ticker,cutoff_date,horizon,model,actual,last_price,prediction,price_mae,return_abs_error,direction_hit,model_type
NVDA,2024-09-12,20,ETS,134.5996856689453,118.95413208007812,121.13083959559783,13.468846073347478,0.11322722328199952,1.0,statistical_ml
NVDA,2024-09-12,20,GARCH,134.5996856689453,118.95413208007812,122.44373648104511,12.155949187900205,0.10219022219183604,1.0,statistical_ml
NVDA,2024-09-12,20,EGARCH,134.5996856689453,118.95413208007812,,,,,statistical_ml
NVDA,2024-09-12,20,GJR-GARCH,134.5996856689453,118.95413208007812,122.00227221895511,12.5974134499902,0.10590143637473481,1.0,statistical_ml
NVDA,2024-09-12,20,XGBoost,134.5996856689453,118.95413208007812,134.8592795548975,0.25959388595219934,0.002182302383388013,1.0,statistical_ml
NVDA,2024-09-12,20,LightGBM,134.5996856689453,118.95413208007812,141.41543448814426,6.815748819198944,0.057297285096499895,1.0,statistical_ml
NVDA,2024-09-12,20,VAR,134.5996856689453,118.95413208007812,,,,,statistical_ml
NVDA,2024-09-12,20,Chronos-LoRA-V1,134.5996856689453,118.95413208007812,127.79203007810014,6.807655590845172,0.05722924854987266,1.0,chronos_lora
NVDA,2024-09-12,20,Chronos-LoRA-V2,134.5996856689453,118.95413208007812,130.33376946747893,4.265916201466382,0.03586185806975273,1.0,chronos_lora
NVDA,2024-09-12,20,Chronos-LoRA-V3,134.5996856689453,118.95413208007812,128.51221098864596,6.087474680299351,0.05117497453725561,1.0,chronos_lora
NVDA,2024-09-12,20,Chronos-LoRA-V4,134.5996856689453,118.95413208007812,128.66643454368713,5.933251125258181,0.04987847854889149,1.0,chronos_lora
NVDA,2025-01-06,1,Naive,139.93101501464844,149.20716857910156,149.20716857910156,9.276153564453125,0.06216962397175585,,statistical_ml
NVDA,2025-01-06,1,ARIMA,139.93101501464844,149.20716857910156,149.04355799560236,9.112542980953918,0.06107309097634239,1.0,statistical_ml
NVDA,2025-01-06,1,ETS,139.93101501464844,149.20716857910156,149.09906592010736,9.168050905458927,0.061445110129534575,1.0,statistical_ml
NVDA,2025-01-06,1,GARCH,139.93101501464844,149.20716857910156,149.42563894974919,9.494623935100748,0.06363383224491137,0.0,statistical_ml
NVDA,2025-01-06,1,EGARCH,139.93101501464844,149.20716857910156,149.39137732207922,9.460362307430785,0.06340420770343502,0.0,statistical_ml
NVDA,2025-01-06,1,GJR-GARCH,139.93101501464844,149.20716857910156,149.39916557101495,9.46815055636651,0.06345640525540175,0.0,statistical_ml
NVDA,2025-01-06,1,XGBoost,139.93101501464844,149.20716857910156,152.00693613719514,12.075921122546703,0.08093392051833426,0.0,statistical_ml
NVDA,2025-01-06,1,LightGBM,139.93101501464844,149.20716857910156,152.97287496637637,13.041859951727929,0.08740773031165616,0.0,statistical_ml
NVDA,2025-01-06,1,VAR,139.93101501464844,149.20716857910156,,,,,statistical_ml
NVDA,2025-01-06,1,Chronos-LoRA-V1,139.93101501464844,149.20716857910156,149.90316441283198,9.972149398183547,0.06683425128395803,0.0,chronos_lora
NVDA,2025-01-06,1,Chronos-LoRA-V2,139.93101501464844,149.20716857910156,149.9557042052694,10.024689190620961,0.06718637774636427,0.0,chronos_lora
NVDA,2025-01-06,1,Chronos-LoRA-V3,139.93101501464844,149.20716857910156,149.99387128086406,10.062856266215618,0.06744217695466037,0.0,chronos_lora
NVDA,2025-01-06,1,Chronos-LoRA-V4,139.93101501464844,149.20716857910156,149.8755388447327,9.94452383008425,0.06664910221664189,0.0,chronos_lora
NVDA,2025-01-06,5,Naive,131.56349182128906,149.20716857910156,149.20716857910156,17.6436767578125,0.11824952464303873,,statistical_ml
NVDA,2025-01-06,5,ARIMA,131.56349182128906,149.20716857910156,149.09686245459116,17.5333706333021,0.11751024297473256,1.0,statistical_ml
NVDA,2025-01-06,5,ETS,131.56349182128906,149.20716857910156,149.70919732914362,18.145705507854558,0.12161416693752691,0.0,statistical_ml
NVDA,2025-01-06,5,GARCH,131.56349182128906,149.20716857910156,150.3027239808103,18.739232159521237,0.1255920364817239,0.0,statistical_ml
NVDA,2025-01-06,5,EGARCH,131.56349182128906,149.20716857910156,,,,,statistical_ml
NVDA,2025-01-06,5,GJR-GARCH,131.56349182128906,149.20716857910156,150.16962730116944,18.60613547988038,0.12470001044230272,0.0,statistical_ml
NVDA,2025-01-06,5,XGBoost,131.56349182128906,149.20716857910156,147.3424303739219,15.778938552632837,0.10575187977156542,1.0,statistical_ml
NVDA,2025-01-06,5,LightGBM,131.56349182128906,149.20716857910156,145.9579224080437,14.394430586754623,0.09647278159509798,1.0,statistical_ml
NVDA,2025-01-06,5,VAR,131.56349182128906,149.20716857910156,,,,,statistical_ml
NVDA,2025-01-06,5,Chronos-LoRA-V1,131.56349182128906,149.20716857910156,152.42940538796572,20.865913566676653,0.13984524849162783,0.0,chronos_lora
NVDA,2025-01-06,5,Chronos-LoRA-V2,131.56349182128906,149.20716857910156,152.89070308815738,21.327211266868318,0.14293690758940836,0.0,chronos_lora
NVDA,2025-01-06,5,Chronos-LoRA-V3,131.56349182128906,149.20716857910156,152.7382378574989,21.174746036209825,0.14191507176134188,0.0,chronos_lora
NVDA,2025-01-06,5,Chronos-LoRA-V4,131.56349182128906,149.20716857910156,152.60373793172116,21.040246110432093,0.14101364103881975,0.0,chronos_lora
NVDA,2025-01-06,10,Naive,146.85067749023438,149.20716857910156,149.20716857910156,2.3564910888671875,0.015793417376041896,,statistical_ml
NVDA,2025-01-06,10,ARIMA,146.85067749023438,149.20716857910156,149.10449204904754,2.2538145588131613,0.015105269942967348,1.0,statistical_ml
NVDA,2025-01-06,10,ETS,146.85067749023438,149.20716857910156,150.45485819522665,3.604180704992274,0.02415554654186436,0.0,statistical_ml
NVDA,2025-01-06,10,GARCH,146.85067749023438,149.20716857910156,151.40632351102602,4.555646020791642,0.030532353533513357,0.0,statistical_ml
NVDA,2025-01-06,10,EGARCH,146.85067749023438,149.20716857910156,,,,,statistical_ml
NVDA,2025-01-06,10,GJR-GARCH,146.85067749023438,149.20716857910156,151.13829434955642,4.287616859322043,0.028735997741616393,0.0,statistical_ml
NVDA,2025-01-06,10,XGBoost,146.85067749023438,149.20716857910156,150.0729237295859,3.2222462393515343,0.021595787052572257,0.0,statistical_ml
NVDA,2025-01-06,10,LightGBM,146.85067749023438,149.20716857910156,143.84816034592671,3.00251714430766,0.02012314269415194,1.0,statistical_ml
NVDA,2025-01-06,10,VAR,146.85067749023438,149.20716857910156,,,,,statistical_ml
NVDA,2025-01-06,10,Chronos-LoRA-V1,146.85067749023438,149.20716857910156,155.44668663103081,8.59600914079644,0.05761123425004411,0.0,chronos_lora
NVDA,2025-01-06,10,Chronos-LoRA-V2,146.85067749023438,149.20716857910156,156.49570317023938,9.645025680005006,0.06464183840397553,0.0,chronos_lora
NVDA,2025-01-06,10,Chronos-LoRA-V3,146.85067749023438,149.20716857910156,156.02135679940628,9.170679309171902,0.061462725930022,0.0,chronos_lora
NVDA,2025-01-06,10,Chronos-LoRA-V4,146.85067749023438,149.20716857910156,156.0799104942967,9.229233004062337,0.061855158113060194,0.0,chronos_lora
NVDA,2025-01-06,20,Naive,124.6438446044922,149.20716857910156,149.20716857910156,24.56332397460936,0.16462562897296196,,statistical_ml
NVDA,2025-01-06,20,ARIMA,124.6438446044922,149.20716857910156,149.10400066210158,24.46015605760938,0.16393418821993078,1.0,statistical_ml
NVDA,2025-01-06,20,ETS,124.6438446044922,149.20716857910156,151.89126862874937,27.24742402425717,0.182614711368992,0.0,statistical_ml
NVDA,2025-01-06,20,GARCH,124.6438446044922,149.20716857910156,153.63789164709246,28.994047042600258,0.19432073752695866,0.0,statistical_ml
NVDA,2025-01-06,20,EGARCH,124.6438446044922,149.20716857910156,,,,,statistical_ml
NVDA,2025-01-06,20,GJR-GARCH,124.6438446044922,149.20716857910156,153.09441387049142,28.45056926599922,0.19067830009063047,0.0,statistical_ml
NVDA,2025-01-06,20,XGBoost,124.6438446044922,149.20716857910156,152.67748736046957,28.033642755977368,0.1878840207407022,0.0,statistical_ml
NVDA,2025-01-06,20,LightGBM,124.6438446044922,149.20716857910156,152.09643497986582,27.452590375373617,0.18398975489451597,0.0,statistical_ml
NVDA,2025-01-06,20,VAR,124.6438446044922,149.20716857910156,,,,,statistical_ml
NVDA,2025-01-06,20,Chronos-LoRA-V1,124.6438446044922,149.20716857910156,161.34201084148583,36.69816623699363,0.24595444432375402,0.0,chronos_lora
NVDA,2025-01-06,20,Chronos-LoRA-V2,124.6438446044922,149.20716857910156,163.47421752862,38.830372924127786,0.2602446872620736,0.0,chronos_lora
NVDA,2025-01-06,20,Chronos-LoRA-V3,124.6438446044922,149.20716857910156,162.37483156362262,37.73098695913042,0.2528765026402031,0.0,chronos_lora
NVDA,2025-01-06,20,Chronos-LoRA-V4,124.6438446044922,149.20716857910156,163.15786683561433,38.51402223112213,0.25812447617558054,0.0,chronos_lora
NVDA,2025-05-01,1,Naive,114.33976745605467,111.45380401611328,111.45380401611328,2.885963439941392,0.02589380833985855,,statistical_ml
NVDA,2025-05-01,1,ARIMA,114.33976745605467,111.45380401611328,111.25764554975763,3.082121906297047,0.027653806287773364,0.0,statistical_ml
NVDA,2025-05-01,1,ETS,114.33976745605467,111.45380401611328,111.21167800172398,3.1280894543306914,0.02806624217041931,0.0,statistical_ml
NVDA,2025-05-01,1,GARCH,114.33976745605467,111.45380401611328,111.61451517224938,2.7252522838052897,0.02445185525844673,1.0,statistical_ml
NVDA,2025-05-01,1,EGARCH,114.33976745605467,111.45380401611328,111.58838577609387,2.751381679960801,0.024686296750921377,1.0,statistical_ml
NVDA,2025-05-01,1,GJR-GARCH,114.33976745605467,111.45380401611328,111.59538451014167,2.744382945913003,0.02462350181889028,1.0,statistical_ml
NVDA,2025-05-01,1,XGBoost,114.33976745605467,111.45380401611328,113.87797525303682,0.4617922030178505,0.004143350755000608,1.0,statistical_ml
NVDA,2025-05-01,1,LightGBM,114.33976745605467,111.45380401611328,114.62896310490488,0.2891956488502103,0.002594757993261476,1.0,statistical_ml
NVDA,2025-05-01,1,VAR,114.33976745605467,111.45380401611328,,,,,statistical_ml
NVDA,2025-05-01,1,Chronos-LoRA-V1,114.33976745605467,111.45380401611328,111.76077406997352,2.5789933860811516,0.02313957256863386,1.0,chronos_lora
NVDA,2025-05-01,1,Chronos-LoRA-V2,114.33976745605467,111.45380401611328,111.87214035123041,2.4676271048242597,0.022140357851469172,1.0,chronos_lora
NVDA,2025-05-01,1,Chronos-LoRA-V3,114.33976745605467,111.45380401611328,111.84138323195158,2.4983842241030914,0.02241632079010869,1.0,chronos_lora
NVDA,2025-05-01,1,Chronos-LoRA-V4,114.33976745605467,111.45380401611328,111.79783427913578,2.5419331769188886,0.022807056245037538,1.0,chronos_lora
NVDA,2025-05-01,5,Naive,117.20574951171876,111.45380401611328,111.45380401611328,5.751945495605483,0.05160833716159119,,statistical_ml
NVDA,2025-05-01,5,ARIMA,117.20574951171876,111.45380401611328,111.3205266274981,5.885222884220667,0.05280414550381629,0.0,statistical_ml
NVDA,2025-05-01,5,ETS,117.20574951171876,111.45380401611328,111.21636741245078,5.989382099267985,0.053738696064623115,0.0,statistical_ml
NVDA,2025-05-01,5,GARCH,117.20574951171876,111.45380401611328,112.25968052022418,4.946068991494585,0.04437774946451811,1.0,statistical_ml
NVDA,2025-05-01,5,EGARCH,117.20574951171876,111.45380401611328,,,,,statistical_ml
NVDA,2025-05-01,5,GJR-GARCH,117.20574951171876,111.45380401611328,112.16350727860902,5.0422422331097465,0.045240647258488975,1.0,statistical_ml
NVDA,2025-05-01,5,XGBoost,117.20574951171876,111.45380401611328,112.88625222058442,4.31949729113434,0.03875594313954367,1.0,statistical_ml
NVDA,2025-05-01,5,LightGBM,117.20574951171876,111.45380401611328,112.1436786771412,5.062070834577568,0.045418555959253926,1.0,statistical_ml
NVDA,2025-05-01,5,VAR,117.20574951171876,111.45380401611328,,,,,statistical_ml
NVDA,2025-05-01,5,Chronos-LoRA-V1,117.20574951171876,111.45380401611328,113.04386633806055,4.161883173658211,0.03734177770241476,1.0,chronos_lora
NVDA,2025-05-01,5,Chronos-LoRA-V2,117.20574951171876,111.45380401611328,113.68895653957834,3.516792972140422,0.03155381732535556,1.0,chronos_lora
NVDA,2025-05-01,5,Chronos-LoRA-V3,117.20574951171876,111.45380401611328,113.30132791460555,3.9044215971132132,0.03503174819002797,1.0,chronos_lora
NVDA,2025-05-01,5,Chronos-LoRA-V4,117.20574951171876,111.45380401611328,113.43761810020473,3.768131411514034,0.033808908047402886,1.0,chronos_lora
NVDA,2025-05-01,10,Naive,134.64129638671875,111.45380401611328,111.45380401611328,23.18749237060547,0.2080457690547124,,statistical_ml
NVDA,2025-05-01,10,ARIMA,134.64129638671875,111.45380401611328,111.33823285724465,23.3030635294741,0.20908271130974676,0.0,statistical_ml
NVDA,2025-05-01,10,ETS,134.64129638671875,111.45380401611328,111.22209848941581,23.419197897302936,0.21012470685986773,0.0,statistical_ml
NVDA,2025-05-01,10,GARCH,134.64129638671875,111.45380401611328,113.07138398507108,21.56991240164767,0.1935323122621211,1.0,statistical_ml
NVDA,2025-05-01,10,EGARCH,134.64129638671875,111.45380401611328,,,,,statistical_ml
NVDA,2025-05-01,10,GJR-GARCH,134.64129638671875,111.45380401611328,112.87772971140357,21.763566675315175,0.19526984177380569,1.0,statistical_ml
NVDA,2025-05-01,10,XGBoost,134.64129638671875,111.45380401611328,103.57086321520848,31.070433171510274,0.2787740934084073,0.0,statistical_ml
NVDA,2025-05-01,10,LightGBM,134.64129638671875,111.45380401611328,99.75776650989663,34.883529876822124,0.31298644478549065,0.0,statistical_ml
NVDA,2025-05-01,10,VAR,134.64129638671875,111.45380401611328,,,,,statistical_ml
NVDA,2025-05-01,10,Chronos-LoRA-V1,134.64129638671875,111.45380401611328,114.9967765031663,19.644519883552448,0.17625706055499357,1.0,chronos_lora
NVDA,2025-05-01,10,Chronos-LoRA-V2,134.64129638671875,111.45380401611328,115.91308966361225,18.728206723106496,0.16803559903975018,1.0,chronos_lora
NVDA,2025-05-01,10,Chronos-LoRA-V3,134.64129638671875,111.45380401611328,115.24329544659462,19.398000940124135,0.17404521192762257,1.0,chronos_lora
NVDA,2025-05-01,10,Chronos-LoRA-V4,134.64129638671875,111.45380401611328,115.52834143986975,19.112954946849,0.17148768600204778,1.0,chronos_lora
NVDA,2025-05-01,20,Naive,134.94088745117188,111.45380401611328,111.45380401611328,23.487083435058594,0.21073379811839343,,statistical_ml
NVDA,2025-05-01,20,ARIMA,134.94088745117188,111.45380401611328,111.3361920121317,23.60469543904017,0.21178905150359484,0.0,statistical_ml
NVDA,2025-05-01,20,ETS,134.94088745117188,111.45380401611328,111.23313860043991,23.70774885073196,0.2127136804348504,0.0,statistical_ml
NVDA,2025-05-01,20,GARCH,134.94088745117188,111.45380401611328,114.7124406310169,20.22844682015497,0.18149624410514043,1.0,statistical_ml
NVDA,2025-05-01,20,EGARCH,134.94088745117188,111.45380401611328,,,,,statistical_ml
NVDA,2025-05-01,20,GJR-GARCH,134.94088745117188,111.45380401611328,114.31984737783029,20.62104007334159,0.18501871923869317,1.0,statistical_ml
NVDA,2025-05-01,20,XGBoost,134.94088745117188,111.45380401611328,106.12155600926422,28.81933144190765,0.2585764720757413,0.0,statistical_ml
NVDA,2025-05-01,20,LightGBM,134.94088745117188,111.45380401611328,101.27327768504578,33.66760976612609,0.3020768116739977,0.0,statistical_ml
NVDA,2025-05-01,20,VAR,134.94088745117188,111.45380401611328,,,,,statistical_ml
NVDA,2025-05-01,20,Chronos-LoRA-V1,134.94088745117188,111.45380401611328,118.70441114447723,16.23647630669464,0.14567897838953336,1.0,chronos_lora
NVDA,2025-05-01,20,Chronos-LoRA-V2,134.94088745117188,111.45380401611328,120.09447418863745,14.846413262534426,0.13320687789524022,1.0,chronos_lora
NVDA,2025-05-01,20,Chronos-LoRA-V3,134.94088745117188,111.45380401611328,118.99280129272351,15.948086158448362,0.14309144761126946,1.0,chronos_lora
NVDA,2025-05-01,20,Chronos-LoRA-V4,134.94088745117188,111.45380401611328,119.7411522748193,15.199735176352576,0.1363769977214515,1.0,chronos_lora
NVDA,2025-08-25,1,Naive,181.5282287597656,179.57083129882812,179.57083129882812,1.9573974609374716,0.010900419888796531,,statistical_ml
NVDA,2025-08-25,1,ARIMA,181.5282287597656,179.57083129882812,179.64789140441368,1.8803373553519123,0.010471285017458198,1.0,statistical_ml
NVDA,2025-08-25,1,ETS,181.5282287597656,179.57083129882812,179.57428496456717,1.9539437951984269,0.010881187000503667,1.0,statistical_ml
NVDA,2025-08-25,1,GARCH,181.5282287597656,179.57083129882812,179.8479701094533,1.6802586503122825,0.009357080090118375,1.0,statistical_ml
NVDA,2025-08-25,1,EGARCH,181.5282287597656,179.57083129882812,179.80310409326762,1.725124666497976,0.009606931448834066,1.0,statistical_ml
NVDA,2025-08-25,1,GJR-GARCH,181.5282287597656,179.57083129882812,179.81546099495563,1.7127677648099677,0.009538117924952516,1.0,statistical_ml
NVDA,2025-08-25,1,XGBoost,181.5282287597656,179.57083129882812,179.33666923542108,2.1915595243445125,0.01220442935243471,0.0,statistical_ml
NVDA,2025-08-25,1,LightGBM,181.5282287597656,179.57083129882812,178.6343588278327,2.8938699319328975,0.01611547883919484,0.0,statistical_ml
NVDA,2025-08-25,1,VAR,181.5282287597656,179.57083129882812,,,,,statistical_ml
NVDA,2025-08-25,1,Chronos-LoRA-V1,181.5282287597656,179.57083129882812,180.32652033019167,1.2017084295739267,0.0066921137518940466,1.0,chronos_lora
NVDA,2025-08-25,1,Chronos-LoRA-V2,181.5282287597656,179.57083129882812,180.3146786135501,1.2135501462155105,0.006758058296205238,1.0,chronos_lora
NVDA,2025-08-25,1,Chronos-LoRA-V3,181.5282287597656,179.57083129882812,180.386702366726,1.1415263930395838,0.006356970031173637,1.0,chronos_lora
NVDA,2025-08-25,1,Chronos-LoRA-V4,181.5282287597656,179.57083129882812,180.2007529429076,1.3274758168579979,0.007392491348714225,1.0,chronos_lora
NVDA,2025-08-25,5,Naive,170.55284118652344,179.57083129882812,179.57083129882812,9.017990112304688,0.05021968237869123,,statistical_ml
NVDA,2025-08-25,5,ARIMA,170.55284118652344,179.57083129882812,179.62329941875475,9.070458232231317,0.05051186858480905,0.0,statistical_ml
NVDA,2025-08-25,5,ETS,170.55284118652344,179.57083129882812,180.22816136616757,9.675320179644132,0.053880243855101484,0.0,statistical_ml
NVDA,2025-08-25,5,GARCH,170.55284118652344,179.57083129882812,180.96080915177467,10.407967965251231,0.057960237138575565,0.0,statistical_ml
NVDA,2025-08-25,5,EGARCH,170.55284118652344,179.57083129882812,,,,,statistical_ml
NVDA,2025-08-25,5,GJR-GARCH,170.55284118652344,179.57083129882812,180.79731691771434,10.244475731190903,0.05704977616405216,0.0,statistical_ml
NVDA,2025-08-25,5,XGBoost,170.55284118652344,179.57083129882812,182.59566900187042,12.042827815346982,0.0670644988846002,0.0,statistical_ml
NVDA,2025-08-25,5,LightGBM,170.55284118652344,179.57083129882812,184.576376435394,14.023535248870559,0.07809472812170515,0.0,statistical_ml
NVDA,2025-08-25,5,VAR,170.55284118652344,179.57083129882812,,,,,statistical_ml
NVDA,2025-08-25,5,Chronos-LoRA-V1,170.55284118652344,179.57083129882812,183.18476165049967,12.631920463976229,0.07034505756090847,0.0,chronos_lora
NVDA,2025-08-25,5,Chronos-LoRA-V2,170.55284118652344,179.57083129882812,183.14086433331883,12.588023146795393,0.07010060072533364,0.0,chronos_lora
NVDA,2025-08-25,5,Chronos-LoRA-V3,170.55284118652344,179.57083129882812,183.28089805488005,12.728056868356617,0.07088042515755555,0.0,chronos_lora
NVDA,2025-08-25,5,Chronos-LoRA-V4,170.55284118652344,179.57083129882812,182.81561277669164,12.2627715901682,0.06828932907127572,0.0,chronos_lora
NVDA,2025-08-25,10,Naive,170.53286743164062,179.57083129882812,179.57083129882812,9.0379638671875,0.0503309128872228,,statistical_ml
NVDA,2025-08-25,10,ARIMA,170.53286743164062,179.57083129882812,179.61588363579637,9.08301620415574,0.05058180183529071,0.0,statistical_ml
NVDA,2025-08-25,10,ETS,170.53286743164062,179.57083129882812,181.02728436935595,10.494416937715329,0.05844165704312709,0.0,statistical_ml
NVDA,2025-08-25,10,GARCH,170.53286743164062,179.57083129882812,182.36154620440695,11.828678772766324,0.0658719385949823,0.0,statistical_ml
NVDA,2025-08-25,10,EGARCH,170.53286743164062,179.57083129882812,,,,,statistical_ml
NVDA,2025-08-25,10,GJR-GARCH,170.53286743164062,179.57083129882812,182.03217954840395,11.49931211676332,0.06403775063906136,0.0,statistical_ml
NVDA,2025-08-25,10,XGBoost,170.53286743164062,179.57083129882812,174.4856098665436,3.952742434902973,0.022012163146503005,1.0,statistical_ml
NVDA,2025-08-25,10,LightGBM,170.53286743164062,179.57083129882812,176.531752055915,5.998884624274382,0.03340678762182425,1.0,statistical_ml
NVDA,2025-08-25,10,VAR,170.53286743164062,179.57083129882812,,,,,statistical_ml
NVDA,2025-08-25,10,Chronos-LoRA-V1,170.53286743164062,179.57083129882812,186.76161947292582,16.22875204128519,0.09037521252145087,0.0,chronos_lora
NVDA,2025-08-25,10,Chronos-LoRA-V2,170.53286743164062,179.57083129882812,186.6700044795115,16.13713704787088,0.0898650239081239,0.0,chronos_lora
NVDA,2025-08-25,10,Chronos-LoRA-V3,170.53286743164062,179.57083129882812,186.88717894799055,16.354311516349924,0.09107443228980949,0.0,chronos_lora
NVDA,2025-08-25,10,Chronos-LoRA-V4,170.53286743164062,179.57083129882812,186.23977585840302,15.706908426762396,0.08746915249628795,0.0,chronos_lora
NVDA,2025-08-25,20,Naive,178.2027130126953,179.57083129882812,179.57083129882812,1.3681182861328125,0.007618822479337428,,statistical_ml
NVDA,2025-08-25,20,ARIMA,178.2027130126953,179.57083129882812,179.61678352067995,1.4140705079846327,0.007874722736185724,0.0,statistical_ml
NVDA,2025-08-25,20,ETS,178.2027130126953,179.57083129882812,182.5666820656271,4.363969052931793,0.024302215573472674,0.0,statistical_ml
NVDA,2025-08-25,20,GARCH,178.2027130126953,179.57083129882812,185.19563168207645,6.99291866938114,0.0389423973749059,0.0,statistical_ml
NVDA,2025-08-25,20,EGARCH,178.2027130126953,179.57083129882812,,,,,statistical_ml
NVDA,2025-08-25,20,GJR-GARCH,178.2027130126953,179.57083129882812,184.5272650990875,6.324552086392174,0.03522037538417,0.0,statistical_ml
NVDA,2025-08-25,20,XGBoost,178.2027130126953,179.57083129882812,183.5667469529871,5.36403394029179,0.0298714100808799,0.0,statistical_ml
NVDA,2025-08-25,20,LightGBM,178.2027130126953,179.57083129882812,183.55599064815232,5.353277635457005,0.0298115100138312,0.0,statistical_ml
NVDA,2025-08-25,20,VAR,178.2027130126953,179.57083129882812,,,,,statistical_ml
NVDA,2025-08-25,20,Chronos-LoRA-V1,178.2027130126953,179.57083129882812,193.12936979838796,14.926656785692643,0.08312406128394456,0.0,chronos_lora
NVDA,2025-08-25,20,Chronos-LoRA-V2,178.2027130126953,179.57083129882812,193.39608605074275,15.19337303804744,0.08460935959450899,0.0,chronos_lora
NVDA,2025-08-25,20,Chronos-LoRA-V3,178.2027130126953,179.57083129882812,193.54367599271572,15.340962980020407,0.08543126335752804,0.0,chronos_lora
NVDA,2025-08-25,20,Chronos-LoRA-V4,178.2027130126953,179.57083129882812,192.9161711087016,14.713458096006292,0.08193679335103865,0.0,chronos_lora
NVDA,2025-12-16,1,Naive,170.73175048828125,177.5034942626953,177.5034942626953,6.7717437744140625,0.038149918132835525,,statistical_ml
NVDA,2025-12-16,1,ARIMA,170.73175048828125,177.5034942626953,177.54130070165124,6.809550213369988,0.038362907962207426,0.0,statistical_ml
NVDA,2025-12-16,1,ETS,170.73175048828125,177.5034942626953,177.4354984342175,6.703747945936243,0.037766850583882405,1.0,statistical_ml
NVDA,2025-12-16,1,GARCH,170.73175048828125,177.5034942626953,177.77382490812937,7.04207441984812,0.039672877703614384,0.0,statistical_ml
NVDA,2025-12-16,1,EGARCH,170.73175048828125,177.5034942626953,177.73122753659368,6.9994770483124285,0.039432897236116426,0.0,statistical_ml
NVDA,2025-12-16,1,GJR-GARCH,170.73175048828125,177.5034942626953,177.74153542540446,7.009784937123214,0.0394909687059406,0.0,statistical_ml
NVDA,2025-12-16,1,XGBoost,170.73175048828125,177.5034942626953,178.36468966729367,7.632939179012425,0.04300162771847238,0.0,statistical_ml
NVDA,2025-12-16,1,LightGBM,170.73175048828125,177.5034942626953,177.27044357436182,6.5386930860805705,0.036836982354858216,1.0,statistical_ml
NVDA,2025-12-16,1,VAR,170.73175048828125,177.5034942626953,,,,,statistical_ml
NVDA,2025-12-16,1,Chronos-LoRA-V1,170.73175048828125,177.5034942626953,178.08256795126346,7.3508174629822065,0.04141224088864082,0.0,chronos_lora
NVDA,2025-12-16,1,Chronos-LoRA-V2,170.73175048828125,177.5034942626953,178.10765537849971,7.3759048902184645,0.041553575724557534,0.0,chronos_lora
NVDA,2025-12-16,1,Chronos-LoRA-V3,170.73175048828125,177.5034942626953,178.2025944882216,7.470843999940342,0.04208843341914115,0.0,chronos_lora
NVDA,2025-12-16,1,Chronos-LoRA-V4,170.73175048828125,177.5034942626953,177.9966065523457,7.264856064064446,0.040927960850803746,0.0,chronos_lora
NVDA,2025-12-16,5,Naive,188.97952270507807,177.5034942626953,177.5034942626953,11.476028442382756,0.06465240861906008,,statistical_ml
NVDA,2025-12-16,5,ARIMA,188.97952270507807,177.5034942626953,177.52923379959142,11.450288905486644,0.06450739999822686,1.0,statistical_ml
NVDA,2025-12-16,5,ETS,188.97952270507807,177.5034942626953,177.6493331219549,11.330189583123172,0.06383079741717723,1.0,statistical_ml
NVDA,2025-12-16,5,GARCH,188.97952270507807,177.5034942626953,178.85927079114379,10.120251913934283,0.057014381356103705,1.0,statistical_ml
NVDA,2025-12-16,5,EGARCH,188.97952270507807,177.5034942626953,,,,,statistical_ml
NVDA,2025-12-16,5,GJR-GARCH,188.97952270507807,177.5034942626953,178.69689661246082,10.28262609261725,0.05792914745328637,1.0,statistical_ml
NVDA,2025-12-16,5,XGBoost,188.97952270507807,177.5034942626953,188.37894927079572,0.600573434282353,0.003383445699348009,1.0,statistical_ml
NVDA,2025-12-16,5,LightGBM,188.97952270507807,177.5034942626953,184.94650416879009,4.033018536287983,0.02272078390929777,1.0,statistical_ml
NVDA,2025-12-16,5,VAR,188.97952270507807,177.5034942626953,,,,,statistical_ml
NVDA,2025-12-16,5,Chronos-LoRA-V1,188.97952270507807,177.5034942626953,180.41440896920366,8.565113735874405,0.04825321198014576,1.0,chronos_lora
NVDA,2025-12-16,5,Chronos-LoRA-V2,188.97952270507807,177.5034942626953,180.6232670070639,8.356255698014166,0.04707657014147215,1.0,chronos_lora
NVDA,2025-12-16,5,Chronos-LoRA-V3,188.97952270507807,177.5034942626953,180.80733595253474,8.172186752543325,0.046039582412101376,1.0,chronos_lora
NVDA,2025-12-16,5,Chronos-LoRA-V4,188.97952270507807,177.5034942626953,180.23863567910925,8.740887025968817,0.049243464542916504,1.0,chronos_lora
NVDA,2025-12-16,10,Naive,186.27279663085935,177.5034942626953,177.5034942626953,8.769302368164034,0.049403547826421645,,statistical_ml
NVDA,2025-12-16,10,ARIMA,186.27279663085935,177.5034942626953,177.52560496180132,8.747191669058026,0.049278982959696904,1.0,statistical_ml
NVDA,2025-12-16,10,ETS,186.27279663085935,177.5034942626953,177.91066724784216,8.36212938301719,0.04710966067316802,1.0,statistical_ml
NVDA,2025-12-16,10,GARCH,186.27279663085935,177.5034942626953,180.22540277767905,6.047393853180296,0.03406915384003928,1.0,statistical_ml
NVDA,2025-12-16,10,EGARCH,186.27279663085935,177.5034942626953,,,,,statistical_ml
