ticker,experiment,cutoff_date,horizon,last_price,actual,Naive,ARIMA,ETS,GARCH,EGARCH,GJR-GARCH,XGBoost,LightGBM,VAR,Chronos-2,Chronos_P10,Chronos_P90,Naive_price_mae,Naive_return_abs_error,Naive_direction_hit,ARIMA_price_mae,ARIMA_return_abs_error,ARIMA_direction_hit,ETS_price_mae,ETS_return_abs_error,ETS_direction_hit,GARCH_price_mae,GARCH_return_abs_error,GARCH_direction_hit,EGARCH_price_mae,EGARCH_return_abs_error,EGARCH_direction_hit,GJR-GARCH_price_mae,GJR-GARCH_return_abs_error,GJR-GARCH_direction_hit,XGBoost_price_mae,XGBoost_return_abs_error,XGBoost_direction_hit,LightGBM_price_mae,LightGBM_return_abs_error,LightGBM_direction_hit,VAR_price_mae,VAR_return_abs_error,VAR_direction_hit,Chronos-2_price_mae,Chronos-2_return_abs_error,Chronos-2_direction_hit,Chronos_P10_breach,Chronos_P90_breach
MSFT,Experiment 2 — OHLCV,2018-05-31,20,91.15025329589844,90.9565887451172,91.15025329589844,91.14442687053294,91.96805704740261,92.40809082311507,,92.12526904047664,92.34166795261822,93.10079565955324,,92.45196533203125,88.41423034667969,96.5960922241211,0.1936645507812358,0.0021246737532648607,0.0,0.18783812541573752,0.002060752643286312,1.0,1.011468302285408,0.011096714114462336,0.0,1.4515020779978727,0.01592427914913086,0.0,,,,1.1686802953594366,0.01282147062790473,0.0,1.3850792075010219,0.015195560707930045,0.0,2.1442069144360403,0.02352387225381991,0.0,,,,1.4953765869140483,0.01640562184791372,0.0,False,False
MSFT,Experiment 2 — OHLCV,2018-09-21,1,105.77606964111328,106.1556625366211,105.77606964111328,105.76185821014855,105.78423448939068,105.85614705283675,105.83194890793423,105.84005710507631,106.05648066439457,105.91854388146946,,105.80075073242188,103.94666290283203,107.76136779785156,0.3795928955078125,0.003588646248586569,0.0,0.3938043264725479,0.0037230001815030667,0.0,0.3714280472304097,0.0035114563103981755,1.0,0.2995154837843472,0.002831599669004259,1.0,0.3237136286868605,0.0030603673381435215,1.0,0.3156054315447818,0.0029837129760597048,1.0,0.09918187222652364,0.0009376588916854001,1.0,0.2371186551516331,0.002241704158191471,1.0,,,,0.35491180419921875,0.003355312835912727,1.0,False,False
MSFT,Experiment 2 — OHLCV,2018-09-21,5,105.77606964111328,105.87792205810548,105.77606964111328,105.75884737863451,106.05384637634408,106.1770633821501,,106.09639427661746,106.08252482738646,108.10750855723914,,105.64866638183594,103.04859924316406,108.08104705810547,0.10185241699220171,0.0009629060461195937,0.0,0.11907467947096961,0.0011257241819909725,0.0,0.1759243182386001,0.0016631769249462192,1.0,0.29914132404461213,0.002828062387452812,1.0,,,,0.21847221851197673,0.0020654219735449786,1.0,0.20460276928098153,0.0019343011134294041,1.0,2.22958649913366,0.021078364007080408,1.0,,,,0.22925567626954546,0.0021673680733967915,0.0,False,False
MSFT,Experiment 2 — OHLCV,2018-09-21,10,105.77606964111328,103.80425262451172,105.77606964111328,105.75884455465236,106.38334757912516,106.57957727780126,,106.41768896019072,106.7408847771394,107.88619835041716,,106.44776153564453,103.28324890136719,109.60271453857422,1.9718170166015625,0.018641428286111594,0.0,1.9545919301406371,0.018478583452498754,1.0,2.5790949546134385,0.02438259393985831,0.0,2.7753246532895446,0.026237736594920902,0.0,,,,2.6134363356789976,0.02470725509603544,0.0,2.9366321526276806,0.02776272707608962,0.0,4.081945725905442,0.03859044621108576,0.0,,,,2.6435089111328125,0.024991559244940342,0.0,False,False
MSFT,Experiment 2 — OHLCV,2018-09-21,20,105.77606964111328,100.59188842773438,105.77606964111328,105.75884455418908,107.01808514825528,107.38918860622599,,107.06320023093558,108.32357438583927,109.16632331126105,,107.74110412597656,103.2890625,112.55703735351562,5.184181213378906,0.0490109079583716,0.0,5.166956126454707,0.04884806312037904,1.0,6.426196720520906,0.06075284081101051,0.0,6.797300178491611,0.06426122847591254,0.0,,,,6.471311803201203,0.061179355833107296,0.0,7.73168595810489,0.0730948501332831,0.0,8.574434883526678,0.08106214300284376,0.0,,,,7.1492156982421875,0.06758821463586906,0.0,True,False
MSFT,Experiment 2 — OHLCV,2019-01-17,1,98.66487884521484,100.14319610595705,98.66487884521484,98.62764326193067,98.58780023777287,98.73840639540413,98.71293822985325,98.72092594922955,99.27729592900474,99.43831278435673,,98.07953643798828,96.04948425292969,99.58418273925781,1.4783172607422017,0.014983216703295055,0.0,1.5155528440263737,0.015360611210033182,0.0,1.5553958681841777,0.015764432961239194,0.0,1.4047897105529188,0.01423799154263139,1.0,1.430257876103795,0.014496119519364026,1.0,1.4222701567274925,0.014415161437118407,1.0,0.8659001769523087,0.008776174329578224,1.0,0.7048833216003203,0.007144217170794276,1.0,,,,2.063659667968764,0.02091584859903628,0.0,False,True
MSFT,Experiment 2 — OHLCV,2019-01-17,5,98.66487884521484,99.64112091064452,98.66487884521484,98.60333493994116,98.64635017570656,99.03306495046044,,98.94543292472225,96.64439033406798,96.42363108936993,,97.92686462402344,94.05562591552734,101.63656616210938,0.9762420654296733,0.009894524544657779,0.0,1.0377859707033537,0.010518291643893063,0.0,0.9947707349379584,0.010082318516789979,0.0,0.6080559601840747,0.006162840995710184,1.0,,,,0.6956879859222624,0.0070510195123600905,1.0,2.996730576576539,0.030372819706977916,0.0,3.217489821274583,0.03261028502677399,0.0,,,,1.7142562866210795,0.017374533944448323,0.0,False,False
MSFT,Experiment 2 — OHLCV,2019-01-17,10,98.66487884521484,95.55953979492188,98.66487884521484,98.60269422743325,98.71790590416464,99.40262500973793,,99.22678476116658,96.73813494984852,97.38502299391416,,98.19744873046875,92.82315063476562,103.04905700683594,3.1053390502929688,0.03147360121086873,0.0,3.043154432511372,0.030843340286116017,1.0,3.1583661092427633,0.03201104735756677,0.0,3.843085214816057,0.03895089377087335,0.0,,,,3.6672449662447093,0.037168696796332945,0.0,1.17859515492664,0.011945437613881005,1.0,1.8254831989922877,0.018501854158824882,1.0,,,,2.637908935546875,0.026736047988111578,1.0,False,False
MSFT,Experiment 2 — OHLCV,2019-01-17,20,98.66487884521484,100.61737060546876,98.66487884521484,98.6026874856285,98.85574791735145,100.14588751816817,,99.7918907850197,97.11191077197684,96.64683524426415,,98.65786743164062,91.30972290039062,105.35541534423828,1.9524917602539205,0.019789126415661773,0.0,2.014683119840271,0.02041945567075487,0.0,1.7616226881173134,0.017854607523320798,1.0,0.47148308730059796,0.00477863139162471,1.0,,,,0.8254798204490612,0.008366501131005899,1.0,3.5054598334919262,0.035528952901176414,0.0,3.970535361204611,0.04024264163374247,0.0,,,,1.9595031738281392,0.019860189327371436,0.0,False,False
MSFT,Experiment 2 — OHLCV,2019-05-13,1,115.17424774169922,116.4627914428711,115.17424774169922,115.27041095378011,115.65915278278224,115.26815207486693,115.2395990164736,115.24815794572778,115.50817223219445,114.81246574163629,,115.56678771972656,112.87091064453125,117.459228515625,1.288543701171875,0.011187776142994155,0.0,1.1923804890909793,0.0103528393931005,1.0,0.8036386600888505,0.006977589833199183,1.0,1.194639368004161,0.01037245210130111,1.0,1.223192426397489,0.01062036393014476,1.0,1.2146334971433106,0.010546051057067629,1.0,0.9546192106766398,0.008288477931434501,1.0,1.6503257012348058,0.014328947083170784,0.0,,,,0.8960037231445312,0.007779549167570954,1.0,False,False
MSFT,Experiment 2 — OHLCV,2019-05-13,5,115.17424774169922,118.2902603149414,115.17424774169922,115.31688322648046,115.82814018473239,115.64453565662903,,115.54427336663039,114.06213314870536,114.77621332558027,,116.16165924072266,111.83583068847656,119.95525360107422,3.1160125732421875,0.027054768182471323,0.0,2.97337708846095,0.025816336088683167,1.0,2.4621201302090157,0.021377349350966135,1.0,2.645724658312375,0.022971495018972776,1.0,,,,2.745986948311014,0.02384202199843699,1.0,4.22812716623605,0.0367106992156655,0.0,3.514046989361134,0.03051070059725569,0.0,,,,2.12860107421875,0.018481571323066603,1.0,False,False
MSFT,Experiment 2 — OHLCV,2019-05-13,10,115.17424774169922,118.23404693603516,115.17424774169922,115.3174270882943,116.03466502615025,116.116743885581,,115.91548778997604,117.97969667715087,117.63162252140214,,116.7923355102539,111.14667510986328,121.79887390136719,3.0597991943359375,0.026566695718283517,0.0,2.9166198477408614,0.025323541546213857,1.0,2.199381909884906,0.019096125679218146,1.0,2.1173030504541543,0.018383476271558674,1.0,,,,2.3185591460591155,0.020130881612171914,1.0,0.254350258884287,0.0022083952261160444,1.0,0.6024244146330204,0.005230547856358125,1.0,,,,1.44171142578125,0.012517654371961395,1.0,False,False
MSFT,Experiment 2 — OHLCV,2019-05-13,20,115.17424774169922,123.8008804321289,115.17424774169922,115.31742916862599,116.43250598909708,117.06695268223584,,116.66149832141157,122.23905202863409,111.72783500962814,,117.32536315917969,109.20408630371094,124.40364074707031,8.626632690429688,0.07490070792367232,0.0,8.483451263502914,0.07365753568913003,1.0,7.368374443031826,0.06397588512630747,1.0,6.73392774989307,0.05846730394970945,1.0,,,,7.139382110717335,0.06198766000824074,1.0,1.5618284034948147,0.013560569607517836,1.0,12.073045422500769,0.10482417432043434,0.0,,,,6.475517272949219,0.05622365589460454,1.0,False,False
MSFT,Experiment 2 — OHLCV,2019-09-04,1,129.41297912597656,131.68846130371094,129.41297912597656,129.38116647685257,129.31140034551058,129.52590286196477,129.4929672210253,129.50145001965643,129.9606560710428,129.91343146271237,,129.20176696777344,126.77619934082031,130.97000122070312,2.275482177734375,0.017583106370801627,0.0,2.3072948268583673,0.017828929079921285,0.0,2.37706095820036,0.0183680259449589,0.0,2.162558441746171,0.016710522053904997,1.0,2.1954940826856273,0.016965022345621472,1.0,2.187011284054506,0.016899474062223474,1.0,1.7278052326681461,0.013351096963668763,1.0,1.7750298409985703,0.013716010967266934,1.0,,,,2.4866943359375,0.019215185004873736,0.0,False,True
MSFT,Experiment 2 — OHLCV,2019-09-04,5,129.41297912597656,127.99308013916016,129.41297912597656,129.36619239891832,129.51092413272642,129.97858402090813,,129.85593882360166,132.21116708385182,131.86208057847566,,129.55377197265625,125.93122863769531,132.72048950195312,1.4198989868164062,0.010971843754823185,0.0,1.3731122597581589,0.010610313347485079,1.0,1.5178439935662595,0.011728684431943526,0.0,1.9855038817479738,0.015342386019992604,0.0,,,,1.8628586844415054,0.014394682025116845,0.0,4.218086944691663,0.0325940023418021,0.0,3.8690004393154993,0.02989654102274586,0.0,,,,1.5606918334960938,0.012059778269819743,0.0,False,False
MSFT,Experiment 2 — OHLCV,2019-09-04,10,129.41297912597656,130.24981689453125,129.41297912597656,129.36602931181721,129.75476845507418,130.5466609159384,,130.30041470063202,131.8125163904121,130.64185619924115,,130.18402099609375,125.55271911621094,134.62818908691406,0.8368377685546875,0.006466412984280856,0.0,0.8837875827140351,0.006829203598301414,0.0,0.4950484394570651,0.0038253384073259067,1.0,0.2968440214071393,0.002293773185749748,1.0,,,,0.05059780610076814,0.000390979378131151,1.0,1.5626994958808496,0.012075291879029004,1.0,0.3920393047098969,0.0030293661992610854,1.0,,,,0.0657958984375,0.0005084180804881822,1.0,False,False
MSFT,Experiment 2 — OHLCV,2019-09-04,20,129.41297912597656,126.61085510253906,129.41297912597656,129.36602874125046,130.2245001316412,131.69027396943787,,131.19393576921922,136.08383167223326,134.13621946186393,,130.4211883544922,123.51982116699219,136.92015075683594,2.8021240234375,0.021652573353633908,0.0,2.7551736387113976,0.02128977833072976,1.0,3.6136450291021447,0.02792335864229245,0.0,5.079418866898806,0.0392496865554286,0.0,,,,4.583080666680161,0.035414381908469794,0.0,9.472976569694197,0.07319958657680514,0.0,7.525364359324868,0.058149997087999505,0.0,,,,3.810333251953125,0.02944320792000288,0.0,False,False
MSFT,Experiment 2 — OHLCV,2019-12-26,1,149.7044677734375,149.97801208496094,149.7044677734375,149.661487330096,149.67069297530537,149.84515216452286,149.8075905171924,149.8162635523817,150.6954006655609,150.15228775202993,,149.4236297607422,146.961181640625,151.6797637939453,0.2735443115234375,0.0018272287767484574,0.0,0.31652475486492904,0.0021143307181984428,0.0,0.3073191096555661,0.002052838597446982,0.0,0.13285992043807937,0.000887481331814044,1.0,0.17042156776852835,0.0011383866514020902,1.0,0.1617485325792245,0.0010804522736356237,1.0,0.7173885805999589,0.0047920318696543784,1.0,0.1742756670689971,0.0011641313693639965,1.0,,,,0.55438232421875,0.003703178218152803,0.0,False,False
MSFT,Experiment 2 — OHLCV,2019-12-26,5,149.7044677734375,149.65728759765625,149.7044677734375,149.63837359961593,150.05145278551888,150.40921304983817,,150.26428215645728,153.3133752319659,153.88142906409183,,150.00982666015625,146.6950225830078,153.02304077148438,0.04718017578125,0.00031515542911286776,0.0,0.018913998040318347,0.00012634224162866303,1.0,0.394165187862626,0.002632955406909887,0.0,0.7519254521819221,0.0050227322094346105,0.0,,,,0.6069945588010341,0.0040546188622750945,0.0,3.6560876343096425,0.024422034216391997,0.0,4.224141466435583,0.028216535747138782,0.0,,,,0.3525390625,0.002354900075751565,0.0,False,False
MSFT,Experiment 2 — OHLCV,2019-12-26,10,149.7044677734375,152.22360229492188,149.7044677734375,149.63800965585926,150.51679137594138,151.11727596873803,,150.82618994489175,152.4337074513312,153.1457632745363,,150.743408203125,146.75161743164062,154.73916625976562,2.519134521484375,0.01682738370438508,0.0,2.585592639062611,0.017271312456590526,0.0,1.7068109189804943,0.011401202277834477,1.0,1.1063263261838472,0.007390068864599142,1.0,,,,1.3974123500301232,0.009334473251292552,1.0,0.2101051564093268,0.0014034661726147757,1.0,0.9221609796144321,0.006159876143509768,1.0,,,,1.480194091796875,0.009887440994994279,1.0,False,False
MSFT,Experiment 2 — OHLCV,2019-12-26,20,149.7044677734375,153.11048889160156,149.7044677734375,149.6380076403413,151.4132005034779,152.54341727978584,,151.95631708012993,149.85030959093848,154.43821661650608,,152.35205078125,146.40914916992188,158.3038330078125,3.4060211181640625,0.022751633059600707,0.0,3.4724812512602625,0.023195575275118174,0.0,1.697288388123667,0.011337593415664537,1.0,0.5670716118157202,0.0037879404686433915,1.0,,,,1.1541718114716275,0.007709668446357565,1.0,3.260179300663083,0.02177743489657935,1.0,1.3277277249045198,0.008868991985689467,1.0,,,,0.7584381103515625,0.005066235641673522,1.0,False,False
MSFT,Experiment 2 — OHLCV,2020-04-21,1,158.7699432373047,164.16253662109375,158.7699432373047,159.57578316729817,161.07282222054167,158.92563159516644,158.88114995954274,158.88914460737067,157.5246295604855,159.71084461438755,,161.4967803955078,155.6846160888672,165.5404815673828,5.3925933837890625,0.033964825292713385,0.0,4.5867534537955805,0.02888930587409755,1.0,3.089714400552083,0.019460323141478275,1.0,5.236905025927314,0.032984234415830205,1.0,5.281386661551011,0.03326439849926266,1.0,5.2733920137230825,0.03321404483870882,1.0,6.637907060608256,0.04180833554048047,0.0,4.451692006706196,0.028038631972378436,1.0,,,,2.6657562255859375,0.016790055921362734,1.0,False,False
MSFT,Experiment 2 — OHLCV,2020-04-21,5,158.7699432373047,160.65261840820312,158.7699432373047,159.41634836300778,161.33948198976134,159.54991319021573,,159.36684570037818,163.50453344839556,169.09182013991503,,162.70030212402344,152.06588745117188,172.15786743164062,1.8826751708984375,0.011857881488843924,0.0,1.2362700451953401,0.007786549645278695,1.0,0.6868635815582138,0.004326156245654023,1.0,1.102705217987392,0.006945302086171612,1.0,,,,1.2857727078249468,0.008098338272396921,1.0,2.851915040192438,0.017962562573508256,1.0,8.439201731711904,0.05315364835205805,1.0,,,,2.0476837158203125,0.012897174830879488,1.0,False,False
MSFT,Experiment 2 — OHLCV,2020-04-21,10,158.7699432373047,171.01206970214844,158.7699432373047,159.41575077026118,161.66537531621694,160.33371480745217,,159.96599224405753,154.12789853131812,156.02127651304835,,164.27786254882812,149.4687042236328,177.12550354003906,12.24212646484375,0.07710607067829023,0.0,11.596318931887254,0.07303850272563794,1.0,9.3466943859315,0.05886941945908175,1.0,10.67835489469627,0.06725677843655786,1.0,,,,11.046077458090906,0.0695728500802002,1.0,16.884171170830314,0.10634362415557752,0.0,14.990793189100089,0.09441833185450077,0.0,,,,6.7342071533203125,0.04241487410028899,1.0,False,False
MSFT,Experiment 2 — OHLCV,2020-04-21,20,158.7699432373047,173.72735595703125,158.7699432373047,159.4157513210981,162.29316282073657,161.91288842079334,,161.1710513518244,144.15943780469638,148.1097652545086,,164.97164916992188,142.5628204345703,184.68736267089844,14.957412719726562,0.09420808759357269,0.0,14.31160463593315,0.09014051617151742,1.0,11.434193136294681,0.07201736615352083,1.0,11.814467536237913,0.07441249455244492,1.0,,,,12.556304605206861,0.07908489698481302,1.0,29.56791815233487,0.18623120692397888,0.0,25.617590702522648,0.161350380180167,0.0,,,,8.755706787109375,0.055147130549909607,1.0,False,False
MSFT,Experiment 2 — OHLCV,2020-08-12,1,198.4601287841797,197.9952545166016,198.4601287841797,197.66465527895366,197.5720234995164,198.6596847220712,198.60602796787023,198.61624945791286,198.46412539678653,197.53855808506495,,196.72947692871094,191.36209106445312,201.01913452148438,0.4648742675780966,0.002342406358526783,0.0,0.330599237647931,0.0016658219445551126,1.0,0.42323101708518607,0.0021325745361449044,1.0,0.6644302054696141,0.0033479279165044007,0.0,0.610773451268642,0.003077562505932163,0.0,0.6209949413112668,0.0031290665037640997,0.0,0.4688708801849373,0.0023625444720679623,0.0,0.45669643153664197,0.0023011999152398044,1.0,,,,1.2657775878906534,0.0063779943893271795,1.0,False,False
MSFT,Experiment 2 — OHLCV,2020-08-12,5,198.4601287841797,199.42491149902344,198.4601287841797,197.8042634443786,198.1669271634387,199.45991707028506,,199.24196125847251,199.13225560879565,196.86309722305734,,198.236572265625,190.29127502441406,205.34811401367188,0.96478271484375,0.004861342783330169,0.0,1.620648054644846,0.008166114093411947,0.0,1.2579843355847515,0.006338725784828969,0.0,0.03500557126162107,0.00017638591426938355,1.0,,,,0.18295024055092313,0.0009218488452653606,1.0,0.2926558902277918,0.0014746331770552068,1.0,2.5618142759661,0.01290845819591302,0.0,,,,1.1883392333984375,0.00598779835868557,0.0,False,False
MSFT,Experiment 2 — OHLCV,2020-08-12,10,198.4601287841797,210.3138427734375,198.4601287841797,197.80455616505012,198.89397772124713,200.46474201853084,,200.0268737570584,200.65500103624538,199.94009090038833,,198.941650390625,188.75265502929688,208.70309448242188,11.853713989257812,0.059728440477575306,0.0,12.509286608387384,0.06303173682806029,0.0,11.419865052190374,0.057542364414210345,1.0,9.849100754906658,0.04962760437194569,1.0,,,,10.28696901637909,0.051833932988957665,1.0,9.65884173719212,0.04866892809333945,1.0,10.373751873049173,0.05227121405494173,1.0,,,,11.3721923828125,0.05730215158320018,1.0,False,True
MSFT,Experiment 2 — OHLCV,2020-08-12,20,198.4601287841797,195.3070831298828,198.4601287841797,197.80455603424753,200.29453802209878,202.48960352261736,,201.60598740985833,195.11920880998386,187.80062205616838,,200.51983642578125,183.5414276123047,216.0888671875,3.153045654296875,0.01588755219304394,0.0,2.497472904364713,0.012584255183471393,1.0,4.987454892215965,0.025130765170669145,0.0,7.182520392734546,0.03619125129433609,0.0,,,,6.298904279975517,0.03173889041876721,0.0,0.18787431989895254,0.000946660274030453,1.0,7.5064610737144335,0.037823522133644816,1.0,,,,5.2127532958984375,0.026265997748934122,0.0,False,False
MSFT,Experiment 2 — OHLCV,2020-12-03,1,204.2758331298828,204.39024353027344,204.2758331298828,204.4015378261346,204.66424072511887,204.48417702781325,204.4291740870602,204.44020501812176,205.5814642351404,205.63855198021272,,203.76803588867188,200.1592254638672,206.66201782226562,0.114410400390625,0.0005600780015806439,0.0,0.011294295861148385,5.5289437267846964e-05,1.0,0.2739971948454354,0.0013413098879457852,1.0,0.09393349753980829,0.00045983656559167585,1.0,0.0389305567867666,0.00019057837723779336,1.0,0.04996148784832144,0.0002445785538252032,1.0,1.1912207048669643,0.00583143236581285,1.0,1.2483084499392874,0.00611089638364426,1.0,,,,0.6222076416015625,0.003045919001127939,0.0,False,False
MSFT,Experiment 2 — OHLCV,2020-12-03,5,204.2758331298828,200.7289123535156,204.2758331298828,204.3763836435602,204.95060489791462,205.319679717652,,205.0990162649419,203.3127017224995,207.42599667667253,,203.7108154296875,197.1204833984375,209.8314971923828,3.546920776367216,0.017363389109821936,0.0,3.6474712900445923,0.01785561823030446,0.0,4.221692544399019,0.020666627469901222,0.0,4.590767364136411,0.022473374817751912,0.0,,,,4.370103911426298,0.021393151820595868,0.0,2.5837893689839007,0.012648531788589379,1.0,6.697084323156929,0.03278451601711874,0.0,,,,2.9819030761719034,0.014597434412498278,1.0,False,False
MSFT,Experiment 2 — OHLCV,2020-12-03,10,204.2758331298828,209.21490478515625,204.2758331298828,204.3762827617379,205.3005795983473,206.36886034656592,,205.92551663270282,211.58527019195873,214.92306017054395,,204.754150390625,195.8199462890625,213.60305786132812,4.9390716552734375,0.024178443331243527,0.0,4.838622023418338,0.023686708061750217,1.0,3.914325186808952,0.019161959233426007,1.0,2.846044438590326,0.013932359961448482,1.0,,,,3.2893881524534265,0.016102678922190305,1.0,2.3703654068024775,0.011603748571155537,1.0,5.708155385387698,0.027943370970164416,1.0,,,,4.46075439453125,0.021836916908790638,1.0,False,False
MSFT,Experiment 2 — OHLCV,2020-12-03,20,204.2758331298828,207.5653533935547,204.2758331298828,204.37628286282566,205.97475647155673,208.4833328946065,,207.58852259084108,215.4062167726151,214.98476228402515,,205.74801635742188,192.37103271484375,219.91705322265625,3.289520263671875,0.016103325651744216,0.0,3.189070530729026,0.015611589887391863,1.0,1.5905969219979568,0.007786515407266048,1.0,0.9179795010518035,0.004493823312266887,1.0,,,,0.023169197286392773,0.00011342113715273605,1.0,7.8408633790604085,0.03838370530142465,1.0,7.419408890470464,0.03632054157749076,1.0,,,,1.8173370361328125,0.008896485738365767,1.0,False,False
MSFT,Experiment 2 — OHLCV,2021-03-30,1,221.57595825195312,225.3222198486328,221.57595825195312,221.98220652959964,222.48654761400763,221.80263384279837,221.74057007758543,221.75315324567393,223.12799590303575,222.0796548424368,,221.53724670410156,217.73602294921875,224.08885192871094,3.7462615966796875,0.016907346926239297,0.0,3.3400133190331758,0.015073897661926239,1.0,2.8356722346251786,0.012797743297586317,1.0,3.519586005834441,0.015884331646813132,1.0,3.581649771047381,0.016164433178146087,1.0,3.569066602958884,0.016107643767472757,1.0,2.1942239455970594,0.009902806978282497,1.0,3.2425650061960027,0.014634101243551356,1.0,,,,3.78497314453125,0.01708205698123333,0.0,False,True
MSFT,Experiment 2 — OHLCV,2021-03-30,5,221.57595825195312,238.8261260986328,221.57595825195312,221.9041548013883,222.76501723183702,222.71165750561872,,222.46335138817892,223.56770923411523,222.6584676646415,,222.0156707763672,214.38211059570312,228.80369567871094,17.250167846679688,0.07785216402884565,0.0,16.92197129724451,0.07637097197161902,1.0,16.06110886679579,0.07248579220193552,1.0,16.114468593014095,0.07272661131714675,1.0,,,,16.36277471045389,0.07384724786724317,1.0,15.258416864517585,0.06886314284678541,1.0,16.167658433991306,0.07296666371902649,1.0,,,,16.810455322265625,0.07586768643532404,1.0,False,True
MSFT,Experiment 2 — OHLCV,2021-03-30,10,221.57595825195312,244.2639617919922,221.57595825195312,221.9039010371135,223.1053437472945,223.8531778456736,,223.35429845951768,232.5664950662374,234.52917260822923,,223.1787567138672,212.65550231933594,232.92344665527344,22.688003540039062,0.10239379632622692,0.0,22.360060754878674,0.10091374953889676,1.0,21.158618044697675,0.09549148838899879,1.0,20.41078394631859,0.0921164196122286,1.0,,,,20.90966333247451,0.09436792464956056,1.0,11.697466725754794,0.05279212969691249,1.0,9.734789183762956,0.04393432058496871,1.0,,,,21.085205078125,0.09516016649310433,1.0,False,True
MSFT,Experiment 2 — OHLCV,2021-03-30,20,221.57595825195312,243.2795867919922,221.57595825195312,221.9039012330297,223.76093475366645,226.15380128301925,,225.14691139738565,243.47535511026285,242.6401331433856,,224.56768798828125,208.019287109375,240.0900421142578,21.703628540039062,0.0979511888891842,0.0,21.375685558962488,0.09647114121765976,1.0,19.51865203832574,0.08809011678122203,1.0,17.12578550897294,0.0772908109890662,1.0,,,,18.132675394606537,0.08183503091968092,1.0,0.195768318270666,0.0008835268944118457,1.0,0.639453648606576,0.002885934257720546,1.0,,,,18.711898803710938,0.08444913857682024,1.0,False,True
MSFT,Experiment 2 — OHLCV,2021-07-22,1,274.0917053222656,277.4729919433594,274.0917053222656,273.51927543705864,273.201553953002,274.38861123181636,274.31058707983357,274.32804554195667,272.8172691249849,272.89037412491064,,272.3816833496094,267.1665954589844,276.86798095703125,3.38128662109375,0.012336333261592669,0.0,3.9537165063007365,0.014424794437511657,0.0,4.271437990357356,0.01558397393067823,0.0,3.0843807115430195,0.011253097600733675,1.0,3.1624048635258077,0.011537762004901086,1.0,3.1449464014027058,0.011474066308226893,1.0,4.6557228183745,0.016986004056198878,0.0,4.582617818448739,0.016719286754995566,0.0,,,,5.09130859375,0.018575201273470898,0.0,False,True
MSFT,Experiment 2 — OHLCV,2021-07-22,5,274.0917053222656,274.4364624023437,274.0917053222656,273.62863304933126,273.99485388862166,275.57945454649064,,275.27544606229014,278.0076143480454,281.06575176969966,,273.20245361328125,265.56439208984375,280.0086669921875,0.34475708007806816,0.00125781653871182,0.0,0.807829353012437,0.002947295876986278,0.0,0.4416085137220307,0.0016111706598447295,0.0,1.1429921441469446,0.004170108478120715,1.0,,,,0.8389836599464502,0.0030609596848616416,1.0,3.571151945701729,0.013029040559629168,1.0,6.629289367355966,0.024186391775561145,1.0,,,,1.2340087890624432,0.004502174874688514,0.0,False,False
MSFT,Experiment 2 — OHLCV,2021-07-22,10,274.0917053222656,277.3293151855469,274.0917053222656,273.6289814575206,274.96437079645005,277.07527916194863,,276.4642991136775,281.7516056208101,284.7936985065059,,275.26806640625,265.22308349609375,285.230224609375,3.23760986328125,0.011812140974768237,0.0,3.700333728026294,0.013500349175746051,0.0,2.36494438909682,0.0086282960891364,1.0,0.2540360235982462,0.0009268285711148128,1.0,,,,0.8650160718693769,0.0031559366995521643,1.0,4.422290435263221,0.016134346094361707,1.0,7.46438332095903,0.027233160201556306,1.0,,,,2.061248779296875,0.007520288791203367,1.0,False,False
MSFT,Experiment 2 — OHLCV,2021-07-22,20,274.0917053222656,284.8182067871094,274.0917053222656,273.62898119535976,276.8320083046337,280.0913301349558,,278.85743056160993,288.40523006989247,281.526755193398,,276.4709167480469,260.23931884765625,292.99725341796875,10.72650146484375,0.03913471752905462,0.0,11.189225591749619,0.04082292668650367,0.0,7.986198482475686,0.02913695791372395,1.0,4.726876652153578,0.01724560269562292,1.0,,,,5.960776225499444,0.021747379106168196,1.0,3.5870232827830932,0.013086945767168068,1.0,3.291451593711372,0.012008577894910832,1.0,,,,8.3472900390625,0.03045436938432,1.0,False,False
MSFT,Experiment 2 — OHLCV,2021-11-11,1,319.04217529296875,323.1593933105469,319.04217529296875,318.7696684495722,319.290518200126,319.39198062885754,319.29769191762546,319.3194000681401,317.55119569309096,317.137992410567,,319.7069396972656,313.6809997558594,325.1998596191406,4.117218017578125,0.012904933380037953,0.0,4.389724860974695,0.013759073880886596,0.0,3.868875110420902,0.01212653188208801,1.0,3.7674126816893363,0.011808509888167062,1.0,3.861701392921418,0.012104046712242189,1.0,3.839993242406763,0.01203600507951852,1.0,5.6081976174559145,0.01757823275968473,0.0,6.021400899979881,0.018873369624096248,0.0,,,,3.45245361328125,0.010821307904232302,1.0,False,False
