ticker,horizon,model,model_type,observations,mean_price_mae,median_price_mae,mean_return_abs_error,directional_accuracy
RKLB,1,Chronos-LoRA-V4,chronos_lora,50,1.6027793098677525,0.20472364240248497,0.0394958646202155,0.44
RKLB,1,Chronos-LoRA-V5,chronos_lora,0,,,,
RKLB,5,Chronos-2,chronos_pretrained,50,2.53411125421248,0.4076225106722071,0.06939232496255338,0.42
RKLB,5,Chronos-LoRA-V1,chronos_lora,50,2.526821884052996,0.442316817698567,0.0695503424019048,0.44
RKLB,5,Chronos-LoRA-V2,chronos_lora,50,2.639647867964671,0.5464419109852023,0.07086475773930513,0.42
RKLB,5,Chronos-LoRA-V3,chronos_lora,50,2.5766237984575273,0.4739466559998633,0.06991166808856268,0.44
RKLB,5,Chronos-LoRA-V4,chronos_lora,50,2.588888024713748,0.5119877572393667,0.06999363443422729,0.46
RKLB,5,Chronos-LoRA-V5,chronos_lora,0,,,,
RKLB,10,Chronos-2,chronos_pretrained,50,4.302252599830902,0.63401624772413,0.11134296392136499,0.4
RKLB,10,Chronos-LoRA-V1,chronos_lora,50,4.300459978734366,0.5802329038283949,0.11098304326630881,0.38
RKLB,10,Chronos-LoRA-V2,chronos_lora,50,4.424861102440341,0.5456686026289059,0.11068341240733572,0.48
RKLB,10,Chronos-LoRA-V3,chronos_lora,50,4.33649564983986,0.5310630855087375,0.11036395345685264,0.44
RKLB,10,Chronos-LoRA-V4,chronos_lora,50,4.383682734056652,0.5641031371757466,0.11142357761541531,0.4
RKLB,10,Chronos-LoRA-V5,chronos_lora,0,,,,
RKLB,20,Chronos-2,chronos_pretrained,50,6.912886022000923,1.524280196240106,0.2037804232213019,0.58
RKLB,20,Chronos-LoRA-V1,chronos_lora,50,6.946497323860935,1.53682393328376,0.2063809425137446,0.56
RKLB,20,Chronos-LoRA-V2,chronos_lora,50,7.117017441793003,1.480709695051198,0.2055657732564709,0.6
RKLB,20,Chronos-LoRA-V3,chronos_lora,50,7.024091867191812,1.4969768103956005,0.20603142300001898,0.56
RKLB,20,Chronos-LoRA-V4,chronos_lora,50,7.043652688119899,1.5346524882490074,0.20681880241179762,0.58
RKLB,20,Chronos-LoRA-V5,chronos_lora,0,,,,
SMCI,1,Chronos-2,chronos_pretrained,50,0.3246275539644677,0.05195362284637095,0.02376943365576719,0.56
SMCI,1,Chronos-LoRA-V1,chronos_lora,50,0.3227584402848557,0.05117508424778139,0.023714615728602215,0.6
SMCI,1,Chronos-LoRA-V2,chronos_lora,50,0.3201510751933629,0.050897286959295185,0.02353513116624194,0.58
SMCI,1,Chronos-LoRA-V3,chronos_lora,50,0.32033503595168744,0.05147738380834865,0.023546431039551907,0.6
SMCI,1,Chronos-LoRA-V4,chronos_lora,50,0.32288130844009055,0.04993138599090119,0.023771853206478264,0.52
SMCI,1,Chronos-LoRA-V5,chronos_lora,0,,,,
SMCI,5,Chronos-2,chronos_pretrained,50,1.0401912411227372,0.10880229407002484,0.06322421660661032,0.54
SMCI,5,Chronos-LoRA-V1,chronos_lora,50,1.0514063898150008,0.11207630506688226,0.0635802750140381,0.54
SMCI,5,Chronos-LoRA-V2,chronos_lora,50,1.0729014646946837,0.10012794721326235,0.06339436327996317,0.56
SMCI,5,Chronos-LoRA-V3,chronos_lora,50,1.0619315110293186,0.10583694641152386,0.0633926709521852,0.54
SMCI,5,Chronos-LoRA-V4,chronos_lora,50,1.0650822810760094,0.11359892073465083,0.06376360817564891,0.52
SMCI,5,Chronos-LoRA-V5,chronos_lora,0,,,,
SMCI,10,Chronos-2,chronos_pretrained,50,1.832144423623044,0.17324082589917844,0.102402524894352,0.5
SMCI,10,Chronos-LoRA-V1,chronos_lora,50,1.8327968783891095,0.17416378152145662,0.1019884892132071,0.54
SMCI,10,Chronos-LoRA-V2,chronos_lora,50,1.8519212989971772,0.17146335292598414,0.10098815652429895,0.56
SMCI,10,Chronos-LoRA-V3,chronos_lora,50,1.83846684046843,0.17236252300200128,0.10140703796243739,0.56
SMCI,10,Chronos-LoRA-V4,chronos_lora,50,1.8518857052546236,0.1764838973790488,0.10166618138297917,0.54
SMCI,10,Chronos-LoRA-V5,chronos_lora,0,,,,
SMCI,20,Chronos-2,chronos_pretrained,50,1.9552909802267715,0.32373455758403513,0.1332546645457447,0.58
SMCI,20,Chronos-LoRA-V1,chronos_lora,50,1.9492918987168488,0.3214171061906672,0.13280477959864562,0.56
SMCI,20,Chronos-LoRA-V2,chronos_lora,50,2.0039706603004,0.3241576560659808,0.1348732849804799,0.56
SMCI,20,Chronos-LoRA-V3,chronos_lora,50,1.9653649766244163,0.32697228228677966,0.13345834418895192,0.54
SMCI,20,Chronos-LoRA-V4,chronos_lora,50,2.0179242084408524,0.3306868762675724,0.135054388163039,0.52
SMCI,20,Chronos-LoRA-V5,chronos_lora,0,,,,
