ticker,cutoff_date,horizon,model,last_price,prediction,actual,price_mae,return_abs_error,direction_hit,prediction_error,prediction_error_pct,is_window_winner
PLUG,2026-08-06,1,XGBoost,2.069999933242798,2.1345316927185216,2.180000066757202,0.0454683740386805,0.0219653987946999,1.0,-0.04546837403868054,2.0857051672624825,False
RKLB,2026-08-06,1,ARIMA,75.66999816894531,75.6486682715557,82.83000183105469,7.181333559498981,0.0949033135096093,0.0,-7.181333559498981,8.669966679641615,False
RKLB,2026-08-06,1,Chronos-2,75.66999816894531,75.93923940998533,82.83000183105469,6.890762421069354,0.0910633353748024,1.0,-6.890762421069354,8.3191624637703,False
RKLB,2026-08-06,1,Chronos-LoRA-V1,75.66999816894531,75.91794593599242,82.83000183105469,6.912055895062267,0.0913447345357403,1.0,-6.912055895062267,8.34486990494161,False
RKLB,2026-08-06,1,Chronos-LoRA-V2,75.66999816894531,75.98665568217487,82.83000183105469,6.843346148879817,0.0904367161949832,1.0,-6.843346148879817,8.261917176867795,False
RKLB,2026-08-06,1,Chronos-LoRA-V3,75.66999816894531,75.99697889970494,82.83000183105469,6.8330229313497455,0.0903002920139357,1.0,-6.8330229313497455,8.249454038751335,True
RKLB,2026-08-06,1,Chronos-LoRA-V4,75.66999816894531,75.89936473432446,82.83000183105469,6.930637096730223,0.0915902902661167,1.0,-6.930637096730223,8.367302841386373,False
RKLB,2026-08-06,1,Chronos-LoRA-V5,75.66999816894531,75.860809548463,82.83000183105469,6.969192282591692,0.092099807733996,1.0,-6.969192282591692,8.413850209500778,False
RKLB,2026-08-06,1,EGARCH,75.66999816894531,75.716580137979,82.83000183105469,7.1134216930756935,0.0940058393710259,1.0,-7.1134216930756935,8.587977225431768,False
RKLB,2026-08-06,1,ETS,75.66999816894531,75.64791585445694,82.83000183105469,7.182085976597747,0.0949132569101244,0.0,-7.182085976597747,8.670875066798603,False
RKLB,2026-08-06,1,GARCH,75.66999816894531,75.7014462846409,82.83000183105469,7.128555546413793,0.0942058374376877,1.0,-7.128555546413793,8.606248205757192,False
RKLB,2026-08-06,1,GJR-GARCH,75.66999816894531,75.70258117111761,82.83000183105469,7.127420659937073,0.0941908395983301,1.0,-7.127420659937073,8.604878066373354,False
RKLB,2026-08-06,1,LightGBM,75.66999816894531,74.40331334190067,82.83000183105469,8.426688489154017,0.111361024092271,0.0,-8.426688489154017,10.173473744865568,False
RKLB,2026-08-06,1,Naive,75.66999816894531,75.66999816894531,82.83000183105469,7.160003662109375,0.0946214330033883,0.0,-7.160003662109375,8.644215264794235,False
RKLB,2026-08-06,1,VAR,75.66999816894531,,82.83000183105469,,,,,,False
RKLB,2026-08-06,1,XGBoost,75.66999816894531,75.59029034481243,82.83000183105469,7.239711486242257,0.0956747939927056,0.0,-7.239711486242257,8.740445884582776,False
SMCI,2026-08-06,1,ARIMA,29.3799991607666,29.374793512065075,31.1299991607666,1.7552056487015264,0.0597415145962764,0.0,-1.7552056487015264,5.638309335111152,False
SMCI,2026-08-06,1,Chronos-2,29.3799991607666,29.30509106899524,31.1299991607666,1.8249080917713592,0.0621139599693487,0.0,-1.8249080917713627,5.862216964243641,False
SMCI,2026-08-06,1,Chronos-LoRA-V1,29.3799991607666,29.29821004078587,31.1299991607666,1.83178911998073,0.0623481678796934,0.0,-1.83178911998073,5.884321135123412,False
SMCI,2026-08-06,1,Chronos-LoRA-V2,29.3799991607666,29.34567477237793,31.1299991607666,1.7843243883886757,0.0607326221700993,0.0,-1.7843243883886721,5.731848494996013,False
SMCI,2026-08-06,1,Chronos-LoRA-V3,29.3799991607666,29.332427786103548,31.1299991607666,1.797571374663054,0.0611835066715553,0.0,-1.797571374663054,5.774402258669342,False
SMCI,2026-08-06,1,Chronos-LoRA-V4,29.3799991607666,29.303793851405946,31.1299991607666,1.82620530936066,0.0621581130539763,0.0,-1.826205309360656,5.866384062297817,False
SMCI,2026-08-06,1,Chronos-LoRA-V5,29.3799991607666,29.355743510629395,31.1299991607666,1.7742556501372064,0.0603899149359578,0.0,-1.7742556501372064,5.699504330129619,False
SMCI,2026-08-06,1,EGARCH,29.3799991607666,29.39923057331309,31.1299991607666,1.7307685874535077,0.0589097561910327,1.0,-1.730768587453511,5.559809296862472,False
SMCI,2026-08-06,1,ETS,29.3799991607666,29.401184052682336,31.1299991607666,1.728815108084266,0.0588432660812627,1.0,-1.728815108084266,5.55353406582518,True
SMCI,2026-08-06,1,GARCH,29.3799991607666,29.398237259610354,31.1299991607666,1.731761901156247,0.0589435653718057,1.0,-1.731761901156247,5.563000153687126,False
SMCI,2026-08-06,1,GJR-GARCH,29.3799991607666,29.39802901281962,31.1299991607666,1.7319701479469811,0.0589506534179828,1.0,-1.7319701479469813,5.56366911223627,False
SMCI,2026-08-06,1,LightGBM,29.3799991607666,28.75007747329899,31.1299991607666,2.3799216874676112,0.0810048248961731,0.0,-2.3799216874676112,7.645106815380344,False
SMCI,2026-08-06,1,Naive,29.3799991607666,29.3799991607666,31.1299991607666,1.75,0.0595643311772762,0.0,-1.75,5.6215870452240155,False
SMCI,2026-08-06,1,VAR,29.3799991607666,,31.1299991607666,,,,,,False
SMCI,2026-08-06,1,XGBoost,29.3799991607666,28.820939118663823,31.1299991607666,2.3090600421027787,0.0785929240320144,0.0,-2.3090600421027787,7.4174754396167994,False
