ticker,experiment,cutoff_date,horizon,last_price,actual_final,ml_final,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,ml_return,chronos_p10_return,chronos_p50_return,chronos_p90_return,chronos_p10_breach,chronos_p90_breach
MSFT,Experiment 2 — OHLCV,2025-08-25,10,500.14495849609375,494.3426818847656,501.05401893831834,482.395751953125,501.854248046875,520.7606201171875,6.711337053552711,7.511566162109375,0.0,0.0,-0.011601189840591886,0.001817593933083117,-0.0354881244756311,0.0034175882846465555,0.04121937304553436,False,False
MSFT,Experiment 2 — OHLCV,2025-08-25,20,500.14495849609375,505.0744323730469,507.4920542152839,473.7899169921875,502.8516540527344,531.7750244140625,2.417621842236997,2.2227783203125,1.0,1.0,0.009856090305849996,0.014689932577311993,-0.052694805888185536,0.005411822134085975,0.06324179696438104,False,False
MSFT,Experiment 2 — OHLCV,2025-12-16,1,473.38677978515625,473.1184387207031,470.4122604577809,464.1366271972656,472.1909484863281,479.0881652832031,2.706178262922208,0.927490234375,1.0,1.0,-0.0005668537354907022,-0.006283486261963844,-0.019540369488325715,-0.0025261189156376984,0.012043820701191477,False,False
MSFT,Experiment 2 — OHLCV,2025-12-16,5,473.38677978515625,483.7807922363281,475.44411984679505,456.6797180175781,471.4949645996094,487.3203125,8.336672389533078,12.28582763671875,1.0,0.0,0.021956701993006922,0.004346002358943224,-0.035292624300071296,-0.003996341398476488,0.029433717437498785,False,False
MSFT,Experiment 2 — OHLCV,2025-12-16,10,473.38677978515625,480.5711669921875,470.5697767820915,450.5202941894531,472.201416015625,494.3197021484375,10.00139021009602,8.3697509765625,0.0,0.0,0.01517656916885568,-0.00595074286684405,-0.0483040223600687,-0.002504006913900736,0.044219490820553764,False,False
MSFT,Experiment 2 — OHLCV,2025-12-16,20,473.38677978515625,453.7811279296875,472.8554541881577,439.33837890625,472.7881774902344,507.37640380859375,19.074326258470194,19.007049560546875,1.0,1.0,-0.0414157147868951,-0.001122392131946981,-0.07192511986574468,-0.001264509953559645,0.07180095743033532,False,False
MSFT,Experiment 2 — OHLCV,2026-04-13,1,382.8186340332031,391.5233459472656,380.9103212883806,366.1272277832031,379.4107666015625,391.1642150878906,10.613024658885024,12.112579345703125,0.0,0.0,0.02273847493355685,-0.00498490035533905,-0.04360134216599365,-0.00890204166849684,0.021800352210555207,False,True
MSFT,Experiment 2 — OHLCV,2026-04-13,5,382.8186340332031,416.3826293945313,380.5123558715167,358.6369934082031,383.39068603515625,407.1844787597656,35.87027352301459,32.99194335937506,0.0,1.0,0.08767597075333877,-0.006024466827511787,-0.06316735517869976,0.0014943159791525051,0.06364853369297885,False,True
MSFT,Experiment 2 — OHLCV,2026-04-13,10,382.8186340332031,423.1053771972656,386.6596709700754,352.6932067871094,386.2005615234375,416.9665222167969,36.445706227190215,36.904815673828125,1.0,1.0,0.10523715300799141,0.010033568367362022,-0.07869373266579516,0.00883428127467023,0.08920121735931996,False,True
MSFT,Experiment 2 — OHLCV,2026-04-13,20,382.8186340332031,410.9944458007813,417.3392170152922,331.70904541015625,374.5589294433594,417.017333984375,6.344771214510899,36.43551635742193,1.0,0.0,0.07360094118389848,0.09017477184534073,-0.1335086228289869,-0.021576025447934022,0.0893339480131099,False,False
MSFT,Experiment 2 — OHLCV,2026-08-06,1,498.9207458496094,499.0505065917969,501.6324965863547,490.4045104980469,500.97210693359375,510.05914306640625,2.58198999455783,1.921600341796875,1.0,1.0,0.00026008287542045316,0.005435233470052481,-0.017069314961157267,0.004111597084405005,0.022324983094919038,False,False
MSFT,Experiment 2 — OHLCV,2026-08-06,5,498.9207458496094,495.9463806152344,510.5189360965457,479.844482421875,501.33758544921875,521.3165893554688,14.572555481311326,5.391204833984375,0.0,0.0,-0.005961598628876352,0.023246558383107185,-0.03823505754455958,0.004844135305485775,0.04488857938292701,False,False
MSFT,Experiment 2 — OHLCV,2026-08-06,10,498.9207458496094,481.1499938964844,489.45167515011775,471.24249267578125,502.064208984375,529.1458740234375,8.301681253633376,20.914215087890625,1.0,0.0,-0.03561838648914728,-0.018979107961058617,-0.055476252298739315,0.006300526007217089,0.06058102098432072,False,False
MSFT,Experiment 2 — OHLCV,2026-08-06,20,498.9207458496094,510.1199951171875,508.7223821099471,453.76348876953125,500.6018371582031,539.655517578125,1.397613007240409,9.518157958984375,1.0,1.0,0.02244695046406009,0.019645677879452705,-0.0905098804884934,0.003369455615101824,0.08164577654342398,False,False
NVDA,Experiment 2 — OHLCV,2011-03-11,1,0.413217544555664,0.4166515171527862,0.4057523016687092,0.40077391266822815,0.41945457458496094,0.439129501581192,0.010899215484077018,0.002803057432174738,0.0,1.0,0.00831032622493022,-0.018066132441163063,-0.03011399697662065,0.015093817074015137,0.06270778520159714,False,False
NVDA,Experiment 2 — OHLCV,2011-03-11,5,0.413217544555664,0.4033735692501068,0.3856079817460056,0.3825846016407013,0.4195815324783325,0.4622739255428314,0.017765587504101232,0.016207963228225708,1.0,0.0,-0.023822742851208112,-0.066816046833992,-0.07413272577257712,0.015401059336703105,0.11871804968958455,False,False
NVDA,Experiment 2 — OHLCV,2011-03-11,10,0.413217544555664,0.4264954626560211,0.3769831956118707,0.3611321747303009,0.4195144772529602,0.48177284002304077,0.049512267044150404,0.006980985403060913,0.0,1.0,0.03213299695354155,-0.08768831193447113,-0.12604830194557903,0.015238783493734198,0.16590606176002232,False,False
NVDA,Experiment 2 — OHLCV,2011-03-11,20,0.413217544555664,0.4017709791660309,0.36116564864386186,0.33000579476356506,0.41580939292907715,0.502638041973114,0.040605330522169025,0.014038413763046265,1.0,0.0,-0.027701063375568213,-0.12596729397773743,-0.20137516155461688,0.006272358005031453,0.21640053428419792,False,False
NVDA,Experiment 2 — OHLCV,2011-07-05,1,0.3635399639606476,0.3587324023246765,0.3673475190739942,0.35350584983825684,0.3644235134124756,0.37736955285072327,0.008615116749317697,0.005691111087799072,0.0,0.0,-0.013224300249123355,0.010473553091287613,-0.02760113087175453,0.0024304052908021845,0.038041454203292746,False,False
NVDA,Experiment 2 — OHLCV,2011-07-05,5,0.3635399639606476,0.3362972736358642,0.37041515274443804,0.3340086042881012,0.35753142833709717,0.38212963938713074,0.034117879108573834,0.021234154701232966,0.0,1.0,-0.07493726419506475,0.018911782652139664,-0.0812327738354045,-0.016527854484248206,0.05113516330902046,False,False
NVDA,Experiment 2 — OHLCV,2011-07-05,10,0.3635399639606476,0.3255376517772674,0.39922586432648766,0.3242968022823334,0.35587629675865173,0.3909291923046112,0.07368821254922026,0.030338644981384333,0.0,1.0,-0.10453407039313523,0.09816224873065948,-0.10794731135133795,-0.021080673273173978,0.07534035060565847,False,False
