cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2025-08-08,10,229.35,256.69,245.06262061223387,205.885986328125,228.9486541748047,252.49395751953125,11.627379387766126,27.74134582519531,1.0,0.0,0.11920645301940258,-0.10230657803302812,-0.0017499272953795941,0.10091108576207208
2025-08-08,20,229.35,286.19,247.56663801670075,196.55572509765625,230.37197875976562,264.5211486816406,38.62336198329925,55.81802124023437,1.0,1.0,0.24783082624809238,-0.14298790016282426,0.0044559788958606905,0.15335142220030806
2025-10-01,1,255.45,257.13,258.78380835168065,241.06454467773438,252.74293518066406,263.44024658203125,1.6538083516806523,4.387064819335933,1.0,0.0,0.0065766294773927925,-0.056314172332220025,-0.010597239457177277,0.03127910190656191
2025-10-01,5,255.45,254.04,248.54757638890294,233.06063842773438,252.51991271972656,271.8885498046875,5.492423611097053,1.5200872802734295,1.0,1.0,-0.005519671168526141,-0.08764674720010024,-0.011470296654035761,0.06435134000660603
2025-10-01,10,255.45,268.47,239.11282808594405,229.24847412109375,255.00677490234375,280.9381103515625,29.357171914055982,13.463225097656277,0.0,0.0,0.050968878449794586,-0.10257007586183686,-0.0017350757395038219,0.09977729634590915
2025-10-01,20,255.45,267.26,233.91925820186734,220.40118408203125,255.76702880859375,292.14593505859375,33.340741798132655,11.492971191406241,0.0,1.0,0.046232139361910285,-0.13720421185346932,0.00124106012367875,0.14365212393264337
2025-11-03,1,269.05,270.04,271.12969403243625,254.88803100585938,265.8221435546875,275.0458984375,1.0896940324362276,4.2178564453125205,1.0,0.0,0.0036796134547483206,-0.05263694106723893,-0.011997236369866271,0.022285442993867255
2025-11-03,5,269.05,273.47,262.7700302601792,248.9512481689453,266.4152526855469,282.546142578125,10.699969739820801,7.054747314453152,0.0,0.0,0.016428173202007068,-0.074702664304236,-0.009792779462750922,0.050162209916837064
2025-11-03,10,269.05,277.18,254.1429855061695,246.00994873046875,269.29046630859375,291.9053955078125,23.037014493830497,7.889533691406257,0.0,1.0,0.03021743170414415,-0.08563483095904578,0.0008937606712273727,0.08494850588296776
2025-11-03,20,269.05,278.12,251.72160777524115,235.16314697265625,268.8892822265625,303.2783508300781,26.39839222475885,9.230717773437505,0.0,0.0,0.03371120609552136,-0.1259500205439278,-0.000597352809654339,0.1272192931799967
2025-12-03,1,284.15,278.78,285.11985731495076,270.2296142578125,280.95953369140625,289.67877197265625,6.339857314950791,2.1795336914062773,0.0,1.0,-0.01889846911842341,-0.04898956798235954,-0.011228105960210177,0.019457230239860124
2025-12-03,5,284.15,278.28,281.3629315771628,266.76165771484375,282.5313720703125,296.390869140625,3.0829315771628103,4.251372070312527,1.0,1.0,-0.020658103114552184,-0.06119423644256983,-0.0056963854643233836,0.04307889896401562
2025-12-03,10,284.15,270.01,277.0002705676481,265.1756591796875,285.42437744140625,305.42767333984375,6.9902705676481105,15.414377441406259,1.0,0.0,-0.04976244941052255,-0.06677579032311276,0.004484875739596328,0.07488183473462517
2025-12-03,20,284.15,258.86,269.62237362992016,253.81039428710938,285.59033203125,317.256591796875,10.762373629920148,26.730332031249986,1.0,0.0,-0.08900228752419481,-0.10677320328309203,0.005068914415801595,0.11651096884348067
2026-01-06,1,262.36,260.33,262.95599678542465,248.75875854492188,258.09320068359375,266.173828125,2.625996785424661,2.236799316406234,0.0,1.0,-0.007737459978655381,-0.05184190217669671,-0.016263147264850786,0.014536621912639047
2026-01-06,5,262.36,276.49,266.64952227018773,238.77529907226562,257.94903564453125,275.69110107421875,9.840477729812278,18.54096435546876,1.0,0.0,0.05385729531940853,-0.08989442341719156,-0.01681264047670672,0.05081224681437235
2026-01-06,10,262.36,257.46,266.5636204928905,232.7567138671875,259.01300048828125,283.1124267578125,9.103620492890514,1.5530004882812705,0.0,1.0,-0.01867662753468524,-0.1128346018173979,-0.012757278212070289,0.07909904999928519
2026-01-06,20,262.36,306.31,271.7036203017831,222.66104125976562,259.253662109375,293.6920471191406,34.60637969821693,47.056337890625,1.0,0.0,0.16751791431620666,-0.1513148297767738,-0.01183998281226184,0.11942387223334583
2026-02-09,1,274.62,264.72,273.2891131865792,264.62200927734375,273.5700988769531,280.573974609375,8.569113186579159,8.850098876953098,1.0,1.0,-0.03604981428883536,-0.03640663725386439,-0.0038231051017656448,0.021680775651354622
2026-02-09,5,274.62,255.92,268.6594742550328,257.59912109375,272.3587646484375,284.8190612792969,12.739474255032832,16.438764648437513,1.0,1.0,-0.06809409365668928,-0.06197974985889598,-0.008234051968401768,0.037138814650414576
2026-02-09,10,274.62,284.18,248.58245075806977,254.09466552734375,273.9962463378906,291.7471923828125,35.59754924193024,10.183753662109382,0.0,0.0,0.034811739858713775,-0.07474085817732234,-0.0022713337051539773,0.062366879261570585
2026-02-09,20,274.62,310.66,241.15112454235555,244.40206909179688,274.28363037109375,302.0142517089844,69.50887545764448,36.376369628906275,0.0,0.0,0.131235889592892,-0.11003543408420047,-0.0012248548135833648,0.09975330168590912
2026-04-08,1,258.9,260.49,259.7770709662931,250.10719299316406,258.569091796875,264.38983154296875,0.7129290337069278,1.920908203125009,1.0,0.0,0.006141367323291069,-0.03396217461118545,-0.0012781313369060188,0.02120444782915709
2026-04-08,5,258.9,293.32,244.67437891066072,242.97181701660156,259.1614685058594,274.3385009765625,48.64562108933927,34.15853149414062,0.0,1.0,0.13294708381614528,-0.061522529870214004,0.0010099208414808825,0.05963113548305343
2026-04-08,10,258.9,307.34,249.0936261501163,238.41494750976562,260.919677734375,282.22650146484375,58.24637384988367,46.420322265624975,0.0,1.0,0.18709926612591743,-0.07912341633925979,0.0078009954977791285,0.09009849928483504
2026-04-08,20,258.9,324.96,262.5229105881415,227.9999237060547,262.3397216796875,294.9820861816406,62.437089411858494,62.62027832031248,1.0,1.0,0.2551564310544612,-0.11935139549611928,0.013285908380407552,0.13936688366798244
