cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2021-04-21,1,133.5,131.94,133.23888892075047,129.09829711914062,133.37693786621094,136.90927124023438,1.2988889207504712,1.4369378662109398,1.0,1.0,-0.01168539325842699,-0.032971557159995335,-0.0009218137362476675,0.025537612286399725
2021-04-21,5,133.5,133.58,136.62926855217665,126.83836364746094,133.48519897460938,139.85751342773438,3.049268552176642,0.0948010253906375,1.0,0.0,0.0005992509363297316,-0.04989989777182824,-0.00011086910404967121,0.04762182342872201
2021-04-21,10,133.5,128.1,140.27689727582037,125.43534851074219,134.6343231201172,143.89447021484375,12.17689727582038,6.534323120117193,0.0,0.0,-0.04044943820224722,-0.0604093744513694,0.008496802397881531,0.07786120011118913
2021-04-21,20,133.5,124.69,135.97383308038116,120.66948699951172,135.5181427001953,151.8812255859375,11.283833080381157,10.828142700195315,0.0,0.0,-0.06599250936329593,-0.09610871161414447,0.015117173784234605,0.1376870830407304
2021-08-18,1,146.36,146.7,145.2531612297334,144.37155151367188,147.25765991210938,149.55291748046875,1.446838770266595,0.5576599121093864,0.0,1.0,0.0023230390817161606,-0.01358601042858798,0.006133232523294341,0.02181550615242367
2021-08-18,5,146.36,148.36,150.01861048519612,142.5501708984375,147.24267578125,151.45779418945312,1.6586104851961068,1.1173242187500136,1.0,1.0,0.013664935774801767,-0.026030534992911414,0.006030853930377056,0.034830515096017534
2021-08-18,10,146.36,152.51,151.94828503444793,141.38829040527344,148.20672607421875,154.58120727539062,0.5617149655520564,4.303273925781241,1.0,1.0,0.04201967750751545,-0.033969046151452464,0.012617696598925532,0.05617113470477331
2021-08-18,20,146.36,148.79,171.2317480939627,137.62301635742188,148.25308227539062,158.42254638671875,22.4417480939627,0.536917724609367,1.0,1.0,0.016602896966384062,-0.05969516017066234,0.012934423854814137,0.0824169608275398
2021-12-15,1,179.3,172.26,179.21534629403615,174.42559814453125,179.92349243164062,184.98167419433594,6.955346294036161,7.663492431640634,1.0,0.0,-0.0392638036809817,-0.0271857326016105,0.003477369947800346,0.031688088088878574
2021-12-15,5,179.3,175.64,177.9012642466929,172.07061767578125,181.11602783203125,189.7486572265625,2.2612642466929174,5.476027832031264,1.0,0.0,-0.020412716118237695,-0.04032003527171646,0.010128431857396647,0.05827471961273001
2021-12-15,10,179.3,178.2,176.3747929483652,170.96380615234375,183.11090087890625,195.35647583007812,1.8252070516347771,4.910900878906261,1.0,0.0,-0.00613496932515345,-0.04649299413082131,0.021254327266627016,0.08955089698872354
2021-12-15,20,179.3,172.19,169.53833638951184,169.9399871826172,185.634033203125,204.30526733398438,2.651663610488157,13.444033203125002,1.0,0.0,-0.039654210819855096,-0.05220308319789635,0.03532645400515899,0.1394604982375034
2022-04-14,1,165.29,165.07,163.00223351527004,161.75157165527344,165.58460998535156,168.5501708984375,2.067766484729958,0.5146099853515693,1.0,0.0,-0.0013309940105269424,-0.021407395152317488,0.0017823823906562009,0.019723945177793523
2022-04-14,5,165.29,161.79,164.64257665354293,157.94290161132812,165.8759765625,174.23855590820312,2.8525766535429398,4.085976562500008,1.0,0.0,-0.02117490471292882,-0.04444974522761125,0.003545142249985034,0.05413851962129068
