cutoff_date,horizon,last_price,actual_final,ml_pred,chronos_p10,chronos_p50,chronos_p90,ml_mae,chronos_mae,ml_direction,chronos_direction,actual_return,chronos_p10_return,chronos_p50_return,chronos_p90_return
2020-04-24,10,70.7425,77.5325,73.36872563002632,65.38568878173828,71.13260650634766,76.26800537109375,4.16377436997368,6.399893493652343,1.0,1.0,0.09598190620913871,-0.07572267333302785,0.005514457452700183,0.0781072957711948
2020-04-24,20,70.7425,79.7225,73.38866110067815,62.06309509277344,71.42446899414062,79.60150909423828,6.333838899321847,8.298031005859372,1.0,1.0,0.1269392515107608,-0.122690107180642,0.009640159651420621,0.1252289513975089
2020-08-21,1,124.37,125.8575,125.25754206204321,117.85148620605469,122.30003356933594,127.19070434570312,0.5999579379567876,3.557466430664064,1.0,0.0,0.011960279810243613,-0.05241226818320588,-0.016643615266254463,0.022679941671650106
2020-08-21,5,124.37,124.8075,125.75349870807491,117.64837646484375,123.753173828125,129.8785400390625,0.9459987080749102,1.0543261718750045,1.0,0.0,0.003517729355954069,-0.05404537698123546,-0.00495960578817245,0.04429154972310445
2020-08-21,10,124.37,120.96,129.87114723451435,118.40089416503906,125.92921447753906,134.27442932128906,8.91114723451436,4.969214477539069,0.0,0.0,-0.027418187665835925,-0.047994740170145045,0.012536901805411782,0.07963680406278884
2020-08-21,20,124.37,110.08,128.92179666310548,117.32427978515625,129.20315551757812,144.4036865234375,18.841796663105484,19.123155517578127,0.0,0.0,-0.11489909142076071,-0.056651284191073015,0.038861104105315736,0.1610813421519457
2020-12-18,1,126.655,128.23,128.54416061379948,123.43975830078125,126.74964141845703,129.6690216064453,0.314160613799487,1.4803585815429585,1.0,1.0,0.012435355888042121,-0.025385825267212114,0.0007472379176267641,0.023797099257394594
2020-12-18,5,126.655,136.69,132.31301015745848,122.50021362304688,127.55811309814453,132.3202362060547,4.376989842541519,9.131886901855466,1.0,1.0,0.07923098180095534,-0.03280396649917594,0.007130497004812497,0.04472966883308738
2020-12-18,10,126.655,131.01,134.2012608535774,122.48528289794922,129.25010681152344,136.47744750976562,3.191260853577404,1.7598931884765534,1.0,1.0,0.034384745963443875,-0.03292185150251303,0.02048957255160433,0.07755278125431775
2020-12-18,20,126.655,132.03,133.77339099634438,118.96279907226562,130.4934539794922,143.01913452148438,1.7433909963443739,1.5365460205078136,1.0,1.0,0.04243811930046193,-0.060733495935686554,0.030306375425306342,0.12920243592029035
2021-04-21,1,133.5,131.94,133.23888892075047,129.5880889892578,133.05404663085938,135.75912475585938,1.2988889207504712,1.1140466308593773,1.0,1.0,-0.01168539325842699,-0.029302704200316,-0.003340474675210703,0.01692228281542607
2021-04-21,5,133.5,133.58,136.62926855217665,127.21054077148438,132.9587860107422,138.3219757080078,3.049268552176642,0.621213989257825,1.0,0.0,0.0005992509363297316,-0.04711205414618447,-0.0040540373727177,0.036119668224777524
