ticker,date,actual_return,rolling_vol,threshold,actual_spike,xgb_warning,chronos_warning
CVNA,2019-05-06,-0.0019395870172659313,0.023387320822442745,0.04677464164488549,False,False,False
CVNA,2019-07-03,-0.008191649925161637,0.03773168837398735,0.0754633767479747,False,False,False
CVNA,2019-09-03,-0.01897489883661385,0.06458515606801003,0.12917031213602007,False,False,False
CVNA,2019-10-30,-0.026095137713546324,0.02925240928557705,0.0585048185711541,False,False,False
CVNA,2019-12-31,-0.002492388845730553,0.029629096290736612,0.059258192581473225,False,False,False
CVNA,2020-03-02,-0.006633735706963573,0.05556787997728473,0.11113575995456947,False,False,False
CVNA,2020-04-29,0.023264320692089946,0.08856789932114288,0.17713579864228576,False,False,False
CVNA,2020-06-29,0.02521075909664039,0.06744907877061705,0.1348981575412341,False,False,False
CVNA,2020-08-26,0.024096995914046015,0.07313151071191526,0.14626302142383052,False,False,False
CVNA,2020-10-26,-0.00621789632170866,0.04125677912248966,0.08251355824497932,False,False,False
CVNA,2020-12-23,-0.07381999162001884,0.03877926825425087,0.07755853650850174,False,False,False
CVNA,2021-02-25,-0.07468239973835011,0.037557481826826986,0.07511496365365397,False,False,False
CVNA,2021-04-26,0.05891869162514052,0.028413435666293337,0.056826871332586675,True,False,False
CVNA,2021-06-24,-0.032472257903743085,0.023604961382752504,0.04720992276550501,False,False,False
CVNA,2021-08-23,0.022358121047920454,0.01637568798276549,0.03275137596553098,False,False,False
CVNA,2021-10-20,-0.006257493975309503,0.013896518689197657,0.027793037378395315,False,False,False
CVNA,2021-12-20,-0.08041497779281048,0.042449262421651056,0.08489852484330211,False,False,False
CVNA,2022-02-17,-0.024455395363073507,0.06933998296688172,0.13867996593376344,False,False,False
CVNA,2022-04-20,-0.09108775096852695,0.06160639617853991,0.12321279235707983,False,False,False
CVNA,2022-06-17,0.13411211532863154,0.09528816319216678,0.19057632638433356,False,False,False
CVNA,2022-08-18,-0.035469593318052106,0.11081894715422527,0.22163789430845054,False,False,False
CVNA,2022-10-17,0.0630105256100364,0.0705577742168258,0.1411155484336516,False,False,False
CVNA,2022-12-15,0.03992389189757617,0.14054763155876637,0.28109526311753275,False,False,False
CVNA,2023-02-15,0.18376867704825361,0.1234558145856013,0.2469116291712026,False,False,False
CVNA,2023-04-18,-0.02869759643287917,0.06744680867675655,0.1348936173535131,False,False,False
CVNA,2023-06-15,0.12735047359203389,0.15526883286559862,0.31053766573119723,False,False,False
CVNA,2023-08-15,-0.043076241256148506,0.1129903437084622,0.2259806874169244,False,False,False
CVNA,2023-10-13,0.0,0.0427213711388896,0.0854427422777792,False,True,False
CVNA,2023-12-12,-0.008285210152836342,0.06091081600579437,0.12182163201158874,False,False,False
CVNA,2024-02-13,-0.059876964279306666,0.04701662010902826,0.09403324021805652,False,False,False
CVNA,2024-04-12,-0.06775231497810541,0.03242071684941534,0.06484143369883068,True,False,False
CVNA,2024-06-12,0.06674996814826617,0.023306529603673444,0.04661305920734689,True,False,False
CVNA,2024-08-12,-0.017951768300362603,0.04749371417897486,0.09498742835794972,False,False,False
CVNA,2024-10-10,0.007891809268748773,0.026413079172230652,0.052826158344461305,False,False,False
CVNA,2024-12-09,-0.02858168081290513,0.01909639040676538,0.03819278081353076,False,False,False
CVNA,2025-02-10,0.014162932372149495,0.029099330229533656,0.05819866045906731,False,False,False
CVNA,2025-04-10,-0.07612054782193733,0.09457814432256592,0.18915628864513184,False,False,False
CVNA,2025-06-10,-0.004148234837024978,0.022630619646324478,0.045261239292648955,False,False,False
CVNA,2025-08-11,-0.006646305370923811,0.04471154776259647,0.08942309552519294,False,False,False
CVNA,2025-10-08,-0.02538410174284622,0.02949985205990362,0.05899970411980724,False,False,False
CVNA,2025-12-08,0.12059431678160437,0.0314205563683824,0.0628411127367648,True,False,False
CVNA,2026-02-06,0.052073317669170116,0.04324033084723993,0.08648066169447986,False,False,False
CVNA,2026-04-09,-0.03506389147754463,0.039788693277246365,0.07957738655449273,False,False,False
CVNA,2026-06-08,0.0442037996930118,0.03432041687131306,0.06864083374262613,False,False,False
CVNA,2026-08-07,0.03672815731245249,0.040554284799731014,0.08110856959946203,False,False,False
PLUG,2011-03-14,-0.04615387549767125,0.018412509537276002,0.036825019074552004,True,False,False
PLUG,2011-07-06,-0.008771921569070362,0.039771521264161884,0.07954304252832377,False,False,False
PLUG,2011-10-26,-0.06451617510690377,0.047562888588123235,0.09512577717624647,False,False,False
PLUG,2012-02-21,0.00865800061555344,0.04165031631670397,0.08330063263340794,False,False,False
PLUG,2012-06-13,0.008547000709448138,0.019676800915101964,0.03935360183020393,False,False,False
PLUG,2012-10-04,0.011904821881092875,0.03733804099960885,0.0746760819992177,False,False,False
PLUG,2013-01-31,-0.021739174096029212,0.06419680820791111,0.12839361641582223,False,False,False
PLUG,2013-05-24,0.17857147038591115,0.13811368407582889,0.27622736815165777,False,False,False
PLUG,2013-09-17,-0.0483871463930442,0.08398208141133602,0.16796416282267204,False,False,False
PLUG,2014-01-09,-0.27032971558917895,0.15104331200212356,0.30208662400424713,False,False,False
PLUG,2014-05-05,-0.09777779049343538,0.04971727618230869,0.09943455236461737,False,True,False
PLUG,2014-08-26,-0.04326126771715766,0.027199906148992634,0.05439981229798527,False,False,False
PLUG,2014-12-17,0.07692309035889422,0.038411055504886514,0.07682211100977303,True,False,False
PLUG,2015-04-14,0.03088809450802321,0.025147393265659776,0.05029478653131955,False,False,False
PLUG,2015-08-05,0.022058802260453758,0.0409853760217687,0.0819707520435374,False,False,False
PLUG,2015-11-25,0.06701024339586703,0.06675012026831086,0.1335002405366217,False,False,False
PLUG,2016-03-22,0.004830913423070182,0.03521912483118391,0.07043824966236782,False,False,False
PLUG,2016-07-14,-0.0057471209243954435,0.029143308542720292,0.058286617085440584,False,False,False
PLUG,2016-11-03,0.0,0.02217100654108723,0.04434201308217446,False,False,False
PLUG,2017-03-01,-0.009259250061012025,0.09759833129460448,0.19519666258920895,False,False,False
PLUG,2017-06-22,0.02790694889215195,0.04070945399621481,0.08141890799242962,False,False,False
PLUG,2017-10-13,-0.0243902216146471,0.049601313111007454,0.09920262622201491,False,False,False
PLUG,2018-02-07,0.07608694736696164,0.023916738378498,0.047833476756996,True,False,False
PLUG,2018-06-01,0.010695176938777973,0.03809328354335065,0.0761865670867013,False,False,False
PLUG,2018-09-24,-0.01052630588288439,0.026382686324578807,0.052765372649157614,False,False,False
PLUG,2019-01-18,-0.014285700905079524,0.08718530148470788,0.17437060296941576,False,False,False
PLUG,2019-05-14,0.02242150308907087,0.024783115693433517,0.049566231386867034,False,False,False
PLUG,2019-09-05,0.009302316297383761,0.025333573815937864,0.05066714763187573,False,False,False
PLUG,2019-12-27,-0.022222276045109846,0.04033524238982985,0.0806704847796597,False,False,False
PLUG,2020-04-22,0.026066383645343416,0.04720567055475499,0.09441134110950998,False,False,False
PLUG,2020-08-13,0.0686735215782941,0.06566763920695706,0.13133527841391412,False,False,False
PLUG,2020-12-04,0.041928720503373595,0.059839078888631256,0.11967815777726251,False,False,False
PLUG,2021-03-31,0.05287894208720423,0.07179788924182746,0.14359577848365493,False,False,False
PLUG,2021-07-23,-0.019026727377068897,0.03402720673849271,0.06805441347698542,False,False,False
PLUG,2021-11-12,-0.006906060003328052,0.04181311248694449,0.08362622497388898,False,False,False
PLUG,2022-03-09,0.0238467792091841,0.05867956668609964,0.11735913337219928,False,False,False
PLUG,2022-07-01,0.036813555919503305,0.05561236367308762,0.11122472734617524,False,False,False
PLUG,2022-10-24,-0.04608855302793624,0.0457239788797915,0.091447957759583,False,False,False
PLUG,2023-02-16,-0.055456188419198194,0.047399479470258035,0.09479895894051607,False,False,False
PLUG,2023-06-12,0.13086148301866962,0.05189204293227906,0.10378408586455812,True,False,False
PLUG,2023-10-04,0.0,0.03614889039015971,0.07229778078031943,False,False,False
PLUG,2024-01-29,0.11470583986658633,0.09453696352985061,0.18907392705970122,False,False,False
PLUG,2024-05-21,-0.03750003818422498,0.07122952561961843,0.14245905123923686,False,False,False
PLUG,2024-09-13,0.010309268214748979,0.048312305840706386,0.09662461168141277,False,False,False
PLUG,2025-01-07,-0.06349207670750479,0.07727217591441528,0.15454435182883056,False,False,False
PLUG,2025-05-02,-0.01176476445577379,0.08778641733338752,0.17557283466677504,False,False,False
PLUG,2025-08-26,-0.01197603679070025,0.04958570119885275,0.0991714023977055,False,False,False
PLUG,2025-12-17,-0.05676850575890213,0.04419982613522404,0.08839965227044808,False,False,False
PLUG,2026-04-14,0.06137186912076564,0.04490318733471823,0.08980637466943646,False,False,False
PLUG,2026-08-07,0.053140162831832205,0.040527859797909585,0.08105571959581917,False,False,False
RKLB,2022-02-03,-0.041401309996187186,0.04571322242151014,0.09142644484302027,False,False,False
RKLB,2022-03-09,0.03760278333932132,0.05392792994001902,0.10785585988003804,False,False,False
RKLB,2022-04-11,0.0038461195176413554,0.043598017861847936,0.08719603572369587,False,False,False
RKLB,2022-05-13,0.12909442560830509,0.04294535380183142,0.08589070760366284,True,False,False
RKLB,2022-06-16,-0.04387992160929133,0.05643778493520061,0.11287556987040122,False,False,False
RKLB,2022-07-21,-0.0022882728390274387,0.033323929391189895,0.06664785878237979,False,False,False
RKLB,2022-08-23,-0.02550088749039814,0.0647552115941031,0.1295104231882062,False,False,False
RKLB,2022-09-26,0.026699062274240237,0.046174360651818944,0.09234872130363789,False,False,False
RKLB,2022-10-27,0.021321941026122948,0.04282075928346491,0.08564151856692982,False,False,False
RKLB,2022-11-30,0.05808081233784823,0.05381339506408442,0.10762679012816884,False,False,False
RKLB,2023-01-04,0.043927669592007224,0.026421841240946445,0.05284368248189289,False,False,False
RKLB,2023-02-07,-0.004065036710645509,0.043564360414734486,0.08712872082946897,False,False,False
RKLB,2023-03-13,0.007672626785478975,0.03824755907148581,0.07649511814297162,False,False,False
RKLB,2023-04-14,-0.02189784663362837,0.027625746870957032,0.055251493741914064,False,False,False
RKLB,2023-05-17,0.051401817618486056,0.024279305173387486,0.04855861034677497,True,False,False
RKLB,2023-06-21,0.015490559978359242,0.04289352760106799,0.08578705520213598,False,False,False
RKLB,2023-07-25,0.031123142520822045,0.05016359551229228,0.10032719102458457,False,False,False
RKLB,2023-08-28,0.02417959713436524,0.030215452082397832,0.060430904164795664,False,False,False
RKLB,2023-09-29,0.009216580748085068,0.03427840813838854,0.06855681627677708,False,False,False
RKLB,2023-11-01,0.0023640075649142833,0.03420692847125702,0.06841385694251403,False,False,False
RKLB,2023-12-05,-0.028384304935910154,0.026046994446832235,0.05209398889366447,False,False,False
RKLB,2024-01-09,-0.018018086132081,0.06877145284104251,0.13754290568208502,False,False,False
RKLB,2024-02-12,0.08755751710680704,0.04592328209021688,0.09184656418043376,False,False,False
RKLB,2024-03-15,-0.011990453194260065,0.02552703571242195,0.0510540714248439,False,False,False
RKLB,2024-04-18,-0.005602235658404231,0.02262885606392045,0.0452577121278409,False,False,False
RKLB,2024-05-21,0.013636350336153846,0.031774965234226016,0.06354993046845203,False,False,False
RKLB,2024-06-25,-0.01863357225869966,0.03984110780776544,0.07968221561553088,False,False,False
RKLB,2024-07-29,-0.014814800424667651,0.030457644969115658,0.060915289938231316,False,False,False
RKLB,2024-08-29,0.022988483247591285,0.06561047274435983,0.13122094548871965,False,False,False
RKLB,2024-10-02,0.05200439000177304,0.05351404254153751,0.10702808508307501,False,False,False
RKLB,2024-11-04,-0.014886171204747667,0.03942298244955552,0.07884596489911104,False,False,False
RKLB,2024-12-06,0.03177258471813471,0.08153463152818496,0.16306926305636993,False,False,False
RKLB,2025-01-13,-0.11148272081051336,0.06011651006068959,0.12023302012137918,False,False,False
RKLB,2025-02-18,-0.009992886583552019,0.08063230984712824,0.16126461969425648,False,False,False
RKLB,2025-03-21,0.022126272650793588,0.058622855523806944,0.11724571104761389,False,False,False
RKLB,2025-04-24,0.07836363595343543,0.06952664199103555,0.1390532839820711,False,False,False
RKLB,2025-05-28,0.005910990088352719,0.05043827248811738,0.10087654497623476,False,False,False
RKLB,2025-07-01,-0.04025715986247469,0.05114413122824837,0.10228826245649673,False,False,False
RKLB,2025-08-04,-0.006025450780829611,0.048969852480011775,0.09793970496002355,False,False,False
RKLB,2025-09-05,0.06629444900786363,0.04462005694191674,0.08924011388383347,False,False,False
RKLB,2025-10-08,0.06177856187211539,0.05523438306936648,0.11046876613873297,False,False,False
RKLB,2025-11-10,0.005034898127488807,0.04797030528253437,0.09594061056506874,False,False,False
RKLB,2025-12-12,-0.03211076877109709,0.056224237571747195,0.11244847514349439,False,False,False
RKLB,2026-01-16,0.06104011442410262,0.06186587676375439,0.12373175352750879,False,False,False
RKLB,2026-02-20,-0.07469314552018658,0.06405716279916497,0.12811432559832994,False,False,False
RKLB,2026-03-25,0.10307246238911705,0.04810181094353343,0.09620362188706685,True,False,False
RKLB,2026-04-28,-0.044962991086059945,0.051301883780799966,0.10260376756159993,False,False,False
RKLB,2026-06-01,-0.1469891062579861,0.09137856182983436,0.18275712365966873,False,False,False
RKLB,2026-07-06,-0.07336256035981947,0.06877967073332981,0.13755934146665963,False,False,False
RKLB,2026-08-07,0.09462143300338832,0.05709651059613125,0.1141930211922625,False,False,False
IONQ,2022-03-14,-0.0746147673955071,0.06469969242724341,0.12939938485448682,False,False,False
IONQ,2022-04-13,0.03457689921337059,0.046408487905591864,0.09281697581118373,False,False,False
IONQ,2022-05-17,0.17489709491384509,0.07330151429184993,0.14660302858369986,True,False,False
IONQ,2022-06-17,0.05882347048478298,0.05977286749320768,0.11954573498641537,False,False,False
IONQ,2022-07-22,-0.07224336462086012,0.043900066246408125,0.08780013249281625,False,False,False
IONQ,2022-08-23,0.0015575937579195287,0.09216170687759412,0.18432341375518824,False,False,False
IONQ,2022-09-26,0.004192868135531658,0.041099788724507515,0.08219957744901503,False,False,False
IONQ,2022-10-26,0.02407409484167289,0.048795581129599,0.097591162259198,False,False,False
IONQ,2022-11-29,-0.02226723324701685,0.06283105161705635,0.1256621032341127,False,False,False
IONQ,2022-12-30,-0.02542370484156764,0.04960385506670312,0.09920771013340624,False,False,False
IONQ,2023-02-03,0.001821535391393958,0.04721467967394179,0.09442935934788357,False,False,False
IONQ,2023-03-08,0.024291474528160384,0.050928517658007315,0.10185703531601463,False,False,False
IONQ,2023-04-11,-0.010218933693251442,0.06778189076161632,0.13556378152323265,False,False,False
IONQ,2023-05-11,0.010071967421935613,0.039629579993142344,0.07925915998628469,False,False,False
IONQ,2023-06-14,-0.06491067983341292,0.08296596924587071,0.16593193849174143,False,False,False
IONQ,2023-07-18,0.05436244566136428,0.0679619461219303,0.1359238922438606,False,False,False
IONQ,2023-08-18,0.031514207547969075,0.07116897382055766,0.14233794764111532,False,False,False
IONQ,2023-09-21,-0.08581084063490219,0.059919078855375486,0.11983815771075097,False,False,False
IONQ,2023-10-23,0.003971420979259177,0.049814434430177496,0.09962886886035499,False,False,False
IONQ,2023-11-24,-0.004830951630283797,0.049886975749756875,0.09977395149951375,False,False,False
IONQ,2023-12-27,-0.02292902434324151,0.045426429006381185,0.09085285801276237,False,False,False
IONQ,2024-01-31,-0.03928897465911496,0.03418987610629611,0.06837975221259222,False,False,False
IONQ,2024-03-04,-0.05347089146184136,0.0422205099519329,0.0844410199038658,False,False,False
IONQ,2024-04-05,0.00986843790759262,0.0434528590918706,0.0869057181837412,False,False,False
IONQ,2024-05-07,-0.0700430643570894,0.04083076069930954,0.08166152139861908,False,False,False
IONQ,2024-06-10,0.04580154292611183,0.028386227857298874,0.05677245571459775,False,False,False
IONQ,2024-07-12,0.05361587617930974,0.03552344413542016,0.07104688827084032,False,False,False
IONQ,2024-08-14,0.004120842322335783,0.06197994505083315,0.1239598901016663,False,False,False
IONQ,2024-09-16,0.007731951161061623,0.03813811285707957,0.07627622571415914,False,False,False
IONQ,2024-10-17,0.016260146842582035,0.07787834750419476,0.1557566950083895,False,False,False
IONQ,2024-11-18,-0.13417981912522214,0.09984342991220516,0.1996868598244103,False,False,False
IONQ,2024-12-20,0.17637712244320047,0.09577982732113884,0.19155965464227767,False,False,False
IONQ,2025-01-27,-0.05446510052560649,0.13923275401133697,0.27846550802267395,False,False,False
IONQ,2025-02-28,-0.013649143101990502,0.04944144882669445,0.0988828976533889,False,False,False
IONQ,2025-04-02,0.0802069279934372,0.08503567131142828,0.17007134262285656,False,False,False
IONQ,2025-05-05,-0.03557569142158856,0.07770944110249785,0.1554188822049957,False,False,False
IONQ,2025-06-06,0.06437535788801041,0.09486143944245984,0.18972287888491968,False,False,False
IONQ,2025-07-10,0.008121135222389997,0.04427500670100928,0.08855001340201855,False,False,False
IONQ,2025-08-12,-0.043168640097732136,0.03859463581045026,0.07718927162090052,False,False,False
IONQ,2025-09-12,0.1819341447841818,0.040890430698176314,0.08178086139635263,True,False,False
IONQ,2025-10-15,-0.06627980899263075,0.06357033762039307,0.12714067524078615,False,True,False
IONQ,2025-11-14,0.03920702025268086,0.05617280289421842,0.11234560578843684,False,False,False
IONQ,2025-12-18,0.012868051738778252,0.06660249502054455,0.1332049900410891,False,False,False
IONQ,2026-01-22,0.02069108135968345,0.04750481702908426,0.09500963405816852,False,False,False
IONQ,2026-02-25,0.0623023169218313,0.06366459908347025,0.1273291981669405,False,False,False
IONQ,2026-03-27,-0.07808310696352261,0.027083902581415287,0.054167805162830575,True,False,False
IONQ,2026-04-30,0.07147941766577137,0.07193331180483434,0.14386662360966868,False,False,False
IONQ,2026-06-02,0.030600502077600567,0.06731513308990131,0.13463026617980262,False,False,False
IONQ,2026-07-07,-0.07182317164412988,0.0609332640733668,0.1218665281467336,False,False,False
IONQ,2026-08-07,0.11858003372914494,0.05682036785481246,0.11364073570962492,True,False,False
