ticker,experiment,cutoff_date,horizon,last_price,actual,naive,arima,ets,garch,egarch,gjr_garch,var,xgboost,lightgbm,chronos_p05,chronos_p10,chronos_p50,chronos_p90,chronos_p95
NVDA,Experiment 2 — OHLCV,2019-01-17,1,3.75685977935791,3.88586950302124,3.75685977935791,3.755570898029117,3.7459104242065653,3.7605968116219657,3.7601092522130957,3.7601565904234584,,3.704656556524565,3.766131859163496,,,,,
NVDA,Experiment 2 — OHLCV,2019-01-17,5,3.75685977935791,3.965602159500122,3.75685977935791,3.75583166513664,3.717175859519504,3.7755821507674083,,3.7733727910641806,,3.8454416128399505,3.897261409864776,,,,,
NVDA,Experiment 2 — OHLCV,2019-01-17,10,3.75685977935791,3.5837748050689697,3.75685977935791,3.7558327742066755,3.682449022230305,3.7943978254173203,,3.789958384546623,,3.960424342226446,3.8729617486438155,,,,,
NVDA,Experiment 2 — OHLCV,2019-01-17,20,3.75685977935791,3.896021842956543,3.75685977935791,3.7558327730114014,3.6167830113897486,3.8323109466684375,,3.8233485943545595,,3.9830501067498076,4.047050045033033,,,,,
NVDA,Experiment 2 — OHLCV,2019-05-13,1,3.927550792694092,4.016536235809326,3.927550792694092,3.9311973622935907,3.9350129074190456,3.9315185619341695,3.931038421552928,3.931081094069347,,4.028925873484773,4.0146631100198285,,,,,
NVDA,Experiment 2 — OHLCV,2019-05-13,5,3.927550792694092,3.761475563049317,3.927550792694092,3.9300249188627085,3.925390313443784,3.9474297634046747,,3.9452340604207214,,3.9830711100333733,3.8905887662870398,,,,,
NVDA,Experiment 2 — OHLCV,2019-05-13,10,3.927550792694092,3.5527663230896,3.927550792694092,3.9299074028317795,3.9138408464427767,3.9674093498672542,,3.962996944675309,,3.5810825396497243,3.618513029622896,,,,,
NVDA,Experiment 2 — OHLCV,2019-05-13,20,3.927550792694092,3.7409534454345694,3.927550792694092,3.929912717893763,3.892249479682402,4.007672409658913,,3.998762998233002,,3.1931510320627083,3.0733440090672297,,,,,
NVDA,Experiment 2 — OHLCV,2019-09-04,1,4.192028999328613,4.464773178100586,4.192028999328613,4.190228698325788,4.1882422705640945,4.196189690510574,4.195626863359156,4.195737852563252,,4.203772673925697,4.176061584405206,,,,,
NVDA,Experiment 2 — OHLCV,2019-09-04,5,4.192028999328613,4.578790664672852,4.192028999328613,4.19072783884278,4.1881828981114735,4.2128737921222585,,4.2106061082321835,,4.018917446412274,4.164901207209368,,,,,
NVDA,Experiment 2 — OHLCV,2019-09-04,10,4.192028999328613,4.470734119415283,4.192028999328613,4.190740735013744,4.188111449851506,4.233822235293006,,4.229265542180564,,4.022617204190613,3.9162425589911956,,,,,
NVDA,Experiment 2 — OHLCV,2019-09-04,20,4.192028999328613,4.298345565795898,4.192028999328613,4.190740608443522,4.187977298948082,4.276032136927569,,4.266832846132639,,3.391611883126302,3.3085113023417105,,,,,
NVDA,Experiment 2 — OHLCV,2019-12-26,1,5.945906162261963,5.888233661651611,5.945906162261963,5.94574442028577,5.952148795727617,5.952308305385928,5.9514883457134236,5.9516438127025335,,5.9562375962128264,6.047820357608424,,,,,
NVDA,Experiment 2 — OHLCV,2019-12-26,5,5.945906162261963,5.868346691131592,5.945906162261963,5.94578940382671,5.977037791423774,5.977985886022312,,5.974649834807138,,5.9225084931056315,5.853694124706775,,,,,
NVDA,Experiment 2 — OHLCV,2019-12-26,10,5.945906162261963,6.073429107666016,5.945906162261963,5.945790589661978,6.005546383053673,6.010238688309039,,6.003532459883491,,5.920565101448309,5.754189400842698,,,,,
NVDA,Experiment 2 — OHLCV,2019-12-26,20,5.945906162261963,5.971012115478516,5.945906162261963,5.9457905777404685,6.054884217894507,6.07526726871598,,6.061717257771747,,5.855384106033508,5.907031727942179,,,,,
NVDA,Experiment 2 — OHLCV,2020-04-21,1,6.703622341156006,7.117516040802002,6.703622341156006,6.72719265910963,6.764404213988674,6.711256826323862,6.709989023257204,6.710249941038366,,6.7792509023927705,6.859249568452439,,,,,
NVDA,Experiment 2 — OHLCV,2020-04-21,5,6.703622341156006,7.247105598449707,6.703622341156006,6.7196013213709715,6.776370623728861,6.74188181214411,,6.736825929776712,,6.501469119799053,6.937082280447463,,,,,
NVDA,Experiment 2 — OHLCV,2020-04-21,10,6.703622341156006,7.306305408477783,6.703622341156006,6.718829420097037,6.790808916396532,6.780359640767206,,6.77019397848201,,7.00432365060367,7.040041855931483,,,,,
NVDA,Experiment 2 — OHLCV,2020-04-21,20,6.703622341156006,8.760899543762207,6.703622341156006,6.718864867173111,6.81803694724677,6.857975362946377,,6.837426718517969,,7.047626003086185,7.062886561501554,,,,,
NVDA,Experiment 2 — OHLCV,2020-08-12,1,11.38749885559082,11.390235900878906,11.38749885559082,11.342966760104549,11.340846364914274,11.401573324882472,11.399347850071955,11.399856644217657,,11.351904235285765,11.054909007893453,,,,,
NVDA,Experiment 2 — OHLCV,2020-08-12,5,11.38749885559082,12.08253002166748,11.38749885559082,11.356874983674198,11.450680958570077,11.458045371699006,,11.449422051873018,,11.558868978971454,11.80255837516644,,,,,
NVDA,Experiment 2 — OHLCV,2020-08-12,10,11.38749885559082,12.714101791381836,11.38749885559082,11.357839981443192,11.584913284620345,11.529028929426088,,11.511681975498634,,11.491654087915865,11.260887433380057,,,,,
NVDA,Experiment 2 — OHLCV,2020-08-12,20,11.38749885559082,12.25864601135254,11.38749885559082,11.357810492924562,11.843492918371917,11.67231801654898,,11.637219338991068,,11.151670448177239,11.007831901197822,,,,,
NVDA,Experiment 2 — OHLCV,2020-12-03,1,13.342156410217283,13.50376033782959,13.342156410217283,13.356168320203345,13.375234572443812,13.359117163762468,13.356382610159402,13.357124312993522,,13.421757315537137,13.489035902579676,,,,,
NVDA,Experiment 2 — OHLCV,2020-12-03,5,13.342156410217283,12.920114517211914,13.342156410217283,13.35175711840644,13.433053954847447,13.42717605989763,,13.417164030051419,,13.875708306391184,13.841176538746716,,,,,
NVDA,Experiment 2 — OHLCV,2020-12-03,10,13.342156410217283,13.287630081176758,13.342156410217283,13.351428481392377,13.503716848317529,13.512737476636428,,13.492593331573294,,13.577828091190865,13.378207031219752,,,,,
NVDA,Experiment 2 — OHLCV,2020-12-03,20,13.342156410217283,13.060794830322266,13.342156410217283,13.351439341959486,13.63983894089363,13.685499442403927,,13.644726475534654,,14.21832854532031,13.622957532566025,,,,,
NVDA,Experiment 2 — OHLCV,2021-03-30,1,12.824442863464355,13.29919147491455,12.824442863464355,12.828817331150734,12.836821003956594,12.840627630952019,12.838012850878613,12.83863489290687,,12.821692143594666,12.660175511864068,,,,,
NVDA,Experiment 2 — OHLCV,2021-03-30,5,12.824442863464355,14.09151840209961,12.824442863464355,12.827439093122454,12.851870002968985,12.905571214652982,,12.895560239117552,,12.826152937934799,12.653469847498304,,,,,
NVDA,Experiment 2 — OHLCV,2021-03-30,10,12.824442863464355,15.220852851867676,12.824442863464355,12.827335134764075,12.870261859987112,12.987212789646856,,12.967071993004065,,12.67756766185745,12.571344136850652,,,,,
NVDA,Experiment 2 — OHLCV,2021-03-30,20,12.824442863464355,15.220603942871094,12.824442863464355,12.82733861620275,12.905691177139655,13.152048618352497,,13.111287395632585,,12.886785537731896,12.490621749216553,,,,,
NVDA,Experiment 2 — OHLCV,2021-07-22,1,19.526456832885746,19.49058532714844,19.526456832885746,19.544588165605283,19.527834195858244,19.552369847449143,19.548156694018974,19.54933848821765,,19.817395762691298,20.0032075442629,,,,,
NVDA,Experiment 2 — OHLCV,2021-07-22,5,19.526456832885746,19.59422492980957,19.526456832885746,19.538890493869705,19.63023046491137,19.65636624673144,,19.641133557655998,,20.16461245182847,19.746619984479658,,,,,
NVDA,Experiment 2 — OHLCV,2021-07-22,10,19.526456832885746,20.56585693359375,19.526456832885746,19.538474818979903,19.75537217952402,19.787139947219107,,19.756483766167648,,21.136627397867247,20.603872908798934,,,,,
NVDA,Experiment 2 — OHLCV,2021-07-22,20,19.526456832885746,19.72975730895996,19.526456832885746,19.538488246870212,19.99644003317548,20.051303246753502,,19.98922047882672,,19.231061454333684,17.91106734551956,,,,,
NVDA,Experiment 2 — OHLCV,2021-11-11,1,30.290584564208984,30.290584564208984,30.290584564208984,30.21672506087194,30.381785197954066,30.332203808657592,30.325628702292523,30.327563555651913,,30.67955505103077,30.895731353376583,,,,,
NVDA,Experiment 2 — OHLCV,2021-11-11,5,30.290584564208984,31.571382522583008,30.290584564208984,30.240275387808232,30.910321189142195,30.499253420872193,,30.475931515413183,,31.06069458281066,31.365362048401177,,,,,
NVDA,Experiment 2 — OHLCV,2021-11-11,10,30.290584564208984,31.399948120117188,30.290584564208984,30.242382509080876,31.556261717868495,30.709359776757278,,30.662412597662218,,31.853982752373184,31.406466308699365,,,,,
NVDA,Experiment 2 — OHLCV,2021-11-11,20,30.290584564208984,30.102901458740234,30.290584564208984,30.24229788470562,32.8005749936497,31.13392466557521,,31.03880495657998,,33.39446672519202,32.53469031260534,,,,,
NVDA,Experiment 2 — OHLCV,2022-03-08,1,21.449901580810547,22.9454345703125,21.449901580810547,21.40847652144552,21.410059967888195,21.47809020317579,21.473254604436583,21.474580692815312,,22.243974253961895,21.91752556106774,,,,,
NVDA,Experiment 2 — OHLCV,2022-03-08,5,21.449901580810547,22.90455436706543,21.449901580810547,21.420922460317133,21.29175984895021,21.591215623638174,,21.57358141240577,,22.307346665340006,22.85086178927401,,,,,
NVDA,Experiment 2 — OHLCV,2022-03-08,10,21.449901580810547,26.444976806640625,21.449901580810547,21.421512723815503,21.181078683674574,21.73346065715707,,21.69797438017487,,20.839075608592545,20.643833324791732,,,,,
NVDA,Experiment 2 — OHLCV,2022-03-08,20,21.449901580810547,25.853742599487305,21.449901580810547,21.42150093807541,21.04306332878007,22.020768270506224,,21.948916195676755,,21.16039744112104,20.084047361022815,,,,,
NVDA,Experiment 2 — OHLCV,2022-06-30,1,15.117030143737791,14.482791900634766,15.117030143737791,15.135378230296375,15.122311976262854,15.136255595733562,15.132807376965813,15.133552985974246,,15.135377215780858,15.195714602340649,,,,,
NVDA,Experiment 2 — OHLCV,2022-06-30,5,15.117030143737791,15.794151306152344,15.117030143737791,15.12992619645443,15.032242203256015,15.213402219246309,,15.19982514629807,,15.063812354501183,15.171166886733475,,,,,
NVDA,Experiment 2 — OHLCV,2022-06-30,10,15.117030143737791,15.718361854553224,15.117030143737791,15.129692706228651,14.927492200563583,15.310388673164443,,15.283073611766325,,14.432389242050386,15.042696689847231,,,,,
NVDA,Experiment 2 — OHLCV,2022-06-30,20,15.117030143737791,18.11271476745605,15.117030143737791,15.129696855421976,14.741609593447865,15.506220408012167,,15.450940879378031,,15.203052303598081,15.780463869577154,,,,,
NVDA,Experiment 2 — OHLCV,2022-10-21,1,12.435182571411133,12.567852020263672,12.435182571411133,12.42038841311625,12.407280384826258,12.450871169976562,12.448126701622058,12.448772655686712,,12.295406569088636,12.392027393065781,,,,,
NVDA,Experiment 2 — OHLCV,2022-10-21,5,12.435182571411133,13.799798965454102,12.435182571411133,12.425097179791951,12.359967204148424,12.513823746168562,,12.503281677654046,,12.294543888014806,12.556554894051297,,,,,
NVDA,Experiment 2 — OHLCV,2022-10-21,10,12.435182571411133,14.121004104614258,12.435182571411133,12.425505263990422,12.30372452748523,12.592962254546283,,12.571753716762593,,12.645796572171637,13.192823889860355,,,,,
NVDA,Experiment 2 — OHLCV,2022-10-21,20,12.435182571411133,15.370904922485352,12.435182571411133,12.425489413695356,12.200244944821842,12.75274387277706,,12.70982477396782,,12.53402748948587,13.13927921813054,,,,,
NVDA,Experiment 2 — OHLCV,2023-02-15,1,22.713531494140625,21.95322036743164,22.713531494140625,22.73983757636769,22.75596727727846,22.742988841421084,22.73784039635874,22.73910989279995,,22.499334883395363,23.00858936460915,,,,,
NVDA,Experiment 2 — OHLCV,2023-02-15,5,22.713531494140625,23.61153030395508,22.713531494140625,22.731723325652244,22.85134344574967,22.861200760847073,,22.841711858124533,,22.80050670014939,22.897241263922016,,,,,
NVDA,Experiment 2 — OHLCV,2023-02-15,10,22.713531494140625,23.26230812072754,22.713531494140625,22.731238471788654,22.921712266803322,23.009830081358242,,22.970615588517376,,24.825718713442484,24.72706683157059,,,,,
NVDA,Experiment 2 — OHLCV,2023-02-15,20,22.713531494140625,25.48870658874512,22.713531494140625,22.731251044942383,22.982210378097744,23.309993891067123,,23.230609500400867,,20.858714164235835,23.738844284988005,,,,,
NVDA,Experiment 2 — OHLCV,2023-06-09,1,38.694618225097656,39.40523910522461,38.694618225097656,38.714884230125726,38.79525259738856,38.745721536706476,38.736959969829535,38.73910894029181,,38.8162027225607,38.57274092755356,,,,,
NVDA,Experiment 2 — OHLCV,2023-06-09,5,38.694618225097656,42.60898971557617,38.694618225097656,38.70839260423018,39.21777256268689,38.95081058765469,,38.91758393972263,,39.069531983555045,38.659974925598625,,,,,
NVDA,Experiment 2 — OHLCV,2023-06-09,10,38.694618225097656,40.553001403808594,38.694618225097656,38.70777954726104,39.72707554633587,39.208699168694906,,39.14183442499993,,40.763963280380295,39.737225564077654,,,,,
NVDA,Experiment 2 — OHLCV,2023-06-09,20,38.694618225097656,42.322547912597656,38.694618225097656,38.70780561380324,40.68598011376019,39.72960998240569,,39.59421936253624,,39.24149941979862,40.14631513110028,,,,,
NVDA,Experiment 2 — OHLCV,2023-10-03,1,43.43596649169922,43.95898818969727,43.43596649169922,43.51948074590018,43.49495101508506,43.49284040188619,43.48268044788536,43.48505535901662,,43.06023194218778,43.4332093418628,,,,,
NVDA,Experiment 2 — OHLCV,2023-10-03,5,43.43596649169922,45.71272277832031,43.43596649169922,43.49268804649214,43.585252084750465,43.72108171034906,,43.681966230169486,,44.67218159343989,45.24106024264479,,,,,
NVDA,Experiment 2 — OHLCV,2023-10-03,10,43.43596649169922,43.85618209838867,43.43596649169922,43.490114672888815,43.692659019328566,44.00806843536728,,43.929359188964185,,47.07196826595333,46.47520237498662,,,,,
NVDA,Experiment 2 — OHLCV,2023-10-03,20,43.43596649169922,40.70405960083008,43.43596649169922,43.49022605703023,43.89046701077873,44.5877056236813,,44.42835637424627,,52.33159783578287,58.782722949474056,,,,,
NVDA,Experiment 2 — OHLCV,2024-01-26,1,60.92271041870117,62.35416412353516,60.92271041870117,60.93945425279126,61.04762767409943,61.00839680568144,60.993790792852764,60.99733203596483,,60.71902984952456,60.362759301452684,,,,,
NVDA,Experiment 2 — OHLCV,2024-01-26,5,60.92271041870117,66.04261016845703,60.92271041870117,60.93401933991285,61.533557550928435,61.35234920909231,,61.29673363344691,,65.03529447741198,64.03294556945573,,,,,
NVDA,Experiment 2 — OHLCV,2024-01-26,10,60.92271041870117,72.00502014160156,60.92271041870117,60.933349397160875,62.12742780157539,61.78501789570672,,61.6730530914853,,68.70920036130008,62.98849182413513,,,,,
NVDA,Experiment 2 — OHLCV,2024-01-26,20,60.92271041870117,78.95167541503906,60.92271041870117,60.93338673035726,63.27143503460756,62.659530577959856,,62.43263721335683,,76.76212977114471,74.89482869336825,,,,,
NVDA,Experiment 2 — OHLCV,2024-05-20,1,94.61627197265624,95.2212142944336,94.61627197265624,94.48936208242142,94.7270921805403,94.7519477670341,94.72955256335294,94.7351379778217,,95.85140135468298,96.12802114811471,,,,,
NVDA,Experiment 2 — OHLCV,2024-05-20,5,94.61627197265624,113.70423889160156,94.61627197265624,94.52748459517784,95.55871064303028,95.29659927076044,,95.21209718407911,,97.7903671353299,97.95591318126719,,,,,
NVDA,Experiment 2 — OHLCV,2024-05-20,10,94.61627197265624,116.23584747314452,94.61627197265624,94.52928644022941,96.57505783284375,95.98181838316776,,95.81167447403105,,101.7071590299365,104.94349465243057,,,,,
NVDA,Experiment 2 — OHLCV,2024-05-20,20,94.61627197265624,135.35691833496094,94.61627197265624,94.5292505993123,98.53290727075027,97.36707299989354,,97.02217994987843,,98.16080259601902,96.40990923788847,,,,,
NVDA,Experiment 2 — OHLCV,2024-09-12,1,118.95413208007812,118.9141845703125,118.95413208007812,119.08878605022414,118.8115739717875,119.12622639176666,119.09873339024095,119.10471436931975,,120.73310242781801,120.15302874595262,,,,,
NVDA,Experiment 2 — OHLCV,2024-09-12,5,118.95413208007812,117.68611907958984,118.95413208007812,119.04531500736753,119.31836267971514,119.81709698024514,,119.70895213993346,,127.14584205791039,129.68864230787764,,,,,
NVDA,Experiment 2 — OHLCV,2024-09-12,10,118.95413208007812,123.84648895263672,118.95413208007812,119.04062048111253,119.93772516667731,120.68632234741649,,120.46856188899754,,131.25278570587102,135.14477437273752,,,,,
NVDA,Experiment 2 — OHLCV,2024-09-12,20,118.95413208007812,134.5996856689453,118.95413208007812,119.04084965068608,121.13083959559783,122.44373648104511,,122.00227221895511,,134.8592795548975,141.41543448814426,,,,,
NVDA,Experiment 2 — OHLCV,2025-01-06,1,149.20716857910156,139.93101501464844,149.20716857910156,149.04355799560236,149.09906592010736,149.42563894974919,149.39137732207922,149.39916557101495,,152.00693613719514,152.97287496637637,,,,,
NVDA,Experiment 2 — OHLCV,2025-01-06,5,149.20716857910156,131.56349182128906,149.20716857910156,149.09686245459116,149.70919732914362,150.3027239808103,,150.16962730116944,,147.3424303739219,145.9579224080437,,,,,
NVDA,Experiment 2 — OHLCV,2025-01-06,10,149.20716857910156,146.85067749023438,149.20716857910156,149.10449204904754,150.45485819522665,151.40632351102602,,151.13829434955642,,150.0729237295859,143.84816034592671,,,,,
NVDA,Experiment 2 — OHLCV,2025-01-06,20,149.20716857910156,124.6438446044922,149.20716857910156,149.10400066210158,151.89126862874937,153.63789164709246,,153.09441387049142,,152.67748736046957,152.09643497986582,,,,,
NVDA,Experiment 2 — OHLCV,2025-05-01,1,111.45380401611328,114.33976745605467,111.45380401611328,111.25764554975763,111.21167800172398,111.61451517224938,111.58838577609387,111.59538451014167,,113.87797525303682,114.62896310490488,,,,,
NVDA,Experiment 2 — OHLCV,2025-05-01,5,111.45380401611328,117.20574951171876,111.45380401611328,111.3205266274981,111.21636741245078,112.25968052022418,,112.16350727860902,,112.88625222058442,112.1436786771412,,,,,
NVDA,Experiment 2 — OHLCV,2025-05-01,10,111.45380401611328,134.64129638671875,111.45380401611328,111.33823285724465,111.22209848941581,113.07138398507108,,112.87772971140357,,103.57086321520848,99.75776650989663,,,,,
NVDA,Experiment 2 — OHLCV,2025-05-01,20,111.45380401611328,134.94088745117188,111.45380401611328,111.3361920121317,111.23313860043991,114.7124406310169,,114.31984737783029,,106.12155600926422,101.27327768504578,,,,,
NVDA,Experiment 2 — OHLCV,2025-08-25,1,179.57083129882812,181.5282287597656,179.57083129882812,179.64789140441368,179.57428496456717,179.8479701094533,179.80310409326762,179.81546099495563,,179.33666923542108,178.6343588278327,,,,,
NVDA,Experiment 2 — OHLCV,2025-08-25,5,179.57083129882812,170.55284118652344,179.57083129882812,179.62329941875475,180.22816136616757,180.96080915177467,,180.79731691771434,,182.59566900187042,184.576376435394,,,,,
NVDA,Experiment 2 — OHLCV,2025-08-25,10,179.57083129882812,170.53286743164062,179.57083129882812,179.61588363579637,181.02728436935595,182.36154620440695,,182.03217954840395,,174.4856098665436,176.531752055915,,,,,
NVDA,Experiment 2 — OHLCV,2025-08-25,20,179.57083129882812,178.2027130126953,179.57083129882812,179.61678352067995,182.5666820656271,185.19563168207645,,184.5272650990875,,183.5667469529871,183.55599064815232,,,,,
NVDA,Experiment 2 — OHLCV,2025-12-16,1,177.5034942626953,170.73175048828125,177.5034942626953,177.54130070165124,177.4354984342175,177.77382490812937,177.73122753659368,177.74153542540446,,178.36468966729367,177.27044357436182,,,,,
NVDA,Experiment 2 — OHLCV,2025-12-16,5,177.5034942626953,188.97952270507807,177.5034942626953,177.52923379959142,177.6493331219549,178.85927079114379,,178.69689661246082,,188.37894927079572,184.94650416879009,,,,,
NVDA,Experiment 2 — OHLCV,2025-12-16,10,177.5034942626953,186.27279663085935,177.5034942626953,177.52560496180132,177.91066724784216,180.22540277767905,,179.89832251789966,,183.8819057010922,180.6057525433949,,,,,
NVDA,Experiment 2 — OHLCV,2025-12-16,20,177.5034942626953,186.82212829589844,177.5034942626953,177.5260444119531,178.41409056282973,182.98905011022643,,182.32546113632108,,184.36263263163414,185.23378133568013,,,,,
NVDA,Experiment 2 — OHLCV,2026-04-13,1,189.0896148681641,196.2812347412109,189.0896148681641,189.1662267620104,189.06499838459578,189.37816753209356,189.33112163311804,189.34279388973513,,190.8128392036079,190.5515778875884,,,,,
NVDA,Experiment 2 — OHLCV,2026-04-13,5,189.0896148681641,201.82476806640625,189.0896148681641,189.14236316226595,189.23402260879303,190.536788255309,,190.35890442472072,,184.3905911259123,186.43457097795687,,,,,
NVDA,Experiment 2 — OHLCV,2026-04-13,10,189.0896148681641,216.3578338623047,189.0896148681641,189.140781963504,189.44059245184212,191.99503740044267,,191.6367142587104,,185.21767742431481,185.22109764595655,,,,,
NVDA,Experiment 2 — OHLCV,2026-04-13,20,189.0896148681641,219.18453979492188,189.0896148681641,189.14082793494967,189.838520104081,194.94510268106546,,194.21812391695622,,182.95769847258904,177.45906417220334,,,,,
NVDA,Experiment 2 — OHLCV,2026-08-06,1,218.9900054931641,223.9600067138672,218.9900054931641,219.19890926806784,219.03295335960436,219.3244264529288,219.2707977916706,219.28431441421708,,220.623376734348,218.81121323764592,,,,,
NVDA,Experiment 2 — OHLCV,2026-08-06,5,218.9900054931641,225.3000030517578,218.9900054931641,219.13272773706598,219.24886938115387,220.66722505948854,,220.46551074621794,,215.3968912820925,215.43710027866447,,,,,
NVDA,Experiment 2 — OHLCV,2026-08-06,10,218.9900054931641,216.8500061035156,218.9900054931641,219.11099419951404,219.51274717083217,222.3572902598744,,221.95095762079413,,208.825619214954,209.4800452706164,,,,,
NVDA,Experiment 2 — OHLCV,2026-08-06,20,218.9900054931641,228.4499969482422,218.9900054931641,219.1137990208235,220.02107049516044,225.77635184934232,,224.95194462345134,,207.66539633466388,215.57123139160257,,,,,
AMZN,Experiment 1 — Univariate Close,2011-03-11,1,8.403499603271484,8.33650016784668,8.403499603271484,8.398739675595667,8.399087930082942,8.409819455595345,8.409349851200025,8.410045779123921,,8.406717757487298,8.41659382054064,,,,,
AMZN,Experiment 1 — Univariate Close,2011-03-11,5,8.403499603271484,8.090999603271484,8.403499603271484,8.398941232860793,8.399087930082693,8.435146429100765,,8.436281515810977,,8.399623863601123,8.646527126021926,,,,,
AMZN,Experiment 1 — Univariate Close,2011-03-11,10,8.403499603271484,8.548999786376953,8.403499603271484,8.398941233632154,8.399087930082485,8.466912434037843,,8.469191310047442,,8.979357940495959,9.008591805442244,,,,,
AMZN,Experiment 1 — Univariate Close,2011-03-11,20,8.403499603271484,9.23550033569336,8.403499603271484,8.398941233632154,8.39908793008227,8.53080377819691,,8.535396541014851,,8.915170257824258,8.924019407142097,,,,,
AMZN,Experiment 1 — Univariate Close,2011-07-05,1,10.659500122070312,10.709500312805176,10.659500122070312,10.650455979051896,10.65443929394844,10.67127134600867,10.671082479824307,10.671457349463557,,10.740154911953958,10.728149876675024,,,,,
AMZN,Experiment 1 — Univariate Close,2011-07-05,5,10.659500122070312,10.56149959564209,10.659500122070312,10.650828987679441,10.67417705153138,10.718486374328178,,10.719420539028002,,10.601471922812024,10.699725847504203,,,,,
AMZN,Experiment 1 — Univariate Close,2011-07-05,10,10.659500122070312,10.902999877929688,10.659500122070312,10.650828988958954,10.690360121862225,10.777799037573011,,10.779677787575096,,10.624304410881688,10.667969380117997,,,,,
AMZN,Experiment 1 — Univariate Close,2011-07-05,20,10.659500122070312,10.585000038146973,10.659500122070312,10.650828988958954,10.706744470468958,10.89741083203334,,10.901210363828111,,10.786102502258714,10.70889484985121,,,,,
AMZN,Experiment 1 — Univariate Close,2011-10-25,1,11.357500076293944,9.920000076293944,11.357500076293944,11.38599365335451,11.379382654473849,11.37049819256418,11.368938711946223,11.3705996195366,,11.336160605724567,11.264117733332398,,,,,
AMZN,Experiment 1 — Univariate Close,2011-10-25,5,11.357500076293944,10.604999542236328,11.357500076293944,11.376843859956107,11.379382654473849,11.422639585219407,,11.423149054725458,,11.775651772055836,12.04122616881397,,,,,
AMZN,Experiment 1 — Univariate Close,2011-10-25,10,11.357500076293944,10.899499893188477,11.357500076293944,11.375954376781442,11.379382654473849,11.488152693580888,,11.489177499442704,,12.19803666642184,12.540900877992097,,,,,
AMZN,Experiment 1 — Univariate Close,2011-10-25,20,11.357500076293944,9.616999626159668,11.357500076293944,11.375993365455358,11.379382654473849,11.62030829183101,,11.622381574024491,,11.826862719967442,12.048366252970839,,,,,
AMZN,Experiment 1 — Univariate Close,2012-02-17,1,9.125,9.11299991607666,9.125,9.121956680195954,9.120592856187054,9.133515415242922,9.131637497110042,9.133542113808634,,9.20379021379631,9.237164728069706,,,,,
AMZN,Experiment 1 — Univariate Close,2012-02-17,5,9.125,8.92650032043457,9.125,9.121334250213641,9.120592856187054,9.167656615936837,,9.167790608546703,,9.142847567243734,9.350080064735847,,,,,
AMZN,Experiment 1 — Univariate Close,2012-02-17,10,9.125,9.012999534606934,9.125,9.121333730719957,9.120592856187054,9.210512638655393,,9.21078187859256,,9.140786385076353,9.109659460844,,,,,
AMZN,Experiment 1 — Univariate Close,2012-02-17,20,9.125,9.276000022888184,9.125,9.121333730646313,9.120592856187054,9.296826637460905,,9.297370171507843,,9.796697303652763,9.724672585060999,,,,,
AMZN,Experiment 1 — Univariate Close,2012-06-12,1,10.821000099182127,10.736499786376951,10.821000099182127,10.821212343641717,10.821140910954362,10.830628161130111,10.828000552315856,10.82995868776545,,10.966401908866116,10.894625650321197,,,,,
AMZN,Experiment 1 — Univariate Close,2012-06-12,5,10.821000099182127,11.201499938964844,10.821000099182127,10.821209275893741,10.821140910954362,10.869226151545487,,10.865867270709316,,11.32843805123307,11.311491805197221,,,,,
AMZN,Experiment 1 — Univariate Close,2012-06-12,10,10.821000099182127,11.280500411987305,10.821000099182127,10.821209275893597,10.821140910954362,10.917667133407528,,10.910920475233675,,11.167060967864275,11.011550746779957,,,,,
AMZN,Experiment 1 — Univariate Close,2012-06-12,20,10.821000099182127,10.918499946594238,10.821000099182127,10.821209275893597,10.821140910954362,11.01519772140987,,11.001588071870675,,11.140592040759786,11.118428052148039,,,,,
AMZN,Experiment 1 — Univariate Close,2012-10-03,1,12.79599952697754,13.023500442504885,12.79599952697754,12.788084067917348,12.790847014060024,12.806881180930729,12.802299442294444,12.80541442324794,,12.849904922169044,12.894802528620508,,,,,
AMZN,Experiment 1 — Univariate Close,2012-10-03,5,12.79599952697754,12.249500274658203,12.79599952697754,12.785767835350445,12.790847014060024,12.85050041251057,,12.843143331178702,,12.92961178929043,13.030386256708791,,,,,
AMZN,Experiment 1 — Univariate Close,2012-10-03,10,12.79599952697754,12.374500274658203,12.79599952697754,12.785761682490394,12.790847014060024,12.905233428915254,,12.890460825467134,,13.067103125087216,13.437537061246308,,,,,
AMZN,Experiment 1 — Univariate Close,2012-10-03,20,12.79599952697754,11.621000289916992,12.79599952697754,12.785761678786645,12.790847014060024,13.015399813329807,,12.985619446342017,,13.967645844927562,14.17003024472657,,,,,
AMZN,Experiment 1 — Univariate Close,2013-01-30,1,13.637999534606934,13.274999618530272,13.637999534606934,13.625991360558428,13.62332658952094,13.649595044023217,13.64556753997611,13.64849724061123,,13.600461244076905,13.580758418849562,,,,,
AMZN,Experiment 1 — Univariate Close,2013-01-30,5,13.637999534606934,13.111000061035156,13.637999534606934,13.621155152315811,13.62332658952094,13.696075754668945,,13.690568931833624,,13.588330267019513,13.716959421057856,,,,,
AMZN,Experiment 1 — Univariate Close,2013-01-30,10,13.637999534606934,13.47350025177002,13.637999534606934,13.621121410707453,13.62332658952094,13.754399287199925,,13.743340964462801,,13.516596345406354,13.453389615790153,,,,,
