ticker,cutoff_date,horizon,model,model_type,actual,last_price,prediction,price_mae,return_abs_error,direction_hit,fit_status
NVDA,2012-10-03,20,ARIMA,statistical_ml,0.2859327793121338,0.2985239326953888,0.29852393269100086,0.01259115337886707,0.04217803666587416,1.0,
NVDA,2012-10-03,20,ETS,statistical_ml,0.2859327793121338,0.2985239326953888,0.29852266894048685,0.012589889628353057,0.04217380333522425,1.0,
NVDA,2012-10-03,20,GARCH,statistical_ml,0.2859327793121338,0.2985239326953888,0.29523187849385085,0.009299099181717063,0.031150263557614966,1.0,
NVDA,2012-10-03,20,EGARCH,statistical_ml,0.2859327793121338,0.2985239326953888,,,,,
NVDA,2012-10-03,20,GJR-GARCH,statistical_ml,0.2859327793121338,0.2985239326953888,0.29471212433305244,0.00877934502091865,0.029409183182230847,1.0,
NVDA,2012-10-03,20,VAR,statistical_ml,0.2859327793121338,0.2985239326953888,,,,,not_applicable
NVDA,2012-10-03,20,XGBoost,statistical_ml,0.2859327793121338,0.2985239326953888,0.27743609378555223,0.00849668552658156,0.028462326118594672,1.0,not_applicable
NVDA,2012-10-03,20,LightGBM,statistical_ml,0.2859327793121338,0.2985239326953888,0.27753091633835136,0.008401862973782426,0.02814468809224624,1.0,not_applicable
NVDA,2012-10-03,20,Chronos-LoRA-V1,chronos_lora,0.2859327793121338,0.2985239326953888,0.2920264415766484,0.006093662264514632,0.020412642328186625,1.0,success
NVDA,2013-01-30,1,Naive,statistical_ml,0.2824781835079193,0.2838605642318725,0.2838605642318725,0.0013823807239531916,0.004869928754259734,,not_applicable
NVDA,2013-01-30,1,ARIMA,statistical_ml,0.2824781835079193,0.2838605642318725,0.2838605639516236,0.001382380443704312,0.00486992776698314,1.0,
NVDA,2013-01-30,1,ETS,statistical_ml,0.2824781835079193,0.2838605642318725,0.2838605414234455,0.0013823579155262111,0.0048698484034471745,1.0,
NVDA,2013-01-30,1,GARCH,statistical_ml,0.2824781835079193,0.2838605642318725,0.2836883985451792,0.0012102150372598763,0.004263413766314117,1.0,
NVDA,2013-01-30,1,EGARCH,statistical_ml,0.2824781835079193,0.2838605642318725,0.2836447558856917,0.0011665723777724013,0.004109666944857704,1.0,
NVDA,2013-01-30,1,GJR-GARCH,statistical_ml,0.2824781835079193,0.2838605642318725,0.28365764247333203,0.0011794589654127163,0.004155064542354925,1.0,
NVDA,2013-01-30,1,VAR,statistical_ml,0.2824781835079193,0.2838605642318725,,,,,not_applicable
NVDA,2013-01-30,1,XGBoost,statistical_ml,0.2824781835079193,0.2838605642318725,0.27846887125815284,0.004009312249766472,0.014124231242249818,1.0,not_applicable
NVDA,2013-01-30,1,LightGBM,statistical_ml,0.2824781835079193,0.2838605642318725,0.2766682905478219,0.005809892960097429,0.020467418487027267,1.0,not_applicable
NVDA,2013-01-30,1,Chronos-LoRA-V1,chronos_lora,0.2824781835079193,0.2838605642318725,0.28357133438625914,0.0010931508783398325,0.003851013547083948,1.0,success
NVDA,2013-01-30,5,Naive,statistical_ml,0.2843214273452759,0.2838605642318725,0.2838605642318725,0.0004608631134033758,0.0016235545597904633,,not_applicable
NVDA,2013-01-30,5,ARIMA,statistical_ml,0.2843214273452759,0.2838605642318725,0.28386056395162357,0.000460863393652311,0.001623555547067168,0.0,
NVDA,2013-01-30,5,ETS,statistical_ml,0.2843214273452759,0.2838605642318725,0.2838604534258837,0.00046097391939220467,0.0016239449133752526,0.0,
NVDA,2013-01-30,5,GARCH,statistical_ml,0.2843214273452759,0.2838605642318725,0.2830007793759624,0.001320647969313471,0.004652453125664424,0.0,
NVDA,2013-01-30,5,EGARCH,statistical_ml,0.2843214273452759,0.2838605642318725,,,,,
NVDA,2013-01-30,5,GJR-GARCH,statistical_ml,0.2843214273452759,0.2838605642318725,0.2828474050175779,0.0014740223276979991,0.005192768962771099,0.0,
NVDA,2013-01-30,5,VAR,statistical_ml,0.2843214273452759,0.2838605642318725,,,,,not_applicable
NVDA,2013-01-30,5,XGBoost,statistical_ml,0.2843214273452759,0.2838605642318725,0.26809110908549977,0.01623031825977611,0.0571770802460545,0.0,not_applicable
NVDA,2013-01-30,5,LightGBM,statistical_ml,0.2843214273452759,0.2838605642318725,0.2686509048843507,0.01567052246092515,0.05520500004405193,0.0,not_applicable
NVDA,2013-01-30,5,Chronos-LoRA-V1,chronos_lora,0.2843214273452759,0.2838605642318725,0.28251995396753987,0.001801473377736007,0.00634633198384138,0.0,success
NVDA,2013-01-30,10,Naive,statistical_ml,0.2850126326084137,0.2838605642318725,0.2838605642318725,0.0011520683765411932,0.0040585714315712895,,not_applicable
NVDA,2013-01-30,10,ARIMA,statistical_ml,0.2850126326084137,0.2838605642318725,0.28386056395162357,0.0011520686567901284,0.004058572418847994,0.0,
NVDA,2013-01-30,10,ETS,statistical_ml,0.2850126326084137,0.2838605642318725,0.2838603504244497,0.0011522821839640152,0.004059324644415052,0.0,
NVDA,2013-01-30,10,GARCH,statistical_ml,0.2850126326084137,0.2838605642318725,0.28214359872116934,0.0028690338872443544,0.010107194336796854,0.0,
NVDA,2013-01-30,10,EGARCH,statistical_ml,0.2850126326084137,0.2838605642318725,,,,,
NVDA,2013-01-30,10,GJR-GARCH,statistical_ml,0.2850126326084137,0.2838605642318725,0.2818378619857434,0.0031747706226702976,0.011184260946078273,0.0,
NVDA,2013-01-30,10,VAR,statistical_ml,0.2850126326084137,0.2838605642318725,,,,,not_applicable
NVDA,2013-01-30,10,XGBoost,statistical_ml,0.2850126326084137,0.2838605642318725,0.2729882519904025,0.012024380618011199,0.04236016598694925,0.0,not_applicable
NVDA,2013-01-30,10,LightGBM,statistical_ml,0.2850126326084137,0.2838605642318725,0.2726128963937364,0.01239973621467727,0.043682489845783934,0.0,not_applicable
NVDA,2013-01-30,10,Chronos-LoRA-V1,chronos_lora,0.2850126326084137,0.2838605642318725,0.28118542259466034,0.003827210013753357,0.013482711218128496,0.0,success
NVDA,2013-01-30,20,Naive,statistical_ml,0.2934839725494385,0.2838605642318725,0.2838605642318725,0.009623408317565973,0.033901885397878084,,not_applicable
NVDA,2013-01-30,20,ARIMA,statistical_ml,0.2934839725494385,0.2838605642318725,0.28386056395162357,0.009623408597814909,0.03390188638515479,0.0,
NVDA,2013-01-30,20,ETS,statistical_ml,0.2934839725494385,0.2838605642318725,0.28386016569209155,0.009623806857346928,0.033903289396288505,0.0,
NVDA,2013-01-30,20,GARCH,statistical_ml,0.2934839725494385,0.2838605642318725,0.28043701848738173,0.013046954062056748,0.04596254536927957,0.0,
NVDA,2013-01-30,20,EGARCH,statistical_ml,0.2934839725494385,0.2838605642318725,,,,,
NVDA,2013-01-30,20,GJR-GARCH,statistical_ml,0.2934839725494385,0.2838605642318725,0.2798295728878005,0.01365439966163795,0.04810248897583491,0.0,
NVDA,2013-01-30,20,VAR,statistical_ml,0.2934839725494385,0.2838605642318725,,,,,not_applicable
NVDA,2013-01-30,20,XGBoost,statistical_ml,0.2934839725494385,0.2838605642318725,0.2545674706071876,0.03891650194225088,0.1370972471909193,0.0,not_applicable
NVDA,2013-01-30,20,LightGBM,statistical_ml,0.2934839725494385,0.2838605642318725,0.25084424203341227,0.04263973051602621,0.15021364672972248,0.0,not_applicable
NVDA,2013-01-30,20,Chronos-LoRA-V1,chronos_lora,0.2934839725494385,0.2838605642318725,0.27816421475084846,0.015319757798590017,0.053969306515138205,0.0,success
NVDA,2013-05-23,1,Naive,statistical_ml,0.3387783169746399,0.3408751785755157,0.3408751785755157,0.002096861600875799,0.0061514059475916705,,not_applicable
NVDA,2013-05-23,1,ARIMA,statistical_ml,0.3387783169746399,0.3408751785755157,0.34087516191204603,0.0020968449374061393,0.006151357063217788,1.0,
NVDA,2013-05-23,1,ETS,statistical_ml,0.3387783169746399,0.3408751785755157,0.34087517131670625,0.0020968543420663566,0.006151384652965719,1.0,
NVDA,2013-05-23,1,GARCH,statistical_ml,0.3387783169746399,0.3408751785755157,0.34086173946871146,0.002083422494071563,0.006111980645754245,1.0,
NVDA,2013-05-23,1,EGARCH,statistical_ml,0.3387783169746399,0.3408751785755157,0.3407918956125149,0.002013578637874991,0.0059070849520036495,1.0,
NVDA,2013-05-23,1,GJR-GARCH,statistical_ml,0.3387783169746399,0.3408751785755157,0.34082863705035576,0.0020503200757158724,0.006014870558437191,1.0,
NVDA,2013-05-23,1,VAR,statistical_ml,0.3387783169746399,0.3408751785755157,,,,,not_applicable
NVDA,2013-05-23,1,XGBoost,statistical_ml,0.3387783169746399,0.3408751785755157,0.34372553391902627,0.004947216944386379,0.014513280095841297,0.0,not_applicable
NVDA,2013-05-23,1,LightGBM,statistical_ml,0.3387783169746399,0.3408751785755157,0.3426520042813595,0.0038736873067196087,0.011363946541685377,0.0,not_applicable
NVDA,2013-05-23,1,Chronos-LoRA-V1,chronos_lora,0.3387783169746399,0.3408751785755157,0.3410230887522796,0.002244771777639709,0.006585318963441167,0.0,success
NVDA,2013-05-23,5,Naive,statistical_ml,0.3371471464633941,0.3408751785755157,0.3408751785755157,0.003728032112121582,0.01093664879825118,,not_applicable
NVDA,2013-05-23,5,ARIMA,statistical_ml,0.3371471464633941,0.3408751785755157,0.3408751619120717,0.0037280154486775685,0.010936599913952572,1.0,
NVDA,2013-05-23,5,ETS,statistical_ml,0.3371471464633941,0.3408751785755157,0.3408751436278999,0.0037279971645057808,0.010936546275046255,1.0,
NVDA,2013-05-23,5,GARCH,statistical_ml,0.3371471464633941,0.3408751785755157,0.3408079883396941,0.003660841876300003,0.01073953783199555,1.0,
NVDA,2013-05-23,5,EGARCH,statistical_ml,0.3371471464633941,0.3408751785755157,,,,,
NVDA,2013-05-23,5,GJR-GARCH,statistical_ml,0.3371471464633941,0.3408751785755157,0.34064253448669285,0.00349538802329874,0.010254158246152167,1.0,
NVDA,2013-05-23,5,VAR,statistical_ml,0.3371471464633941,0.3408751785755157,,,,,not_applicable
NVDA,2013-05-23,5,XGBoost,statistical_ml,0.3371471464633941,0.3408751785755157,0.34649876120178347,0.009351614738389358,0.027434132275247602,0.0,not_applicable
NVDA,2013-05-23,5,LightGBM,statistical_ml,0.3371471464633941,0.3408751785755157,0.3460946505025851,0.008947504039190979,0.02624862296099617,0.0,not_applicable
NVDA,2013-05-23,5,Chronos-LoRA-V1,chronos_lora,0.3371471464633941,0.3408751785755157,0.3417565372009277,0.004609390737533581,0.013522224635996505,0.0,success
NVDA,2013-05-23,10,Naive,statistical_ml,0.3366813361644745,0.3408751785755157,0.3408751785755157,0.004193842411041204,0.012303161610554558,,not_applicable
NVDA,2013-05-23,10,ARIMA,statistical_ml,0.3366813361644745,0.3408751785755157,0.3408751619120717,0.004193825747597191,0.01230311272625595,1.0,
NVDA,2013-05-23,10,ETS,statistical_ml,0.3366813361644745,0.3408751785755157,0.34087511121828334,0.004193775053808857,0.012302964009683115,1.0,
NVDA,2013-05-23,10,GARCH,statistical_ml,0.3366813361644745,0.3408751785755157,0.3407408113478048,0.00405947518333033,0.011908978530776215,1.0,
NVDA,2013-05-23,10,EGARCH,statistical_ml,0.3366813361644745,0.3408751785755157,,,,,
NVDA,2013-05-23,10,GJR-GARCH,statistical_ml,0.3366813361644745,0.3408751785755157,0.34041004917526263,0.0037287130107881428,0.010938646299710308,1.0,
NVDA,2013-05-23,10,VAR,statistical_ml,0.3366813361644745,0.3408751785755157,,,,,not_applicable
NVDA,2013-05-23,10,XGBoost,statistical_ml,0.3366813361644745,0.3408751785755157,0.33379734136367306,0.002883994800801426,0.008460559706498283,1.0,not_applicable
NVDA,2013-05-23,10,LightGBM,statistical_ml,0.3366813361644745,0.3408751785755157,0.3455572195779462,0.00887588341347173,0.02603851489147202,0.0,not_applicable
NVDA,2013-05-23,10,Chronos-LoRA-V1,chronos_lora,0.3366813361644745,0.3408751785755157,0.3428279829153129,0.006146646750838425,0.018031957552687383,0.0,success
NVDA,2013-05-23,20,Naive,statistical_ml,0.3359822928905487,0.3408751785755157,0.3408751785755157,0.0048928856849669855,0.014353892546280056,,not_applicable
NVDA,2013-05-23,20,ARIMA,statistical_ml,0.3359822928905487,0.3408751785755157,0.3408751619120717,0.004892869021522972,0.014353843661981447,1.0,
NVDA,2013-05-23,20,ETS,statistical_ml,0.3359822928905487,0.3408751785755157,0.34087505309251764,0.004892760201968938,0.01435352442619997,1.0,
NVDA,2013-05-23,20,GARCH,statistical_ml,0.3359822928905487,0.3408751785755157,0.34060649708538165,0.004624204194832948,0.013565681767023996,1.0,
NVDA,2013-05-23,20,EGARCH,statistical_ml,0.3359822928905487,0.3408751785755157,,,,,
NVDA,2013-05-23,20,GJR-GARCH,statistical_ml,0.3359822928905487,0.3408751785755157,0.33994555445119773,0.003963261560649023,0.011626723826624996,1.0,
NVDA,2013-05-23,20,VAR,statistical_ml,0.3359822928905487,0.3408751785755157,,,,,not_applicable
NVDA,2013-05-23,20,XGBoost,statistical_ml,0.3359822928905487,0.3408751785755157,0.32875420937956673,0.007228083510981975,0.021204487640277714,1.0,not_applicable
NVDA,2013-05-23,20,LightGBM,statistical_ml,0.3359822928905487,0.3408751785755157,0.3371454677805364,0.0011631748899876837,0.0034123191217632076,1.0,not_applicable
NVDA,2013-05-23,20,Chronos-LoRA-V1,chronos_lora,0.3359822928905487,0.3408751785755157,0.3446072587285485,0.00862496583799982,0.02530241677919376,0.0,success
NVDA,2013-09-16,1,Naive,statistical_ml,0.3713971376419067,0.3702263534069061,0.3702263534069061,0.0011707842350006104,0.0031623470998938252,,not_applicable
NVDA,2013-09-16,1,ARIMA,statistical_ml,0.3713971376419067,0.3702263534069061,0.37022635263559106,0.0011707850063156222,0.0031623491832544204,0.0,
NVDA,2013-09-16,1,ETS,statistical_ml,0.3713971376419067,0.3702263534069061,0.3702263511530443,0.0011707864888623742,0.003162353187687761,0.0,
NVDA,2013-09-16,1,GARCH,statistical_ml,0.3713971376419067,0.3702263534069061,0.3703350273414707,0.0010621103004359589,0.0028688133371981284,1.0,
NVDA,2013-09-16,1,EGARCH,statistical_ml,0.3713971376419067,0.3702263534069061,0.37027526552287315,0.001121872119033529,0.003030233014775341,1.0,
NVDA,2013-09-16,1,GJR-GARCH,statistical_ml,0.3713971376419067,0.3702263534069061,0.3703007658347115,0.0010963718071951845,0.002961355390036724,1.0,
NVDA,2013-09-16,1,VAR,statistical_ml,0.3713971376419067,0.3702263534069061,,,,,not_applicable
NVDA,2013-09-16,1,XGBoost,statistical_ml,0.3713971376419067,0.3702263534069061,0.3706735277091485,0.0007236099327581624,0.001954506820217805,1.0,not_applicable
NVDA,2013-09-16,1,LightGBM,statistical_ml,0.3713971376419067,0.3702263534069061,0.36813023452970883,0.00326690311219785,0.008824069605351093,0.0,not_applicable
NVDA,2013-09-16,1,Chronos-LoRA-V1,chronos_lora,0.3713971376419067,0.3702263534069061,0.3705804327429942,0.0008167048989125014,0.002205961005738777,1.0,success
NVDA,2013-09-16,5,Naive,statistical_ml,0.3662452399730682,0.3702263534069061,0.3702263534069061,0.003981113433837891,0.010753187603212977,,not_applicable
NVDA,2013-09-16,5,ARIMA,statistical_ml,0.3662452399730682,0.3702263534069061,0.37022635263559234,0.0039811126625241555,0.010753185519855823,1.0,
NVDA,2013-09-16,5,ETS,statistical_ml,0.3662452399730682,0.3702263534069061,0.3702263424736326,0.003981102500564437,0.010753158071891478,1.0,
NVDA,2013-09-16,5,GARCH,statistical_ml,0.3662452399730682,0.3702263534069061,0.370770042168068,0.004524802194999844,0.012221718290342132,0.0,
NVDA,2013-09-16,5,EGARCH,statistical_ml,0.3662452399730682,0.3702263534069061,,,,,
NVDA,2013-09-16,5,GJR-GARCH,statistical_ml,0.3662452399730682,0.3702263534069061,0.37059856513880796,0.004353325165739774,0.01175855021037675,0.0,
NVDA,2013-09-16,5,VAR,statistical_ml,0.3662452399730682,0.3702263534069061,,,,,not_applicable
NVDA,2013-09-16,5,XGBoost,statistical_ml,0.3662452399730682,0.3702263534069061,0.3762553352382616,0.01001009526519342,0.0270377707396523,0.0,not_applicable
NVDA,2013-09-16,5,LightGBM,statistical_ml,0.3662452399730682,0.3702263534069061,0.3707157623371186,0.004470522364050433,0.012075105737102909,0.0,not_applicable
NVDA,2013-09-16,5,Chronos-LoRA-V1,chronos_lora,0.3662452399730682,0.3702263534069061,0.37196018557991434,0.005714945606846156,0.015436355500509258,0.0,success
NVDA,2013-09-16,10,Naive,statistical_ml,0.3643720149993896,0.3702263534069061,0.3702263534069061,0.0058543384075164795,0.015812862465471533,,not_applicable
NVDA,2013-09-16,10,ARIMA,statistical_ml,0.3643720149993896,0.3702263534069061,0.37022635263559234,0.005854337636202744,0.01581286038211438,1.0,
NVDA,2013-09-16,10,ETS,statistical_ml,0.3643720149993896,0.3702263534069061,0.3702263323147061,0.005854317315316493,0.01581280549437858,1.0,
NVDA,2013-09-16,10,GARCH,statistical_ml,0.3643720149993896,0.3702263534069061,0.37131452935285997,0.006942514353470375,0.01875208042210874,0.0,
NVDA,2013-09-16,10,EGARCH,statistical_ml,0.3643720149993896,0.3702263534069061,,,,,
NVDA,2013-09-16,10,GJR-GARCH,statistical_ml,0.3643720149993896,0.3702263534069061,0.37097115107846707,0.006599136079077472,0.017824598433770933,0.0,
NVDA,2013-09-16,10,VAR,statistical_ml,0.3643720149993896,0.3702263534069061,,,,,not_applicable
NVDA,2013-09-16,10,XGBoost,statistical_ml,0.3643720149993896,0.3702263534069061,0.38079824010044083,0.01642622510105124,0.044368060106725005,0.0,not_applicable
NVDA,2013-09-16,10,LightGBM,statistical_ml,0.3643720149993896,0.3702263534069061,0.3840303003619754,0.019658285362585792,0.05309801742011555,0.0,not_applicable
NVDA,2013-09-16,10,Chronos-LoRA-V1,chronos_lora,0.3643720149993896,0.3702263534069061,0.37373301308652124,0.009360998087131644,0.025284526617269765,0.0,success
NVDA,2013-09-16,20,Naive,statistical_ml,0.3627327382564544,0.3702263534069061,0.3702263534069061,0.00749361515045166,0.020240631390752495,,not_applicable
NVDA,2013-09-16,20,ARIMA,statistical_ml,0.3627327382564544,0.3702263534069061,0.37022635263559234,0.007493614379137925,0.02024062930739534,1.0,
NVDA,2013-09-16,20,ETS,statistical_ml,0.3627327382564544,0.3702263534069061,0.3702263140957873,0.007493575839332911,0.02024052520944375,1.0,
NVDA,2013-09-16,20,GARCH,statistical_ml,0.3627327382564544,0.3702263534069061,0.37240590368509424,0.00967316542863983,0.02612770630622363,0.0,
NVDA,2013-09-16,20,EGARCH,statistical_ml,0.3627327382564544,0.3702263534069061,,,,,
NVDA,2013-09-16,20,GJR-GARCH,statistical_ml,0.3627327382564544,0.3702263534069061,0.3717174470862931,0.008984708829838706,0.02426815040895758,0.0,
NVDA,2013-09-16,20,VAR,statistical_ml,0.3627327382564544,0.3702263534069061,,,,,not_applicable
NVDA,2013-09-16,20,XGBoost,statistical_ml,0.3627327382564544,0.3702263534069061,0.3814514315935685,0.018718693337114067,0.050560132105292976,0.0,not_applicable
NVDA,2013-09-16,20,LightGBM,statistical_ml,0.3627327382564544,0.3702263534069061,0.3888109969741964,0.026078258717741998,0.07043868832611178,0.0,not_applicable
NVDA,2013-09-16,20,Chronos-LoRA-V1,chronos_lora,0.3627327382564544,0.3702263534069061,0.3770282272701996,0.014295489013745166,0.038612834775792915,0.0,success
NVDA,2014-01-08,1,Naive,statistical_ml,0.3708187043666839,0.3851806223392486,0.3851806223392486,0.014361917972564697,0.03728619026923796,,not_applicable
NVDA,2014-01-08,1,ARIMA,statistical_ml,0.3708187043666839,0.3851806223392486,0.3851806057210377,0.014361901354353779,0.037286147125294655,1.0,
NVDA,2014-01-08,1,ETS,statistical_ml,0.3708187043666839,0.3851806223392486,0.3851806215487149,0.014361917182031003,0.03728618821686658,1.0,
NVDA,2014-01-08,1,GARCH,statistical_ml,0.3708187043666839,0.3851806223392486,0.3852622429442219,0.014443538577537995,0.03749809242692603,0.0,
NVDA,2014-01-08,1,EGARCH,statistical_ml,0.3708187043666839,0.3851806223392486,0.38519913086927243,0.014380426502588528,0.03733424182985756,0.0,
NVDA,2014-01-08,1,GJR-GARCH,statistical_ml,0.3708187043666839,0.3851806223392486,0.3852159016047203,0.014397197238036397,0.03737778175496087,0.0,
NVDA,2014-01-08,1,VAR,statistical_ml,0.3708187043666839,0.3851806223392486,,,,,not_applicable
NVDA,2014-01-08,1,XGBoost,statistical_ml,0.3708187043666839,0.3851806223392486,0.38454642308604914,0.013727718719365234,0.03563969193464389,1.0,not_applicable
NVDA,2014-01-08,1,LightGBM,statistical_ml,0.3708187043666839,0.3851806223392486,0.38697492461625854,0.016156220249574638,0.041944530208856246,0.0,not_applicable
NVDA,2014-01-08,1,Chronos-LoRA-V1,chronos_lora,0.3708187043666839,0.3851806223392486,0.385550646301651,0.014731941934967074,0.03824684078211982,0.0,success
NVDA,2014-01-08,5,Naive,statistical_ml,0.3769401311874389,0.3851806223392486,0.3851806223392486,0.008240491151809692,0.02139383622614288,,not_applicable
NVDA,2014-01-08,5,ARIMA,statistical_ml,0.3769401311874389,0.3851806223392486,0.3851806057210641,0.008240474533625197,0.021393793082268187,1.0,
NVDA,2014-01-08,5,ETS,statistical_ml,0.3769401311874389,0.3851806223392486,0.3851806187973646,0.008240487609925684,0.021393827030758206,1.0,
NVDA,2014-01-08,5,GARCH,statistical_ml,0.3769401311874389,0.3851806223392486,0.3855888983565918,0.008648767169152916,0.022453796134986992,0.0,
NVDA,2014-01-08,5,EGARCH,statistical_ml,0.3769401311874389,0.3851806223392486,,,,,
NVDA,2014-01-08,5,GJR-GARCH,statistical_ml,0.3769401311874389,0.3851806223392486,0.38535705098237044,0.008416919794931532,0.02185187755244422,0.0,
NVDA,2014-01-08,5,VAR,statistical_ml,0.3769401311874389,0.3851806223392486,,,,,not_applicable
NVDA,2014-01-08,5,XGBoost,statistical_ml,0.3769401311874389,0.3851806223392486,0.3831790435713301,0.006238912383891182,0.01619736825285112,1.0,not_applicable
NVDA,2014-01-08,5,LightGBM,statistical_ml,0.3769401311874389,0.3851806223392486,0.3859036374249291,0.008963506237490204,0.023270916857275226,0.0,not_applicable
NVDA,2014-01-08,5,Chronos-LoRA-V1,chronos_lora,0.3769401311874389,0.3851806223392486,0.38673881529737214,0.009798684109933231,0.02543919278811224,0.0,success
NVDA,2014-01-08,10,Naive,statistical_ml,0.3759984374046325,0.3851806223392486,0.3851806223392486,0.009182184934616089,0.0238386471231381,,not_applicable
NVDA,2014-01-08,10,ARIMA,statistical_ml,0.3759984374046325,0.3851806223392486,0.3851806057210641,0.009182168316431594,0.023838603979263406,1.0,
NVDA,2014-01-08,10,ETS,statistical_ml,0.3759984374046325,0.3851806223392486,0.3851806155769045,0.00918217817227196,0.02383862956684446,1.0,
NVDA,2014-01-08,10,GARCH,statistical_ml,0.3759984374046325,0.3851806223392486,0.3859976071301451,0.009999169725512569,0.02595969045583446,0.0,
NVDA,2014-01-08,10,EGARCH,statistical_ml,0.3759984374046325,0.3851806223392486,,,,,
NVDA,2014-01-08,10,GJR-GARCH,statistical_ml,0.3759984374046325,0.3851806223392486,0.3855335604371021,0.009535123032469561,0.024754939577597557,0.0,
NVDA,2014-01-08,10,VAR,statistical_ml,0.3759984374046325,0.3851806223392486,,,,,not_applicable
NVDA,2014-01-08,10,XGBoost,statistical_ml,0.3759984374046325,0.3851806223392486,0.38113346975653056,0.00513503235189805,0.013331491913358362,1.0,not_applicable
NVDA,2014-01-08,10,LightGBM,statistical_ml,0.3759984374046325,0.3851806223392486,0.3810203180508366,0.005021880646204069,0.013037729197552972,1.0,not_applicable
NVDA,2014-01-08,10,Chronos-LoRA-V1,chronos_lora,0.3759984374046325,0.3851806223392486,0.3882382638036178,0.012239826398985298,0.031776848805766256,0.0,success
NVDA,2014-01-08,20,Naive,statistical_ml,0.3682287037372589,0.3851806223392486,0.3851806223392486,0.01695191860198969,0.04401031001777456,,not_applicable
NVDA,2014-01-08,20,ARIMA,statistical_ml,0.3682287037372589,0.3851806223392486,0.3851806057210641,0.016951901983805195,0.04401026687389986,1.0,
NVDA,2014-01-08,20,ETS,statistical_ml,0.3682287037372589,0.3851806223392486,0.38518060980104435,0.016951906063785438,0.04401027746628172,1.0,
NVDA,2014-01-08,20,GARCH,statistical_ml,0.3682287037372589,0.3851806223392486,0.38681632478118533,0.018587621043926417,0.04825689550798662,0.0,
NVDA,2014-01-08,20,EGARCH,statistical_ml,0.3682287037372589,0.3851806223392486,,,,,
NVDA,2014-01-08,20,GJR-GARCH,statistical_ml,0.3682287037372589,0.3851806223392486,0.38588682192947144,0.017658118192212524,0.0458437345185555,0.0,
NVDA,2014-01-08,20,VAR,statistical_ml,0.3682287037372589,0.3851806223392486,,,,,not_applicable
NVDA,2014-01-08,20,XGBoost,statistical_ml,0.3682287037372589,0.3851806223392486,0.37466716858139754,0.006438464844138625,0.016715443277070974,1.0,not_applicable
NVDA,2014-01-08,20,LightGBM,statistical_ml,0.3682287037372589,0.3851806223392486,0.3717010058501181,0.0034723021128592046,0.009014737272533324,1.0,not_applicable
NVDA,2014-01-08,20,Chronos-LoRA-V1,chronos_lora,0.3682287037372589,0.3851806223392486,0.3911849729609512,0.022956269223692316,0.0595987126358436,0.0,success
NVDA,2014-05-02,1,Naive,statistical_ml,0.440606027841568,0.4358759522438049,0.4358759522438049,0.004730075597763117,0.010851884747056229,,not_applicable
NVDA,2014-05-02,1,ARIMA,statistical_ml,0.440606027841568,0.4358759522438049,0.4358759553363097,0.004730072505258309,0.010851877652136688,1.0,
NVDA,2014-05-02,1,ETS,statistical_ml,0.440606027841568,0.4358759522438049,0.43587595206886515,0.004730075772702846,0.010851885148408291,0.0,
NVDA,2014-05-02,1,GARCH,statistical_ml,0.440606027841568,0.4358759522438049,0.4360150307042358,0.004590997137332187,0.010532806670564554,1.0,
NVDA,2014-05-02,1,EGARCH,statistical_ml,0.440606027841568,0.4358759522438049,0.43593887025913325,0.0046671575824347444,0.010707536303411924,1.0,
NVDA,2014-05-02,1,GJR-GARCH,statistical_ml,0.440606027841568,0.4358759522438049,0.4359660557504569,0.004639972091111111,0.01064516651406322,1.0,
NVDA,2014-05-02,1,VAR,statistical_ml,0.440606027841568,0.4358759522438049,,,,,not_applicable
NVDA,2014-05-02,1,XGBoost,statistical_ml,0.440606027841568,0.4358759522438049,0.43497919787727013,0.005626829964297864,0.012909246163574917,0.0,not_applicable
NVDA,2014-05-02,1,LightGBM,statistical_ml,0.440606027841568,0.4358759522438049,0.43323100941495535,0.007375018426612645,0.016919993839181857,0.0,not_applicable
NVDA,2014-05-02,1,Chronos-LoRA-V1,chronos_lora,0.440606027841568,0.4358759522438049,0.43632585275426544,0.004280175087302551,0.009819709174752722,1.0,success
NVDA,2014-05-02,5,Naive,statistical_ml,0.4268887341022491,0.4358759522438049,0.4358759522438049,0.008987218141555786,0.020618751952915293,,not_applicable
NVDA,2014-05-02,5,ARIMA,statistical_ml,0.4268887341022491,0.4358759522438049,0.43587595533630824,0.00898722123405915,0.020618759047831503,0.0,
NVDA,2014-05-02,5,ETS,statistical_ml,0.4268887341022491,0.4358759522438049,0.4358759512038361,0.008987217101587008,0.02061874956698695,1.0,
NVDA,2014-05-02,5,GARCH,statistical_ml,0.4268887341022491,0.4358759522438049,0.4365717884564553,0.009683054354206189,0.022215160768470188,0.0,
NVDA,2014-05-02,5,EGARCH,statistical_ml,0.4268887341022491,0.4358759522438049,,,,,
NVDA,2014-05-02,5,GJR-GARCH,statistical_ml,0.4268887341022491,0.4358759522438049,0.43632665607594906,0.00943792197369997,0.02165277053050385,0.0,
NVDA,2014-05-02,5,VAR,statistical_ml,0.4268887341022491,0.4358759522438049,,,,,not_applicable
NVDA,2014-05-02,5,XGBoost,statistical_ml,0.4268887341022491,0.4358759522438049,0.44014470234559727,0.013255968243348182,0.030412249574928385,0.0,not_applicable
