ticker,cutoff_date,model,actual_return,threshold,actual_spike,warning,q10,q90
NVDA,2013-01-30,Chronos-LoRA-V1,-0.004881825497204813,0.03566967180308187,False,False,-0.023591943085193634,0.021753236651420593
NVDA,2013-05-23,Chronos-LoRA-V1,-0.006170403794204494,0.03428714029033653,False,False,-0.020658770576119423,0.021727945655584335
NVDA,2013-09-16,Chronos-LoRA-V1,0.0031573573969845585,0.018118175482849132,False,False,-0.011491356417536736,0.013762040063738823
NVDA,2014-01-08,Chronos-LoRA-V1,-0.0379990975096173,0.023508970474077247,True,False,-0.015032948926091194,0.01688113622367382
NVDA,2014-05-02,Chronos-LoRA-V1,0.01079342559350671,0.031056518154309414,False,False,-0.01625055819749832,0.017803747206926346
NVDA,2014-08-25,Chronos-LoRA-V1,0.017635378202866755,0.045192048942629265,False,False,-0.014242787845432758,0.01538001000881195
NVDA,2014-12-16,Chronos-LoRA-V1,0.040015391645696306,0.029405132124624523,True,False,-0.018509037792682648,0.0193746667355299
NVDA,2015-04-13,Chronos-LoRA-V1,-0.008461429552937943,0.04251867350884823,False,False,-0.020470330491662025,0.021360503509640694
NVDA,2015-08-04,Chronos-LoRA-V1,0.010256727479017291,0.02547023149292882,False,False,-0.019602149724960327,0.02004212886095047
NVDA,2015-11-24,Chronos-LoRA-V1,-0.0012842160047085726,0.07013750947108263,False,False,-0.021664397791028023,0.023970695212483406
NVDA,2016-03-21,Chronos-LoRA-V1,-0.0017708263013237458,0.030774977874197192,False,False,-0.02630498632788658,0.029360337182879448
NVDA,2016-07-13,Chronos-LoRA-V1,0.010179186870717278,0.041013039802495016,False,False,-0.016767553985118866,0.02445775456726551
NVDA,2016-11-02,Chronos-LoRA-V1,-0.011703072171413564,0.03352781756263682,False,False,-0.018352217972278595,0.023488257080316544
NVDA,2017-02-28,Chronos-LoRA-V1,0.012826612056207068,0.06121472688215743,False,False,-0.031016625463962555,0.03760010376572609
NVDA,2017-06-21,Chronos-LoRA-V1,-0.006921918044237774,0.05102460841742252,False,False,-0.024216383695602417,0.03310346603393555
NVDA,2017-10-12,Chronos-LoRA-V1,0.018464118678240462,0.045228907734187626,False,False,-0.01543461624532938,0.024256248027086258
NVDA,2018-02-06,Chronos-LoRA-V1,0.014173319436734728,0.056836444205440616,False,False,-0.02960951067507267,0.035575639456510544
NVDA,2018-05-31,Chronos-LoRA-V1,0.02130278613553754,0.03633053753226069,False,False,-0.019180530682206154,0.024513673037290573
NVDA,2018-09-21,Chronos-LoRA-V1,0.008504472807048727,0.02734895076821342,False,False,-0.02173711732029915,0.024325313046574593
NVDA,2019-01-17,Chronos-LoRA-V1,0.03376332568652156,0.0682941372894323,False,False,-0.03392017260193825,0.03362709656357765
NVDA,2019-05-13,Chronos-LoRA-V1,0.022403874688212623,0.04362070354214918,False,False,-0.03609725087881088,0.0335073284804821
NVDA,2019-09-04,Chronos-LoRA-V1,0.06303354828704191,0.06600401761533907,False,False,-0.03332627937197685,0.03295165300369263
NVDA,2019-12-26,Chronos-LoRA-V1,-0.009746877770510405,0.027830927615931405,False,False,-0.02124534733593464,0.025630831718444824
NVDA,2020-04-21,Chronos-LoRA-V1,0.059910765647263005,0.11651275839819637,False,False,-0.04781976342201233,0.05141441151499748
NVDA,2020-08-12,Chronos-LoRA-V1,0.00024032638280527854,0.043800628386052004,False,False,-0.024356529116630554,0.033018264919519424
NVDA,2020-12-03,Chronos-LoRA-V1,0.012039512836406502,0.05490950086781845,False,False,-0.0235763993114233,0.03251376003026962
NVDA,2021-03-30,Chronos-LoRA-V1,0.036350293352078365,0.06805918438433195,False,False,-0.032153479754924774,0.03748420998454094
NVDA,2021-07-22,Chronos-LoRA-V1,-0.0018387614159525105,0.04996830387511289,False,False,-0.02932678535580635,0.03456471487879753
NVDA,2021-11-11,Chronos-LoRA-V1,0.0,0.06493782059249706,False,False,-0.0283286664634943,0.03343059867620468
NVDA,2022-03-08,Chronos-LoRA-V1,0.06739893026302975,0.09208585002719777,False,False,-0.04782438278198242,0.05037336423993111
NVDA,2022-06-30,Chronos-LoRA-V1,-0.04286075320440339,0.08119550039153942,False,False,-0.05877162143588066,0.06035401299595833
NVDA,2022-10-21,Chronos-LoRA-V1,0.010612367350244277,0.07120565303442254,False,False,-0.050381410866975784,0.04642736166715622
NVDA,2023-02-15,Chronos-LoRA-V1,-0.03404700541518224,0.07713114567091621,False,False,-0.046736832708120346,0.049088843166828156
NVDA,2023-06-09,Chronos-LoRA-V1,0.018198253263206197,0.11942160737020799,False,False,-0.03285864368081093,0.03880191221833229
NVDA,2023-10-03,Chronos-LoRA-V1,0.011969293744044434,0.03838967632730832,False,False,-0.028316229581832886,0.036743611097335815
NVDA,2024-01-26,Chronos-LoRA-V1,0.02322443767939612,0.04105561806031558,False,False,-0.020240362733602524,0.031094465404748917
NVDA,2024-05-20,Chronos-LoRA-V1,0.006373286765853213,0.055621393595403495,False,False,-0.027762459591031075,0.03872588276863098
NVDA,2024-09-12,Chronos-LoRA-V1,-0.00033587920159958205,0.08302911561318294,False,False,-0.0479082390666008,0.060740623623132706
NVDA,2025-01-06,Chronos-LoRA-V1,-0.06418618211945995,0.04910341235803364,True,False,-0.028782077133655548,0.038942962884902954
NVDA,2025-05-01,Chronos-LoRA-V1,0.02556424074860387,0.11810725405509022,False,False,-0.03876655548810959,0.04291355237364769
NVDA,2025-08-25,Chronos-LoRA-V1,0.010841438539146327,0.03117924306542168,False,False,-0.02027725987136364,0.02610493078827858
NVDA,2025-12-16,Chronos-LoRA-V1,-0.038896680515676234,0.0380944494402619,True,False,-0.026932306587696075,0.031170956790447235
NVDA,2026-04-13,Chronos-LoRA-V1,0.037327446488877807,0.04370416458926145,False,False,-0.023811426013708115,0.029653077945113182
NVDA,2026-08-06,Chronos-LoRA-V1,0.02244140270108172,0.055272168220090054,False,False,-0.030707212164998055,0.0339372456073761
AMZN,2011-03-11,Chronos-LoRA-V1,-0.008004754372241726,0.028712906747746122,False,False,-0.021468203514814377,0.02325906977057457
AMZN,2011-07-05,Chronos-LoRA-V1,0.00467970246301004,0.03374324904405169,False,False,-0.01900339499115944,0.02518671192228794
AMZN,2011-10-25,Chronos-LoRA-V1,-0.1353253963812126,0.05123217451536922,True,False,-0.03316205367445946,0.03360287845134735
AMZN,2012-02-17,Chronos-LoRA-V1,-0.001315943163754481,0.05232318132336524,False,False,-0.02994038350880146,0.030148886144161224
AMZN,2012-06-12,Chronos-LoRA-V1,-0.007839568227068319,0.032369705324580424,False,False,-0.0212379340082407,0.023001067340373993
AMZN,2012-10-03,Chronos-LoRA-V1,0.01762286671643012,0.028789376142595427,False,False,-0.014268253929913044,0.016606859862804413
AMZN,2013-01-30,Chronos-LoRA-V1,-0.026977441581677992,0.04711788111365021,False,False,-0.022170202806591988,0.025903426110744476
AMZN,2013-05-23,Chronos-LoRA-V1,-0.0002292286669446575,0.043179888722985345,False,False,-0.01914912462234497,0.02064262516796589
AMZN,2013-09-16,Chronos-LoRA-V1,0.027024582719098463,0.022445539237543846,True,False,-0.013349106535315514,0.015406514517962933
AMZN,2014-01-08,Chronos-LoRA-V1,-0.00226668921924171,0.021977510751698792,False,False,-0.018341924995183945,0.02121313102543354
AMZN,2014-05-02,Chronos-LoRA-V1,0.006601278428657596,0.061550639534693835,False,False,-0.02221178263425827,0.02529469132423401
AMZN,2014-08-25,Chronos-LoRA-V1,0.02311261395955904,0.025861446816036807,False,False,-0.014748251996934414,0.017999541014432907
AMZN,2014-12-16,Chronos-LoRA-V1,0.012863428305265249,0.03309981541293613,False,False,-0.021466098725795746,0.021306112408638
AMZN,2015-04-13,Chronos-LoRA-V1,0.007166474179881528,0.01746235762132719,False,True,-0.020433804020285606,0.020695695653557777
AMZN,2015-08-04,Chronos-LoRA-V1,0.009561244357738523,0.0492773391890814,False,False,-0.014920704066753387,0.01665375754237175
AMZN,2015-11-24,Chronos-LoRA-V1,0.006223590044783705,0.030994100477834442,False,False,-0.020188093185424805,0.023723458871245384
AMZN,2016-03-21,Chronos-LoRA-V1,0.011665001910245174,0.03015774279783713,False,False,-0.02280321717262268,0.024596059694886208
AMZN,2016-07-13,Chronos-LoRA-V1,-0.0019274146344341009,0.026316447115941027,False,False,-0.016591951251029968,0.02074720896780491
AMZN,2016-11-02,Chronos-LoRA-V1,0.0019183632456770188,0.03123718325935572,False,False,-0.019356388598680496,0.021093912422657013
AMZN,2017-02-28,Chronos-LoRA-V1,0.009469376476098914,0.02137201252079136,False,False,-0.008816705085337162,0.011506091803312302
AMZN,2017-06-21,Chronos-LoRA-V1,-0.0009283846759379751,0.024563703531101082,False,False,-0.013881450518965721,0.016951458528637886
AMZN,2017-10-12,Chronos-LoRA-V1,0.002006082882542097,0.017288215574747,False,False,-0.010505661368370056,0.012886879034340382
AMZN,2018-02-06,Chronos-LoRA-V1,-0.018226722717437444,0.038077311872179484,False,False,-0.017053093761205673,0.02406875416636467
AMZN,2018-05-31,Chronos-LoRA-V1,0.007287974742940334,0.013699143950387196,False,True,-0.014565560966730118,0.018834486603736877
AMZN,2018-09-21,Chronos-LoRA-V1,0.010053664875920762,0.031596780437823886,False,False,-0.016324780881404877,0.020946696400642395
AMZN,2019-01-17,Chronos-LoRA-V1,0.0017583478423892555,0.06710966251580212,False,False,-0.03443587198853493,0.03603941947221756
AMZN,2019-05-13,Chronos-LoRA-V1,0.009522776139087656,0.030122448117694118,False,False,-0.017407994717359543,0.02083803154528141
AMZN,2019-09-04,Chronos-LoRA-V1,0.02202580287152902,0.03060555924498794,False,False,-0.014731533825397491,0.01634056121110916
AMZN,2019-12-26,Chronos-LoRA-V1,0.0005509958634310166,0.024419504872338592,False,False,-0.012614544481039047,0.01509794034063816
AMZN,2020-04-21,Chronos-LoRA-V1,0.015078276370104332,0.05623748538120904,False,False,-0.03586344048380852,0.035819657146930695
AMZN,2020-08-12,Chronos-LoRA-V1,-0.0003859062604570367,0.051536110354246406,False,False,-0.025068962946534157,0.028165560215711594
AMZN,2020-12-03,Chronos-LoRA-V1,-0.007607189417695092,0.03750163538171917,False,False,-0.016236575320363045,0.020774289965629578
AMZN,2021-03-30,Chronos-LoRA-V1,0.012616087083554913,0.033827508129492645,False,False,-0.02243327721953392,0.024240219965577126
AMZN,2021-07-22,Chronos-LoRA-V1,0.005102345801164657,0.02992600601726164,False,False,-0.015956567600369453,0.017872722819447517
AMZN,2021-11-11,Chronos-LoRA-V1,0.015048234458080111,0.0357839653248157,False,False,-0.017016932368278503,0.017477799206972122
AMZN,2022-03-08,Chronos-LoRA-V1,0.023717698424230754,0.046479490298601364,False,False,-0.03374247997999191,0.031369663774967194
AMZN,2022-06-30,Chronos-LoRA-V1,0.031054064397665036,0.06726728382500183,False,False,-0.04525340721011162,0.04243100434541702
AMZN,2022-10-21,Chronos-LoRA-V1,0.0041816570199037775,0.0576740287926608,False,False,-0.034808892756700516,0.032964110374450684
AMZN,2023-02-15,Chronos-LoRA-V1,-0.03020652173405669,0.06252555931450908,False,False,-0.03688113018870354,0.03357580304145813
AMZN,2023-06-09,Chronos-LoRA-V1,0.025121316164936732,0.03922572948770367,False,False,-0.025437364354729652,0.027516497299075127
AMZN,2023-10-03,Chronos-LoRA-V1,0.018115851921521226,0.04419120026292831,False,False,-0.02430621348321438,0.025246556848287582
AMZN,2024-01-26,Chronos-LoRA-V1,0.013359331333490848,0.024937698331817047,False,False,-0.015897274017333984,0.02030821144580841
AMZN,2024-05-20,Chronos-LoRA-V1,-0.002127134911413819,0.033201814189365714,False,False,-0.01728690043091774,0.02106093242764473
AMZN,2024-09-12,Chronos-LoRA-V1,-0.0027309690556897217,0.04220913242417309,False,False,-0.020907871425151825,0.023806685581803322
AMZN,2025-01-06,Chronos-LoRA-V1,-0.02446088330127337,0.03490366635566539,False,False,-0.018443923443555832,0.021478643640875816
AMZN,2025-05-01,Chronos-LoRA-V1,-0.0011573530932638618,0.0875651401775387,False,False,-0.03224194794893265,0.032397329807281494
AMZN,2025-08-25,Chronos-LoRA-V1,0.0033724076943096397,0.04981149086461627,False,False,-0.023410171270370483,0.025154586881399155
AMZN,2025-12-16,Chronos-LoRA-V1,-0.005813022613826566,0.0333875344200916,False,False,-0.024263346567749977,0.024981724098324776
AMZN,2026-04-13,Chronos-LoRA-V1,0.03735274928383268,0.046227933661375425,False,False,-0.022431880235671997,0.0249338261783123
AMZN,2026-08-06,Chronos-LoRA-V1,0.008120910623089925,0.08163270284597263,False,False,-0.022884730249643326,0.02499256283044815
ENPH,2013-06-11,Chronos-LoRA-V1,-0.0972237899487017,0.066978902013286,True,False,-0.05894199013710022,0.055866505950689316
ENPH,2013-09-16,Chronos-LoRA-V1,-0.007398359101006512,0.0764482184679313,False,False,-0.052548300474882126,0.05409982427954674
ENPH,2013-12-20,Chronos-LoRA-V1,-0.015915398044283505,0.10378418939080811,False,False,-0.05076459422707558,0.05287223309278488
ENPH,2014-03-31,Chronos-LoRA-V1,0.07080282066347386,0.05877606416088332,True,False,-0.04693944379687309,0.04492173716425896
ENPH,2014-07-08,Chronos-LoRA-V1,0.010857911347376573,0.03733097399245795,False,False,-0.03171943500638008,0.03416091203689575
ENPH,2014-10-10,Chronos-LoRA-V1,-0.03963784597991297,0.09914892694353988,False,False,-0.05683957040309906,0.04737937077879906
ENPH,2015-01-20,Chronos-LoRA-V1,-0.016167738833627637,0.07929953489557338,False,False,-0.054360102862119675,0.05473818629980087
ENPH,2015-04-27,Chronos-LoRA-V1,0.01602476396043174,0.050491129999175106,False,False,-0.03636259585618973,0.041624173521995544
ENPH,2015-08-03,Chronos-LoRA-V1,0.03060546375949964,0.11038569590490642,False,False,-0.05218612402677536,0.04373275116086006
