ticker,cutoff_date,horizon,model,last_price,prediction,actual,price_mae,return_abs_error,direction_hit
IONQ,2022-04-12,20,Chronos-LoRA-V5,10.989999771118164,10.75106033579806,4.340000152587891,6.41106018321017,0.5833539869635397,1.0
IONQ,2022-05-16,1,Chronos-LoRA-V5,4.860000133514404,4.857382586721096,5.710000038146973,0.8526174514258766,0.17543568477421523,0.0
IONQ,2022-05-16,5,Chronos-LoRA-V5,4.860000133514404,4.838180077560475,5.760000228881836,0.9218201513213611,0.18967492304465572,0.0
IONQ,2022-05-16,10,Chronos-LoRA-V5,4.860000133514404,4.809469534106248,5.75,0.9405304658937519,0.19352478190440459,0.0
IONQ,2022-05-16,20,Chronos-LoRA-V5,4.860000133514404,4.693113301494803,4.610000133514404,0.08311316798039847,0.0171014744232727,1.0
IONQ,2022-06-16,1,Chronos-LoRA-V5,4.760000228881836,4.755242124356051,5.039999961853027,0.2847578374969766,0.059823072227849106,0.0
IONQ,2022-06-16,5,Chronos-LoRA-V5,4.760000228881836,4.71947135686549,5.110000133514404,0.3905287766489147,0.08204385669549707,0.0
IONQ,2022-06-16,10,Chronos-LoRA-V5,4.760000228881836,4.676588694999923,4.389999866485596,0.28658882851432743,0.06020773418778802,1.0
IONQ,2022-06-16,20,Chronos-LoRA-V5,4.760000228881836,4.559339299644872,4.590000152587891,0.03066085294301857,0.006441355350569222,1.0
IONQ,2022-07-21,1,Chronos-LoRA-V5,5.260000228881836,5.254728878232691,4.880000114440918,0.3747287637917731,0.07124120674637935,1.0
IONQ,2022-07-21,5,Chronos-LoRA-V5,5.260000228881836,5.211065998736084,5.289999961853027,0.07893396311694367,0.01500645621335317,0.0
IONQ,2022-07-21,10,Chronos-LoRA-V5,5.260000228881836,5.151011703242246,6.199999809265137,1.0489881060228905,0.19942738790448367,0.0
IONQ,2022-07-21,20,Chronos-LoRA-V5,5.260000228881836,5.0431787003519855,7.630000114440918,2.5868214140889325,0.4917911219632848,0.0
IONQ,2022-08-22,1,Chronos-LoRA-V5,6.420000076293945,6.410776830713681,6.429999828338623,0.01922299762494184,0.002994236354595059,0.0
IONQ,2022-08-22,5,Chronos-LoRA-V5,6.420000076293945,6.367633949460215,6.190000057220459,0.177633892239756,0.027668830238129605,1.0
IONQ,2022-08-22,10,Chronos-LoRA-V5,6.420000076293945,6.309561124711197,5.630000114440918,0.6795610102702794,0.10585062339478468,1.0
IONQ,2022-08-22,20,Chronos-LoRA-V5,6.420000076293945,6.149371646948551,5.269999980926514,0.8793716660220374,0.1369737781264435,1.0
IONQ,2022-09-23,1,Chronos-LoRA-V5,4.769999980926514,4.760100303868562,4.789999961853027,0.029899657984465478,0.00626827213920822,0.0
IONQ,2022-09-23,5,Chronos-LoRA-V5,4.769999980926514,4.710908446154257,5.070000171661377,0.35909172550711954,0.07528128447442262,0.0
IONQ,2022-09-23,10,Chronos-LoRA-V5,4.769999980926514,4.6518990214030715,5.28000020980835,0.6281011884052781,0.13167739851505778,0.0
IONQ,2022-09-23,20,Chronos-LoRA-V5,4.769999980926514,4.530136329108267,5.130000114440918,0.5998637853326514,0.12575760749083598,0.0
IONQ,2022-10-25,1,Chronos-LoRA-V5,5.400000095367432,5.3895830391419945,5.53000020980835,0.14041717066635506,0.02600317929379603,0.0
IONQ,2022-10-25,5,Chronos-LoRA-V5,5.400000095367432,5.341972719202984,5.610000133514404,0.26802741431141985,0.04963470547738613,0.0
IONQ,2022-10-25,10,Chronos-LoRA-V5,5.400000095367432,5.273400581547144,4.960000038146973,0.31340054340017165,0.05803713664172583,1.0
IONQ,2022-10-25,20,Chronos-LoRA-V5,5.400000095367432,5.160456725990647,4.849999904632568,0.3104568213580787,0.05749200293985446,1.0
IONQ,2022-11-28,1,Chronos-LoRA-V5,4.940000057220459,4.930001394974963,4.829999923706055,0.10000147126890813,0.02024321257299244,1.0
IONQ,2022-11-28,5,Chronos-LoRA-V5,4.940000057220459,4.881271901457899,4.650000095367432,0.2312718060904677,0.04681615453676635,1.0
IONQ,2022-11-28,10,Chronos-LoRA-V5,4.940000057220459,4.821710304236602,4.46999979019165,0.35171051404495124,0.07119645950831122,1.0
IONQ,2022-11-28,20,Chronos-LoRA-V5,4.940000057220459,4.699827298541981,3.0999999046325684,1.599827393909413,0.3238516954207429,1.0
IONQ,2022-12-29,1,Chronos-LoRA-V5,3.539999961853028,3.530568600863614,3.450000047683716,0.0805685531798983,0.022759478544662093,1.0
IONQ,2022-12-29,5,Chronos-LoRA-V5,3.539999961853028,3.469600192440561,3.7699999809265137,0.3003997884859526,0.08485869822685177,0.0
IONQ,2022-12-29,10,Chronos-LoRA-V5,3.539999961853028,3.3870437147991885,4.409999847412109,1.0229561326129208,0.2889706620441458,0.0
IONQ,2022-12-29,20,Chronos-LoRA-V5,3.539999961853028,3.2480263258447017,4.460000038146973,1.211973712302271,0.3423654591419425,0.0
IONQ,2023-02-02,1,Chronos-LoRA-V5,5.489999771118164,5.493023326347372,5.5,0.006976673652627774,0.0012707967110183738,1.0
IONQ,2023-02-02,5,Chronos-LoRA-V5,5.489999771118164,5.446372019726552,4.690000057220459,0.7563719625060932,0.13777267650997382,1.0
IONQ,2023-02-02,10,Chronos-LoRA-V5,5.489999771118164,5.369734283370275,5.28000020980835,0.08973407356192542,0.01634500497322411,1.0
IONQ,2023-02-02,20,Chronos-LoRA-V5,5.489999771118164,5.215926208172297,5.03000020980835,0.1859259983639472,0.03386630348184494,1.0
IONQ,2023-03-07,1,Chronos-LoRA-V5,4.940000057220459,4.9300889954857885,5.059999942779541,0.12991094729375252,0.02629776230546199,0.0
IONQ,2023-03-07,5,Chronos-LoRA-V5,4.940000057220459,4.86944080410454,4.789999961853027,0.07944084225151293,0.016081141969907398,1.0
IONQ,2023-03-07,10,Chronos-LoRA-V5,4.940000057220459,4.791229484954019,4.869999885559082,0.07877040060506335,0.01594542503899976,1.0
IONQ,2023-03-07,20,Chronos-LoRA-V5,4.940000057220459,4.662426478063863,7.070000171661377,2.407573693597514,0.4873630902247721,0.0
IONQ,2023-04-10,1,Chronos-LoRA-V5,6.849999904632568,6.854734077314918,6.78000020980835,0.07473386750656807,0.010910053802486441,0.0
IONQ,2023-04-10,5,Chronos-LoRA-V5,6.849999904632568,6.8156931516192065,6.550000190734863,0.26569296088434324,0.03878729409976467,1.0
IONQ,2023-04-10,10,Chronos-LoRA-V5,6.849999904632568,6.754409882029888,5.840000152587891,0.9144097294419975,0.1334904733098745,1.0
IONQ,2023-04-10,20,Chronos-LoRA-V5,6.849999904632568,6.628946317264898,6.150000095367432,0.4789462218974663,0.06991915745481414,1.0
IONQ,2023-05-10,1,Chronos-LoRA-V5,6.949999809265137,6.949476061214412,7.019999980926514,0.0705239197121017,0.010147326855762695,0.0
IONQ,2023-05-10,5,Chronos-LoRA-V5,6.949999809265137,6.904945007385591,8.960000038146973,2.0550550307613813,0.29569137944748736,0.0
IONQ,2023-05-10,10,Chronos-LoRA-V5,6.949999809265137,6.820306167450219,10.239999771118164,3.4196936036679455,0.4920422586356199,0.0
IONQ,2023-05-10,20,Chronos-LoRA-V5,6.949999809265137,6.675034258113136,10.649999618530272,3.9749653604171353,0.5719374776266981,0.0
IONQ,2023-06-13,1,Chronos-LoRA-V5,10.630000114440918,10.617994227264836,9.9399995803833,0.677994646881535,0.06378124549222486,1.0
IONQ,2023-06-13,5,Chronos-LoRA-V5,10.630000114440918,10.542212298435835,9.220000267028809,1.3222120314070267,0.12438494987509863,1.0
IONQ,2023-06-13,10,Chronos-LoRA-V5,10.630000114440918,10.419458756643623,13.350000381469728,2.9305416248261054,0.27568594480492514,0.0
IONQ,2023-06-13,20,Chronos-LoRA-V5,10.630000114440918,10.159235287045313,14.460000038146973,4.30076475110166,0.4045874604703952,0.0
IONQ,2023-07-17,1,Chronos-LoRA-V5,14.899999618530272,14.91812308257525,15.710000038146973,0.7918769555717233,0.05314610576143308,1.0
IONQ,2023-07-17,5,Chronos-LoRA-V5,14.899999618530272,14.905593685151162,14.390000343322754,0.5155933418284082,0.034603580874404516,0.0
IONQ,2023-07-17,10,Chronos-LoRA-V5,14.899999618530272,14.83874579089663,19.25,4.411254209103371,0.2960573370496834,0.0
IONQ,2023-07-17,20,Chronos-LoRA-V5,14.899999618530272,14.66532754122744,14.880000114440918,0.21467257321347866,0.014407555618088819,1.0
IONQ,2023-08-17,1,Chronos-LoRA-V5,13.010000228881836,13.00475546360183,13.420000076293944,0.41524461269211344,0.0319173409213539,0.0
IONQ,2023-08-17,5,Chronos-LoRA-V5,13.010000228881836,12.969998888488808,14.619999885559082,1.6500009970702738,0.12682559323921594,0.0
IONQ,2023-08-17,10,Chronos-LoRA-V5,13.010000228881836,12.936863561537638,17.190000534057617,4.253136972519979,0.32691290528021155,0.0
IONQ,2023-08-17,20,Chronos-LoRA-V5,13.010000228881836,12.799521959205174,17.079999923706055,4.28047796450088,0.32901444190587625,0.0
IONQ,2023-09-20,1,Chronos-LoRA-V5,14.800000190734863,14.809956609837544,13.529999732971191,1.2799568768663523,0.08648357164668374,0.0
IONQ,2023-09-20,5,Chronos-LoRA-V5,14.800000190734863,14.81603945420001,14.239999771118164,0.576039683081845,0.038921599706631005,0.0
IONQ,2023-09-20,10,Chronos-LoRA-V5,14.800000190734863,14.819673331705447,14.770000457763672,0.04967287394177511,0.003356275223082239,0.0
IONQ,2023-09-20,20,Chronos-LoRA-V5,14.800000190734863,14.74211606458494,13.6899995803833,1.0521164842016386,0.07108895071908772,1.0
IONQ,2023-10-20,1,Chronos-LoRA-V5,12.59000015258789,12.58508030659542,12.640000343322754,0.054920036727333255,0.004362195080358622,0.0
IONQ,2023-10-20,5,Chronos-LoRA-V5,12.59000015258789,12.531292470192007,10.140000343322754,2.391292126869253,0.1899358298560242,1.0
IONQ,2023-10-20,10,Chronos-LoRA-V5,12.59000015258789,12.454007221068643,11.579999923706056,0.8740072973625868,0.06942075351626853,1.0
IONQ,2023-10-20,20,Chronos-LoRA-V5,12.59000015258789,12.208360424442755,12.699999809265137,0.49163938482238123,0.03904999037838175,0.0
IONQ,2023-11-22,1,Chronos-LoRA-V5,12.420000076293944,12.395159106445906,12.359999656677246,0.03515944976865981,0.002830873554966251,1.0
IONQ,2023-11-22,5,Chronos-LoRA-V5,12.420000076293944,12.247124867976781,12.229999542236328,0.017125325740453334,0.0013788506952701063,1.0
IONQ,2023-11-22,10,Chronos-LoRA-V5,12.420000076293944,12.027923760939107,13.199999809265137,1.17207604832603,0.09437005162046419,0.0
IONQ,2023-11-22,20,Chronos-LoRA-V5,12.420000076293944,11.593732681311433,13.789999961853027,2.196267280541594,0.17683311328907403,0.0
IONQ,2023-12-26,1,Chronos-LoRA-V5,13.520000457763672,13.503456097144861,13.210000038146973,0.2934560589978883,0.021705329072631452,1.0
IONQ,2023-12-26,5,Chronos-LoRA-V5,13.520000457763672,13.396447081533232,11.93000030517578,1.4664467763574525,0.10846499457885483,1.0
IONQ,2023-12-26,10,Chronos-LoRA-V5,13.520000457763672,13.232100692548071,12.09000015258789,1.1421005399601807,0.08447488914871637,1.0
IONQ,2023-12-26,20,Chronos-LoRA-V5,13.520000457763672,12.897604260278612,11.279999732971191,1.6176045273074209,0.11964530122323591,1.0
IONQ,2024-01-30,1,Chronos-LoRA-V5,10.6899995803833,10.671095421866468,10.270000457763672,0.4010949641027963,0.03752057809607645,1.0
IONQ,2024-01-30,5,Chronos-LoRA-V5,10.6899995803833,10.542902272870933,10.4399995803833,0.10290269248763195,0.009626070769587658,1.0
IONQ,2024-01-30,10,Chronos-LoRA-V5,10.6899995803833,10.358981756247275,10.539999961853027,0.18101820560575277,0.01693341559506989,1.0
IONQ,2024-01-30,20,Chronos-LoRA-V5,10.6899995803833,9.972535356032378,11.260000228881836,1.2874648728494584,0.1204363819819061,0.0
IONQ,2024-03-01,1,Chronos-LoRA-V5,10.65999984741211,10.640221854010951,10.09000015258789,0.5502217014230606,0.051615544962379634,1.0
IONQ,2024-03-01,5,Chronos-LoRA-V5,10.65999984741211,10.52670011525572,10.8100004196167,0.28330030436097964,0.026576013922716468,0.0
IONQ,2024-03-01,10,Chronos-LoRA-V5,10.65999984741211,10.372496175454406,9.3100004196167,1.0624957558377073,0.09967127308126988,1.0
IONQ,2024-03-01,20,Chronos-LoRA-V5,10.65999984741211,10.054327096545123,9.989999771118164,0.06432732542695874,0.006034458381589447,1.0
IONQ,2024-04-04,1,Chronos-LoRA-V5,9.119999885559082,9.110356842495753,9.210000038146973,0.09964319565122004,0.01092578913394504,0.0
IONQ,2024-04-04,5,Chronos-LoRA-V5,9.119999885559082,9.024575164780053,8.239999771118164,0.7845753936618891,0.08602800477050576,1.0
IONQ,2024-04-04,10,Chronos-LoRA-V5,9.119999885559082,8.905964911777174,7.369999885559082,1.5359650262180917,0.16841721990042913,1.0
IONQ,2024-04-04,20,Chronos-LoRA-V5,9.119999885559082,8.687009276547192,9.0,0.312990723452808,0.034319158703982944,1.0
IONQ,2024-05-06,1,Chronos-LoRA-V5,9.279999732971191,9.2757212626237,8.630000114440918,0.6457211481827816,0.0695820222805158,1.0
IONQ,2024-05-06,5,Chronos-LoRA-V5,9.279999732971191,9.214051200040064,8.770000457763672,0.4440507422763922,0.04785029688079745,1.0
IONQ,2024-05-06,10,Chronos-LoRA-V5,9.279999732971191,9.111221401929912,8.880000114440918,0.23122128748899407,0.024916087730852077,1.0
IONQ,2024-05-06,20,Chronos-LoRA-V5,9.279999732971191,8.899732730436826,7.710000038146973,1.1897326922898532,0.12820395759956937,1.0
IONQ,2024-06-07,1,Chronos-LoRA-V5,7.860000133514404,7.8565012066393916,8.220000267028809,0.36349906038941704,0.04624669900951872,0.0
IONQ,2024-06-07,5,Chronos-LoRA-V5,7.860000133514404,7.825968938488305,7.699999809265137,0.1259691292231686,0.016026606499158547,1.0
IONQ,2024-06-07,10,Chronos-LoRA-V5,7.860000133514404,7.765680076005219,6.760000228881836,1.0056798471233828,0.12794908779139147,1.0
IONQ,2024-06-07,20,Chronos-LoRA-V5,7.860000133514404,7.6528195516872195,7.929999828338623,0.27718027665140355,0.035264665641611015,0.0
IONQ,2024-07-11,1,Chronos-LoRA-V5,8.020000457763672,8.023897636124943,8.449999809265137,0.42610217314019394,0.053129943743046804,1.0
IONQ,2024-07-11,5,Chronos-LoRA-V5,8.020000457763672,8.00107549084419,8.210000038146973,0.20892454730278232,0.026050440820179266,0.0
IONQ,2024-07-11,10,Chronos-LoRA-V5,8.020000457763672,7.939035405982305,7.929999828338623,0.009035577643682124,0.0011266305645825092,1.0
IONQ,2024-07-11,20,Chronos-LoRA-V5,8.020000457763672,7.826641153873116,7.110000133514404,0.7166410203587121,0.0893567306052927,1.0
IONQ,2024-08-13,1,Chronos-LoRA-V5,7.28000020980835,7.2743520982154015,7.309999942779541,0.0356478445641395,0.00489668180450209,0.0
IONQ,2024-08-13,5,Chronos-LoRA-V5,7.28000020980835,7.212074436705967,7.210000038146973,0.0020743985589941616,0.00028494484879260096,1.0
IONQ,2024-08-13,10,Chronos-LoRA-V5,7.28000020980835,7.13460692792279,7.28000020980835,0.14539328188555967,0.019971604079031646,0.0
IONQ,2024-08-13,20,Chronos-LoRA-V5,7.28000020980835,6.996743664785629,7.230000019073486,0.23325635428785763,0.0320407070831662,1.0
IONQ,2024-09-13,1,Chronos-LoRA-V5,7.760000228881836,7.760484115284778,7.820000171661377,0.05951605637659885,0.0076695946676763604,1.0
IONQ,2024-09-13,5,Chronos-LoRA-V5,7.760000228881836,7.7211630681702115,8.220000267028809,0.4988371988585971,0.06428314228677223,0.0
IONQ,2024-09-13,10,Chronos-LoRA-V5,7.760000228881836,7.663016238532748,9.710000038146973,2.0469837996142246,0.26378656433482883,0.0
IONQ,2024-09-13,20,Chronos-LoRA-V5,7.760000228881836,7.517756656554586,10.65999984741211,3.1422431908575232,0.4049282343011348,0.0
IONQ,2024-10-16,1,Chronos-LoRA-V5,12.300000190734863,12.31160024479666,12.5,0.1883997552033403,0.015317053031044248,1.0
IONQ,2024-10-16,5,Chronos-LoRA-V5,12.300000190734863,12.322293316590368,14.739999771118164,2.4177064545277958,0.196561497320054,1.0
IONQ,2024-10-16,10,Chronos-LoRA-V5,12.300000190734863,12.313782950454389,16.8700008392334,4.55621788877901,0.3704242128557884,1.0
IONQ,2024-10-16,20,Chronos-LoRA-V5,12.300000190734863,12.256642627760483,26.76000022888184,14.503357601121357,1.1791347460340855,0.0
IONQ,2024-11-15,1,Chronos-LoRA-V5,29.13999938964844,29.37447402258369,25.229999542236328,4.1444744803473625,0.1422263063539948,0.0
IONQ,2024-11-15,5,Chronos-LoRA-V5,29.13999938964844,30.276255322578837,31.799999237060547,1.5237439144817095,0.05229045800951515,1.0
IONQ,2024-11-15,10,Chronos-LoRA-V5,29.13999938964844,31.360291574263837,32.060001373291016,0.699709799027179,0.024012004587609548,1.0
IONQ,2024-11-15,20,Chronos-LoRA-V5,29.13999938964844,33.63153330004312,41.810001373291016,8.178468073247899,0.28066123008064237,1.0
IONQ,2024-12-19,1,Chronos-LoRA-V5,37.7599983215332,38.012983116713976,44.41999816894531,6.407015052231337,0.16967731295098165,1.0
IONQ,2024-12-19,5,Chronos-LoRA-V5,37.7599983215332,39.03472861840855,45.47999954223633,6.445270923827778,0.1706904451887188,1.0
IONQ,2024-12-19,10,Chronos-LoRA-V5,37.7599983215332,40.287724517861655,51.06999969482422,10.782275176962564,0.28554755445563185,1.0
IONQ,2024-12-19,20,Chronos-LoRA-V5,37.7599983215332,42.897719842985104,42.040000915527344,0.8577189274577606,0.02271501497839412,1.0
IONQ,2025-01-24,1,Chronos-LoRA-V5,40.7599983215332,41.03011894241781,38.540000915527344,2.490118026890464,0.06109220140902094,0.0
IONQ,2025-01-24,5,Chronos-LoRA-V5,40.7599983215332,41.96078722685644,39.4900016784668,2.4707855483896424,0.06061790113186394,0.0
IONQ,2025-01-24,10,Chronos-LoRA-V5,40.7599983215332,43.17188815361696,40.56999969482422,2.601888458792743,0.06383436128401865,0.0
IONQ,2025-01-24,20,Chronos-LoRA-V5,40.7599983215332,45.42530208778626,31.239999771118164,14.185302316668093,0.34802018893053055,0.0
IONQ,2025-02-27,1,Chronos-LoRA-V5,24.90999984741211,24.997329354340426,24.56999969482422,0.42732965951620727,0.017154944284778928,0.0
IONQ,2025-02-27,5,Chronos-LoRA-V5,24.90999984741211,25.109661287664267,20.479999542236328,4.6296617454279385,0.18585555093485528,0.0
IONQ,2025-02-27,10,Chronos-LoRA-V5,24.90999984741211,25.3039773397534,21.3700008392334,3.93397650052,0.1579276003459591,0.0
IONQ,2025-02-27,20,Chronos-LoRA-V5,24.90999984741211,25.44073488106589,23.649999618530277,1.7907352625356125,0.07188820849076216,0.0
IONQ,2025-04-01,1,Chronos-LoRA-V5,23.190000534057617,23.22075072292375,25.049999237060547,1.829248514136797,0.07888091729236058,1.0
IONQ,2025-04-01,5,Chronos-LoRA-V5,23.190000534057617,23.281147115420143,21.280000686645508,2.0011464287746357,0.08629350507498623,0.0
IONQ,2025-04-01,10,Chronos-LoRA-V5,23.190000534057617,23.35467051183639,25.399999618530277,2.045329106693888,0.08819875203064553,1.0
IONQ,2025-04-01,20,Chronos-LoRA-V5,23.190000534057617,23.45744713630712,27.459999084472656,4.002551948165536,0.1725981826644314,1.0
IONQ,2025-05-02,1,Chronos-LoRA-V5,30.920000076293945,30.948344714121404,29.81999969482422,1.1283450192971856,0.03649240027532463,0.0
IONQ,2025-05-02,5,Chronos-LoRA-V5,30.920000076293945,30.95183689097734,31.270000457763672,0.31816356678633184,0.010289895407544547,1.0
IONQ,2025-05-02,10,Chronos-LoRA-V5,30.920000076293945,30.904182365069996,34.9900016784668,4.085819313396801,0.13214163335430784,0.0
IONQ,2025-05-02,20,Chronos-LoRA-V5,30.920000076293945,30.78964544596329,40.56999969482422,9.780354248860927,0.3163115855345493,0.0
IONQ,2025-06-05,1,Chronos-LoRA-V5,36.65999984741211,36.66939420817579,39.02000045776367,2.3506062495878837,0.06411910145585598,1.0
IONQ,2025-06-05,5,Chronos-LoRA-V5,36.65999984741211,36.61161782745731,38.709999084472656,2.0983812570153475,0.05723898706353847,0.0
IONQ,2025-06-05,10,Chronos-LoRA-V5,36.65999984741211,36.530001954827625,40.36000061035156,3.829998655523937,0.10447350440440062,0.0
IONQ,2025-06-05,20,Chronos-LoRA-V5,36.65999984741211,36.40864077249988,45.20000076293945,8.791359990439574,0.23980796582191388,0.0
IONQ,2025-07-09,1,Chronos-LoRA-V5,45.560001373291016,45.545175383150294,45.93000030517578,0.3848249220254871,0.008446552028663734,0.0
IONQ,2025-07-09,5,Chronos-LoRA-V5,45.560001373291016,45.41318336687406,43.540000915527344,1.8731824513467146,0.04111462675338817,1.0
IONQ,2025-07-09,10,Chronos-LoRA-V5,45.560001373291016,45.26867633771539,43.27999877929688,1.9886775584185088,0.04364963780673514,1.0
IONQ,2025-07-09,20,Chronos-LoRA-V5,45.560001373291016,45.1727454904966,41.22999954223633,3.9427459482602742,0.08653963629096062,1.0
IONQ,2025-08-11,1,Chronos-LoRA-V5,44.93999862670898,44.9738506830282,43.0,1.9738506830282034,0.0439219124019975,0.0
IONQ,2025-08-11,5,Chronos-LoRA-V5,44.93999862670898,44.830028025478704,40.22999954223633,4.600028483242376,0.10235933742348768,1.0
IONQ,2025-08-11,10,Chronos-LoRA-V5,44.93999862670898,44.64082275452753,38.68000030517578,5.960822449351745,0.13263957791509762,1.0
IONQ,2025-08-11,20,Chronos-LoRA-V5,44.93999862670898,44.36466285517305,44.0,0.3646628551730515,0.00811443850281568,1.0
IONQ,2025-09-11,1,Chronos-LoRA-V5,47.04999923706055,47.07722862618987,55.61000061035156,8.532771984161691,0.1813554117433558,1.0
IONQ,2025-09-11,5,Chronos-LoRA-V5,47.04999923706055,46.95070504325313,66.80999755859375,19.85929251534062,0.42208911450306175,0.0
IONQ,2025-09-11,10,Chronos-LoRA-V5,47.04999923706055,46.77755027741749,69.43000030517578,22.65245002775829,0.48145484367862246,0.0
IONQ,2025-09-11,20,Chronos-LoRA-V5,47.04999923706055,46.64977449859376,77.5,30.850225501406243,0.6556902444560723,0.0
IONQ,2025-10-14,1,Chronos-LoRA-V5,77.55000305175781,78.04348644408444,72.41000366210938,5.6334827819750615,0.07264323095145742,0.0
IONQ,2025-10-14,5,Chronos-LoRA-V5,77.55000305175781,79.35845866376114,59.5,19.85845866376114,0.25607295786316564,0.0
IONQ,2025-10-14,10,Chronos-LoRA-V5,77.55000305175781,80.63329218502257,57.150001525878906,23.483290659143663,0.30281482572567575,0.0
IONQ,2025-10-14,20,Chronos-LoRA-V5,77.55000305175781,83.09447463997999,54.41999816894531,28.67447647103468,0.36975467882183044,0.0
IONQ,2025-11-13,1,Chronos-LoRA-V5,45.400001525878906,45.51828693668207,47.18000030517578,1.6617133684937144,0.036601614815948924,1.0
IONQ,2025-11-13,5,Chronos-LoRA-V5,45.400001525878906,45.87272983564135,41.0,4.872729835641351,0.10732884739802928,0.0
IONQ,2025-11-13,10,Chronos-LoRA-V5,45.400001525878906,46.29573627466901,49.29999923706055,3.004262962391536,0.06617319078015993,1.0
IONQ,2025-11-13,20,Chronos-LoRA-V5,45.400001525878906,46.880715225216605,50.34999847412109,3.469283248904482,0.07641592802429575,1.0
IONQ,2025-12-17,1,Chronos-LoRA-V5,45.84999847412109,45.90945953873077,46.43999862670898,0.5305390879782053,0.0115711909625833,1.0
IONQ,2025-12-17,5,Chronos-LoRA-V5,45.84999847412109,46.041902685836426,49.81999969482422,3.7780970089877925,0.08240124612261979,1.0
IONQ,2025-12-17,10,Chronos-LoRA-V5,45.84999847412109,46.21950574116302,46.77000045776367,0.5504947166006531,0.012006428242552047,1.0
IONQ,2025-12-17,20,Chronos-LoRA-V5,45.84999847412109,46.04863090467423,50.79999923706055,4.751368332386313,0.10362853850623588,1.0
IONQ,2026-01-21,1,Chronos-LoRA-V5,48.33000183105469,48.44574408341591,49.33000183105469,0.8842577476387774,0.01829624899932436,1.0
IONQ,2026-01-21,5,Chronos-LoRA-V5,48.33000183105469,48.574341168508774,45.79999923706055,2.7743419314482267,0.057404134623176395,0.0
IONQ,2026-01-21,10,Chronos-LoRA-V5,48.33000183105469,48.63458327440899,35.34000015258789,13.294583121821098,0.275079301016674,0.0
IONQ,2026-01-21,20,Chronos-LoRA-V5,48.33000183105469,49.03829534153284,33.43000030517578,15.608295036357056,0.3229525024832064,0.0
IONQ,2026-02-24,1,Chronos-LoRA-V5,31.6200008392334,31.695725440477776,33.59000015258789,1.8942747121101142,0.05990748456147221,1.0
IONQ,2026-02-24,5,Chronos-LoRA-V5,31.6200008392334,31.7798603418745,37.04999923706055,5.270138895186047,0.16667105488014333,1.0
IONQ,2026-02-24,10,Chronos-LoRA-V5,31.6200008392334,31.81927386074381,35.119998931884766,3.300725071140956,0.10438725438126784,1.0
IONQ,2026-02-24,20,Chronos-LoRA-V5,31.6200008392334,32.08340329210382,32.70000076293945,0.6165974708356359,0.019500235751751527,1.0
IONQ,2026-03-26,1,Chronos-LoRA-V5,29.84000015258789,29.91146195058643,27.51000022888184,2.401461721704589,0.0804779393238817,0.0
IONQ,2026-03-26,5,Chronos-LoRA-V5,29.84000015258789,29.99086060346063,29.299999237060547,0.6908613664000818,0.023152190444615806,0.0
IONQ,2026-03-26,10,Chronos-LoRA-V5,29.84000015258789,30.02805539719431,28.790000915527344,1.2380544816669676,0.04148976123780601,0.0
IONQ,2026-03-26,20,Chronos-LoRA-V5,29.84000015258789,30.277316056995,42.68999862670898,12.412682569713976,0.4159746148204184,1.0
IONQ,2026-04-29,1,Chronos-LoRA-V5,42.11000061035156,42.210847002507975,45.119998931884766,2.9091519293767902,0.06908458530541228,1.0
IONQ,2026-04-29,5,Chronos-LoRA-V5,42.11000061035156,42.322893829046066,52.56999969482422,10.247105865778153,0.24334138487899226,1.0
IONQ,2026-04-29,10,Chronos-LoRA-V5,42.11000061035156,42.37538286318876,55.2599983215332,12.884615458344442,0.3059751904913799,1.0
IONQ,2026-04-29,20,Chronos-LoRA-V5,42.11000061035156,42.72713777212543,70.13999938964844,27.412861617523006,0.650982218480052,1.0
IONQ,2026-06-01,1,Chronos-LoRA-V5,69.27999877929688,69.44591276229917,71.4000015258789,1.9540887635797333,0.028205669717241477,1.0
IONQ,2026-06-01,5,Chronos-LoRA-V5,69.27999877929688,69.63025386639013,62.79999923706055,6.830254629329588,0.0985891274491576,0.0
IONQ,2026-06-01,10,Chronos-LoRA-V5,69.27999877929688,69.71660960537434,61.18000030517578,8.536609300198563,0.12321895858274146,0.0
IONQ,2026-06-01,20,Chronos-LoRA-V5,69.27999877929688,70.29532200880645,53.2599983215332,17.035323687273248,0.24589093515347982,0.0
IONQ,2026-07-06,1,Chronos-LoRA-V5,48.869998931884766,48.98703438677756,45.36000061035156,3.6270337764259963,0.07421800400448897,0.0
IONQ,2026-07-06,5,Chronos-LoRA-V5,48.869998931884766,49.11706830304142,38.880001068115234,10.237067234926187,0.20947549536873644,0.0
IONQ,2026-07-06,10,Chronos-LoRA-V5,48.869998931884766,49.1779835014577,34.2400016784668,14.937981822990906,0.30566773377285184,0.0
IONQ,2026-07-06,20,Chronos-LoRA-V5,48.869998931884766,49.58620629354654,38.84999847412109,10.736207819425452,0.21968913554488978,0.0
IONQ,2026-08-06,1,Chronos-LoRA-V5,39.720001220703125,39.81512396497997,44.43000030517578,4.6148763401958135,0.11618520136878585,1.0
IONQ,2026-08-06,5,Chronos-LoRA-V5,39.720001220703125,39.920811450668936,44.97999954223633,5.059188091567393,0.12737129748451292,1.0
IONQ,2026-08-06,10,Chronos-LoRA-V5,39.720001220703125,39.97032141196086,41.52999877929688,1.5596773673360218,0.03926680058919718,1.0
