ticker,cutoff_date,model,horizon,lead,realized_return,q10,q50,q90,inside_80
MSFT,2012-02-17,Chronos-LoRA-V5,10,6,0.016450788216585632,-0.01200104970484972,0.000505286268889904,0.013145270757377148,0.0
MSFT,2012-02-17,Chronos-LoRA-V5,10,7,-0.004087606230766205,-0.011720305308699608,0.0004314187681302428,0.012903112918138504,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,10,8,0.01717986891168799,-0.011572672054171562,0.0005218507722020149,0.013320484198629856,0.0
MSFT,2012-02-17,Chronos-LoRA-V5,10,9,-0.006524819424481798,-0.011570478789508343,0.000632546900305897,0.01327027752995491,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,10,10,-0.008766338454244682,-0.011449132114648819,0.0006047121714800596,0.013188782148063183,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,1,0.006061769091308289,-0.011028741486370564,0.0010344251058995724,0.013467955403029919,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,2,-0.005422057449901541,-0.011164048686623573,0.0008920602267608047,0.013516886159777641,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,3,0.003193055039045767,-0.011161682195961475,0.0007869717082940042,0.013383522629737854,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,4,0.003500369343167442,-0.011627795174717903,0.0006121163605712354,0.01343800500035286,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,5,-0.0041381186238864665,-0.011532017029821873,0.000615664292126894,0.013462398201227188,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,6,0.016450788216585632,-0.011840246617794037,0.000536237726919353,0.013024403713643551,0.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,7,-0.004087606230766205,-0.011519936844706535,0.000469287799205631,0.012790225446224213,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,8,0.01717986891168799,-0.011403672397136688,0.0005408430006355047,0.013205261901021004,0.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,9,-0.006524819424481798,-0.011441504582762718,0.0006339326500892639,0.013140499591827393,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,10,-0.008766338454244682,-0.01127529051154852,0.0006290252204053104,0.013039391487836838,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,11,-0.007575802251257535,-0.011297718621790409,0.0006535142892971635,0.012927472591400146,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,12,0.008832938562125303,-0.011016802862286568,0.0006919670850038528,0.012900854460895061,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,13,0.005325172871918138,-0.011415395885705948,0.0006694904295727611,0.012829488143324852,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,14,-0.0006252986693398022,-0.01146082952618599,0.0005453746416606009,0.01309274137020111,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,15,0.0015619062108167547,-0.011323579587042332,0.0006943129701539874,0.012747550383210182,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,16,0.019472151144535488,-0.011488336138427258,0.0005880915559828281,0.012772793881595135,0.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,17,0.0030561348229420915,-0.010727886110544205,0.0009435134124942124,0.013138320297002792,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,18,0.00243796366401261,-0.010849298909306526,0.0008362542721442878,0.013212718069553375,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,19,-0.007639389486070236,-0.010733699426054955,0.000770945567637682,0.01296132430434227,1.0
MSFT,2012-02-17,Chronos-LoRA-V5,20,20,-0.012345499492051992,-0.011234433390200138,0.0006133497809059918,0.013012087903916836,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,1,1,-0.00547794017551384,-0.015102321282029152,0.0003078354347962886,0.016227802261710167,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,5,1,-0.00547794017551384,-0.015102321282029152,0.0003078354347962886,0.016227802261710167,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,5,2,0.007183722572823292,-0.01499221846461296,0.0004053271550219506,0.01608358509838581,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,5,3,0.022911721563348753,-0.014889080077409744,0.00033520610304549336,0.015942437574267387,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,5,4,-0.006013585381957842,-0.01515527255833149,0.0001421238703187555,0.015695886686444283,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,5,5,0.02841249051642425,-0.015023970976471901,6.141018820926547e-05,0.015599513426423073,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,1,-0.00547794017551384,-0.015102321282029152,0.0003078354347962886,0.016227802261710167,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,2,0.007183722572823292,-0.01499221846461296,0.0004053271550219506,0.01608358509838581,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,3,0.022911721563348753,-0.014889080077409744,0.00033520610304549336,0.015942437574267387,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,4,-0.006013585381957842,-0.01515527255833149,0.0001421238703187555,0.015695886686444283,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,5,0.02841249051642425,-0.015023970976471901,6.141018820926547e-05,0.015599513426423073,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,6,0.007464270130385753,-0.015271244570612907,0.00014134311641100794,0.01528208889067173,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,7,-0.025873633960875164,-0.015314480289816856,3.224235842935741e-05,0.015093900263309479,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,8,0.01840936383048941,-0.015137046575546265,8.130521746352315e-05,0.015476604923605919,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,9,-0.027407954544870883,-0.015334423631429672,4.9787311581894755e-05,0.015555579215288162,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,10,10,0.005009049410404476,-0.014927947893738747,0.0001457292673876509,0.01540621928870678,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,1,-0.00547794017551384,-0.01519048772752285,0.0002783745003398508,0.01624484732747078,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,2,0.007183722572823292,-0.015026329085230827,0.00039671326521784067,0.016141220927238464,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,3,0.022911721563348753,-0.014969082549214363,0.0003017983108293265,0.016017233952879906,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,4,-0.006013585381957842,-0.015210911631584167,0.0001374321582261473,0.015758072957396507,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,5,0.02841249051642425,-0.015065835788846016,4.363333573564887e-05,0.015652114525437355,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,6,0.007464270130385753,-0.01532156765460968,0.00015616003656759858,0.015376513823866844,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,7,-0.025873633960875164,-0.015354745090007782,4.4911052100360394e-05,0.015181275084614754,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,8,0.01840936383048941,-0.01523326151072979,7.312018715310842e-05,0.015558192506432533,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,9,-0.027407954544870883,-0.015443256124854088,3.9018457755446434e-05,0.01560591533780098,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,10,0.005009049410404476,-0.015005027875304222,0.000144371937494725,0.015409156680107117,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,11,0.00498424419245902,-0.015234971418976784,0.00013491451682057232,0.015488579869270325,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,12,-0.008655129623666102,-0.01509704627096653,0.00017575066885910928,0.01551278866827488,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,13,0.022480440106248167,-0.015235032886266708,3.576371818780899e-05,0.015453610569238663,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,14,-0.0009813553569806288,-0.01524386741220951,1.1909491149708629e-05,0.015664350241422653,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,15,0.0065235170303403756,-0.015283994376659393,7.209360774140805e-05,0.015469109639525414,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,16,-0.0019528112139344245,-0.015456141903996468,0.00015782794798724353,0.01544475369155407,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,17,-0.016751968110256144,-0.014913652092218399,0.00027753046015277505,0.01575467735528946,0.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,18,-0.006313061347603455,-0.014825377613306046,0.00028576867771334946,0.015610365197062492,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,19,-0.00870454945950394,-0.014641521498560905,0.00022904462821315974,0.01541045494377613,1.0
MSFT,2012-06-12,Chronos-LoRA-V5,20,20,-0.01490547386691432,-0.01496843807399273,0.00010224747529719025,0.01535932905972004,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,1,1,0.005677222539120397,-0.012513324618339539,0.00013954658061265945,0.013384771533310413,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,5,1,0.005677222539120397,-0.012513324618339539,0.00013954658061265945,0.013384771533310413,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,5,2,-0.006012144777469697,-0.012514897622168064,2.8758164262399077e-05,0.013320340774953365,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,5,3,-0.0023479245534558935,-0.012163274921476841,9.520212188363075e-05,0.01296074315905571,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,5,4,-0.01693203969596624,-0.012679473496973515,-5.322648212313652e-05,0.013126579113304615,0.0
MSFT,2012-10-03,Chronos-LoRA-V5,5,5,-0.010298734019111855,-0.01293402723968029,-7.548165740445256e-05,0.013555667363107204,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,1,0.005677222539120397,-0.012513324618339539,0.00013954658061265945,0.013384771533310413,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,2,-0.006012144777469697,-0.012514897622168064,2.8758164262399077e-05,0.013320340774953365,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,3,-0.0023479245534558935,-0.012163274921476841,9.520212188363075e-05,0.01296074315905571,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,4,-0.01693203969596624,-0.012679473496973515,-5.322648212313652e-05,0.013126579113304615,0.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,5,-0.010298734019111855,-0.01293402723968029,-7.548165740445256e-05,0.013555667363107204,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,6,-0.001036054761982097,-0.0132128382101655,-0.0001258979318663478,0.013256995938718319,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,7,0.008598808287659132,-0.012772702611982822,-8.467456791549921e-05,0.012852617539465427,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,8,0.010560512811084166,-0.012519486248493195,-4.0518760215491056e-05,0.013039936311542988,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,9,-0.0006782311055020251,-0.01292521320283413,1.918681664392352e-05,0.013311119750142097,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,10,10,0.003385265505747359,-0.012682205997407436,5.413667531684041e-05,0.01322245690971613,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,1,0.005677222539120397,-0.012645682319998741,0.00014335574815049767,0.013531211763620377,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,2,-0.006012144777469697,-0.012663895264267921,2.7145491912961006e-05,0.013495894148945808,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,3,-0.0023479245534558935,-0.01235174760222435,8.854034240357578e-05,0.013171009719371796,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,4,-0.01693203969596624,-0.012813092209398746,-4.321662709116936e-05,0.01331254094839096,0.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,5,-0.010298734019111855,-0.013055730611085892,-7.23858829587698e-05,0.01371033675968647,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,6,-0.001036054761982097,-0.013329880312085152,-0.00011458940571174026,0.013404753059148788,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,7,0.008598808287659132,-0.012890404090285301,-7.91694619692862e-05,0.012988153845071793,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,8,0.010560512811084166,-0.012632906436920166,-4.359602462500334e-05,0.01315211784094572,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,9,-0.0006782311055020251,-0.013044766150414944,1.0428600944578648e-05,0.013400738127529621,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,10,0.003385265505747359,-0.012776209972798824,6.312155164778233e-05,0.013291757553815842,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,11,-0.00304617391273565,-0.01277086604386568,5.802285159006715e-06,0.012977310456335545,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,12,-0.02958591311876413,-0.012573067098855972,4.0705432184040546e-05,0.012970760464668274,0.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,13,-0.02260001315308946,-0.01305676531046629,-2.3371248971670866e-05,0.0132919792085886,0.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,14,0.001784133573174529,-0.01290151383727789,-5.6963530369102955e-05,0.013347634114325047,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,15,-0.0053617202142652864,-0.012681125663220882,5.537344259209931e-05,0.012955136597156525,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,16,-0.000716952360360068,-0.012839955277740955,0.00011136618559248745,0.013041631318628788,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,17,0.01176656896039141,-0.01272983942180872,0.00012921038432978094,0.013500713743269444,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,18,0.01162964123408372,-0.012666209600865841,5.549524212256074e-05,0.013344119302928448,1.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,19,0.033761849297656354,-0.01226735394448042,0.00010576489148661494,0.012978117913007736,0.0
MSFT,2012-10-03,Chronos-LoRA-V5,20,20,-0.0006775942188270712,-0.012659895233809948,6.344314897432923e-06,0.013029957190155983,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,1,1,-0.014467343556985313,-0.012332654558122158,-9.455200051888824e-05,0.012463301420211792,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,5,1,-0.014467343556985313,-0.012332654558122158,-9.455200051888824e-05,0.012463301420211792,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,5,2,0.017335369339133155,-0.012769961729645729,-0.0002939209807664156,0.012853749096393585,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,5,3,-0.017699424711528966,-0.012799162417650223,-0.00028317078249529004,0.012804503552615643,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,5,4,0.0021843402871861706,-0.012998176738619804,-0.0004087767447344959,0.012630247510969639,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,5,5,-0.005835079033441382,-0.012809548527002335,-0.00040100677870213985,0.012628440745174885,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,1,-0.014467343556985313,-0.012332654558122158,-9.455200051888824e-05,0.012463301420211792,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,2,0.017335369339133155,-0.012769961729645729,-0.0002939209807664156,0.012853749096393585,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,3,-0.017699424711528966,-0.012799162417650223,-0.00028317078249529004,0.012804503552615643,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,4,0.0021843402871861706,-0.012998176738619804,-0.0004087767447344959,0.012630247510969639,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,5,-0.005835079033441382,-0.012809548527002335,-0.00040100677870213985,0.012628440745174885,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,6,-0.0021971373975286923,-0.013076151721179485,-0.0005289997207000852,0.012376806698739529,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,7,0.009848847871197108,-0.01313202828168869,-0.0005173890385776758,0.012345666065812111,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,8,0.01118912392850513,-0.01279809232801199,-0.00043379352428019047,0.012659575790166855,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,9,0.0007179480865482368,-0.01279677264392376,-0.00033021613489836454,0.012665229849517345,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,10,10,0.005365564811554258,-0.012808200903236866,-0.00030075351241976023,0.012833936139941216,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,1,-0.014467343556985313,-0.012431700713932514,-0.0001007882528938353,0.012522378005087376,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,2,0.017335369339133155,-0.012892093509435654,-0.0003081212635152042,0.012925355695188046,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,3,-0.017699424711528966,-0.012917296029627323,-0.0003021890879608691,0.012859069742262363,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,4,0.0021843402871861706,-0.013108842074871063,-0.00043501012260094285,0.012677011080086231,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,5,-0.005835079033441382,-0.01293652132153511,-0.0004273073864169419,0.0126862283796072,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,6,-0.0021971373975286923,-0.013213715516030788,-0.0005297011812217534,0.012464867904782295,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,7,0.009848847871197108,-0.013277178630232811,-0.0005217758007347584,0.012429052032530308,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,8,0.01118912392850513,-0.01297380868345499,-0.00045027839951217175,0.012751730158925056,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,9,0.0007179480865482368,-0.012965026311576366,-0.00036279676714912057,0.012715330347418785,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,10,0.005365564811554258,-0.012954204343259335,-0.0003330662730149925,0.012856187298893929,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,11,0.0003571587865507375,-0.01302027702331543,-0.00044745090417563915,0.01264297403395176,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,12,-0.0010707530593538905,-0.01276635006070137,-0.00041755446000024676,0.012338689528405666,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,13,0.009671854522711687,-0.012924031354486942,-0.00043813628144562244,0.012290330603718758,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,14,-0.006437073915878333,-0.013039035722613335,-0.0004782940959557891,0.012616587802767754,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,15,-0.013728744251380931,-0.013177960179746151,-0.0003993437858298421,0.012675769627094269,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,16,0.009773984131754787,-0.013081810437142849,-0.00035701668821275234,0.012461564503610134,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,17,-0.014148965525548451,-0.012745481915771961,-8.83096654433757e-05,0.012928060255944729,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,18,0.0,-0.013042067177593708,-0.00025665591238066554,0.013030401431024075,1.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,19,0.015948113298250632,-0.012937088496983051,-0.00026725552743300796,0.012890785001218319,0.0
MSFT,2013-01-30,Chronos-LoRA-V5,20,20,-0.0003598768092034632,-0.013059554621577263,-0.00036752509186044335,0.012572107836604118,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,1,1,0.0035073643940006782,-0.013424509204924107,0.0005381557275541127,0.015458224341273308,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,5,1,0.0035073643940006782,-0.013424509204924107,0.0005381557275541127,0.015458224341273308,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,5,2,0.02164915527314548,-0.013381186872720718,0.000539660919457674,0.01554063055664301,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,5,3,-0.004005825250588568,-0.013519574888050556,0.00046026791096664965,0.01556207612156868,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,5,4,0.004291002684658096,-0.013768033124506474,0.00034830058575607836,0.015594632364809513,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,5,5,-0.003717633635399231,-0.013426889665424824,0.000339428021106869,0.015308023430407047,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,1,0.0035073643940006782,-0.013424509204924107,0.0005381557275541127,0.015458224341273308,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,2,0.02164915527314548,-0.013381186872720718,0.000539660919457674,0.01554063055664301,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,3,-0.004005825250588568,-0.013519574888050556,0.00046026791096664965,0.01556207612156868,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,4,0.004291002684658096,-0.013768033124506474,0.00034830058575607836,0.015594632364809513,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,5,-0.003717633635399231,-0.013426889665424824,0.000339428021106869,0.015308023430407047,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,6,0.019577619315258143,-0.013455810025334358,0.000325447297655046,0.014756825752556324,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,7,-0.01700245838392922,-0.013741178438067436,0.00022820380399934947,0.014759931713342667,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,8,-0.006019574467228672,-0.013688880950212479,0.00020518479868769646,0.015154695138335228,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,9,0.005162349367387353,-0.013830742798745632,0.00023167557083070278,0.015124974772334099,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,10,10,0.020105263879339752,-0.013280203565955162,0.00034132550354115665,0.014722662977874279,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,1,0.0035073643940006782,-0.013492511585354805,0.0004756135167554021,0.015369698405265808,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,2,0.02164915527314548,-0.013449585996568203,0.00044263945892453194,0.015426109544932842,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,3,-0.004005825250588568,-0.013584745116531849,0.0003722461115103215,0.015469607897102833,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,4,0.004291002684658096,-0.013852805830538273,0.00026939567760564387,0.015506695955991745,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,5,-0.003717633635399231,-0.013509634882211685,0.00025323344743810594,0.015208789147436619,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,6,0.019577619315258143,-0.013560461811721325,0.00025444405036978424,0.014681109227240086,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,7,-0.01700245838392922,-0.013817994855344296,0.0001728495699353516,0.014694152399897575,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,8,-0.006019574467228672,-0.013817118480801582,0.00014062999980524182,0.015136736445128918,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,9,0.005162349367387353,-0.013948872685432434,0.00016786664491519332,0.015084020793437958,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,10,0.020105263879339752,-0.01336265541613102,0.000286024616798386,0.014676558785140514,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,11,-0.005622971059141335,-0.01374872401356697,0.00015549961244687438,0.01482238806784153,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,12,-0.017920783978315313,-0.013593227602541447,0.0001598434173502028,0.014763754792511463,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,13,0.004581741869664757,-0.013396365568041801,9.291945025324821e-05,0.014387361705303192,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,14,-0.008032029444847932,-0.013238123618066311,0.000129799940623343,0.014362411573529243,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,15,-0.009259666924290588,-0.013631781563162804,0.0002063001156784594,0.01475415751338005,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,16,0.01729169636913852,-0.014028153382241726,0.00035089219454675913,0.015153810381889343,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,17,-0.000571461978009058,-0.013292482122778893,0.000548216630704701,0.015295962803065777,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,18,-0.011212065600646692,-0.013333538547158241,0.000469801714643836,0.015216026455163956,1.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,19,-0.03231728486086061,-0.013382038101553917,0.000380717683583498,0.015220985747873783,0.0
MSFT,2013-05-23,Chronos-LoRA-V5,20,20,-0.006591055723889294,-0.013675599358975887,0.00022773747332394123,0.015101545490324497,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,1,1,0.003955806264252626,-0.01481647603213787,0.0007546393317170441,0.017050864174962044,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,5,1,0.003955806264252626,-0.01481647603213787,0.0007546393317170441,0.017050864174962044,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,5,2,0.011773826495721007,-0.014882130548357964,0.0005170824588276446,0.016739487648010254,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,5,3,0.009557837877773423,-0.014835137873888016,0.00047494430327787995,0.016682812944054604,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,5,4,-0.02559253834637909,-0.01548758801072836,0.00019042612984776497,0.016839776188135147,0.0
MSFT,2013-09-16,Chronos-LoRA-V5,5,5,-0.001525596939070173,-0.01529665943235159,0.00021010226919315755,0.016767017543315887,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,1,0.003955806264252626,-0.01481647603213787,0.0007546393317170441,0.017050864174962044,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,2,0.011773826495721007,-0.014882130548357964,0.0005170824588276446,0.016739487648010254,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,3,0.009557837877773423,-0.014835137873888016,0.00047494430327787995,0.016682812944054604,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,4,-0.02559253834637909,-0.01548758801072836,0.00019042612984776497,0.016839776188135147,0.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,5,-0.001525596939070173,-0.01529665943235159,0.00021010226919315755,0.016767017543315887,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,6,-0.00889722735055365,-0.015332411043345928,0.0002448290179017931,0.016243182122707367,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,7,0.0018472968664662304,-0.015419292263686657,0.0002502888673916459,0.016379836946725845,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,8,0.007965681724511509,-0.015629975125193596,0.0002879503008443862,0.017210545018315315,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,9,0.015142674356432462,-0.01605559140443802,0.0002870116150006652,0.017484501004219055,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,10,10,0.0003002466794894687,-0.015438730828464031,0.00047799397725611925,0.017177164554595947,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,20,1,0.003955806264252626,-0.014921588823199272,0.0007058567134663463,0.01691315695643425,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,20,2,0.011773826495721007,-0.015013064257800579,0.0004508709243964404,0.016616983339190483,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,20,3,0.009557837877773423,-0.014954136684536934,0.000432730361353606,0.016598079353570938,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,20,4,-0.02559253834637909,-0.015607775188982487,0.00015882158186286688,0.016761833801865578,0.0
MSFT,2013-09-16,Chronos-LoRA-V5,20,5,-0.001525596939070173,-0.015403426252305508,0.00015754587366245687,0.016674626618623734,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,20,6,-0.00889722735055365,-0.015503247268497944,0.00020201163715682924,0.01617877557873726,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,20,7,0.0018472968664662304,-0.015586777590215206,0.00018429913325235248,0.016309412196278572,1.0
MSFT,2013-09-16,Chronos-LoRA-V5,20,8,0.007965681724511509,-0.015834258869290352,0.00020638122805394232,0.01712331920862198,1.0
