ticker,date,actual_return,threshold,actual_spike,model,spike_warning
MSFT,2019-01-18,0.014983216703295055,0.05222364168256083,False,XGBoost,False
MSFT,2019-05-14,0.011187776142994155,0.0296197974668137,False,Chronos-LoRA-V1,False
MSFT,2019-05-14,0.011187776142994155,0.0296197974668137,False,Chronos-LoRA-V2,False
MSFT,2019-05-14,0.011187776142994155,0.0296197974668137,False,Chronos-LoRA-V3,False
MSFT,2019-05-14,0.011187776142994155,0.0296197974668137,False,XGBoost,False
MSFT,2019-09-05,0.017583106370801627,0.032747935758096924,False,Chronos-LoRA-V1,False
MSFT,2019-09-05,0.017583106370801627,0.032747935758096924,False,Chronos-LoRA-V2,False
MSFT,2019-09-05,0.017583106370801627,0.032747935758096924,False,Chronos-LoRA-V3,False
MSFT,2019-09-05,0.017583106370801627,0.032747935758096924,False,XGBoost,False
MSFT,2019-12-27,0.0018272287767484574,0.012913019714996858,False,Chronos-LoRA-V1,False
MSFT,2019-12-27,0.0018272287767484574,0.012913019714996858,False,Chronos-LoRA-V2,False
MSFT,2019-12-27,0.0018272287767484574,0.012913019714996858,False,Chronos-LoRA-V3,False
MSFT,2019-12-27,0.0018272287767484574,0.012913019714996858,False,XGBoost,False
MSFT,2020-04-22,0.033964825292713385,0.07915426421554306,False,Chronos-LoRA-V1,False
MSFT,2020-04-22,0.033964825292713385,0.07915426421554306,False,Chronos-LoRA-V2,False
MSFT,2020-04-22,0.033964825292713385,0.07915426421554306,False,Chronos-LoRA-V3,False
MSFT,2020-04-22,0.033964825292713385,0.07915426421554306,False,XGBoost,False
MSFT,2020-08-13,-0.002342406358526783,0.0474107502875576,False,Chronos-LoRA-V1,False
MSFT,2020-08-13,-0.002342406358526783,0.0474107502875576,False,Chronos-LoRA-V2,False
MSFT,2020-08-13,-0.002342406358526783,0.0474107502875576,False,Chronos-LoRA-V3,False
MSFT,2020-08-13,-0.002342406358526783,0.0474107502875576,False,XGBoost,False
MSFT,2020-12-04,0.0005600780015806439,0.030712302842185724,False,Chronos-LoRA-V1,False
MSFT,2020-12-04,0.0005600780015806439,0.030712302842185724,False,Chronos-LoRA-V2,False
MSFT,2020-12-04,0.0005600780015806439,0.030712302842185724,False,Chronos-LoRA-V3,False
MSFT,2020-12-04,0.0005600780015806439,0.030712302842185724,False,XGBoost,False
MSFT,2021-03-31,0.016907346926239297,0.03290125159977762,False,Chronos-LoRA-V1,False
MSFT,2021-03-31,0.016907346926239297,0.03290125159977762,False,Chronos-LoRA-V2,False
MSFT,2021-03-31,0.016907346926239297,0.03290125159977762,False,Chronos-LoRA-V3,False
MSFT,2021-03-31,0.016907346926239297,0.03290125159977762,False,XGBoost,False
MSFT,2021-07-23,0.012336333261592669,0.01805819605153792,False,Chronos-LoRA-V1,False
MSFT,2021-07-23,0.012336333261592669,0.01805819605153792,False,Chronos-LoRA-V2,False
MSFT,2021-07-23,0.012336333261592669,0.01805819605153792,False,Chronos-LoRA-V3,False
MSFT,2021-07-23,0.012336333261592669,0.01805819605153792,False,XGBoost,False
MSFT,2021-11-12,0.012904933380037953,0.023804444959101938,False,Chronos-LoRA-V1,False
MSFT,2021-11-12,0.012904933380037953,0.023804444959101938,False,Chronos-LoRA-V2,False
MSFT,2021-11-12,0.012904933380037953,0.023804444959101938,False,Chronos-LoRA-V3,False
MSFT,2021-11-12,0.012904933380037953,0.023804444959101938,False,XGBoost,False
MSFT,2022-03-09,0.045858193526622015,0.043598762317416176,True,Chronos-LoRA-V1,False
MSFT,2022-03-09,0.045858193526622015,0.043598762317416176,True,Chronos-LoRA-V2,False
MSFT,2022-03-09,0.045858193526622015,0.043598762317416176,True,Chronos-LoRA-V3,False
MSFT,2022-03-09,0.045858193526622015,0.043598762317416176,True,XGBoost,False
MSFT,2022-07-01,0.01070740653859037,0.0465691435232946,False,Chronos-LoRA-V1,False
MSFT,2022-07-01,0.01070740653859037,0.0465691435232946,False,Chronos-LoRA-V2,False
MSFT,2022-07-01,0.01070740653859037,0.0465691435232946,False,Chronos-LoRA-V3,False
MSFT,2022-07-01,0.01070740653859037,0.0465691435232946,False,XGBoost,False
MSFT,2022-10-24,0.021187822286735214,0.048004484864539995,False,Chronos-LoRA-V1,False
MSFT,2022-10-24,0.021187822286735214,0.048004484864539995,False,Chronos-LoRA-V2,False
MSFT,2022-10-24,0.021187822286735214,0.048004484864539995,False,Chronos-LoRA-V3,False
MSFT,2022-10-24,0.021187822286735214,0.048004484864539995,False,XGBoost,False
MSFT,2023-02-16,-0.026622609529353358,0.04286169418295984,False,Chronos-LoRA-V1,False
MSFT,2023-02-16,-0.026622609529353358,0.04286169418295984,False,Chronos-LoRA-V2,False
MSFT,2023-02-16,-0.026622609529353358,0.04286169418295984,False,Chronos-LoRA-V3,False
MSFT,2023-02-16,-0.026622609529353358,0.04286169418295984,False,XGBoost,False
MSFT,2023-06-12,0.015483641353713606,0.028916426723550714,False,Chronos-LoRA-V1,False
MSFT,2023-06-12,0.015483641353713606,0.028916426723550714,False,Chronos-LoRA-V2,False
MSFT,2023-06-12,0.015483641353713606,0.028916426723550714,False,Chronos-LoRA-V3,False
MSFT,2023-06-12,0.015483641353713606,0.028916426723550714,False,XGBoost,False
MSFT,2023-10-04,0.017773407368518068,0.026949648333060884,False,Chronos-LoRA-V1,False
MSFT,2023-10-04,0.017773407368518068,0.026949648333060884,False,Chronos-LoRA-V2,False
MSFT,2023-10-04,0.017773407368518068,0.026949648333060884,False,Chronos-LoRA-V3,False
MSFT,2023-10-04,0.017773407368518068,0.026949648333060884,False,XGBoost,False
MSFT,2024-01-29,0.014334168125398561,0.016402696840657597,False,Chronos-LoRA-V1,False
MSFT,2024-01-29,0.014334168125398561,0.016402696840657597,False,Chronos-LoRA-V2,False
MSFT,2024-01-29,0.014334168125398561,0.016402696840657597,False,Chronos-LoRA-V3,False
MSFT,2024-01-29,0.014334168125398561,0.016402696840657597,False,XGBoost,False
MSFT,2024-05-21,0.008698966983980538,0.028625633222993982,False,Chronos-LoRA-V1,False
MSFT,2024-05-21,0.008698966983980538,0.028625633222993982,False,Chronos-LoRA-V2,False
MSFT,2024-05-21,0.008698966983980538,0.028625633222993982,False,Chronos-LoRA-V3,False
MSFT,2024-05-21,0.008698966983980538,0.028625633222993982,False,XGBoost,False
MSFT,2024-09-13,0.00840751533485129,0.02350628156823535,False,Chronos-LoRA-V1,False
MSFT,2024-09-13,0.00840751533485129,0.02350628156823535,False,Chronos-LoRA-V2,False
MSFT,2024-09-13,0.00840751533485129,0.02350628156823535,False,Chronos-LoRA-V3,False
MSFT,2024-09-13,0.00840751533485129,0.02350628156823535,False,XGBoost,False
MSFT,2025-01-07,-0.012808087589131767,0.023785328350633475,False,Chronos-LoRA-V1,False
MSFT,2025-01-07,-0.012808087589131767,0.023785328350633475,False,Chronos-LoRA-V2,False
MSFT,2025-01-07,-0.012808087589131767,0.023785328350633475,False,Chronos-LoRA-V3,False
MSFT,2025-01-07,-0.012808087589131767,0.023785328350633475,False,XGBoost,False
MSFT,2025-05-02,0.02322516970818489,0.06886670186951155,False,Chronos-LoRA-V1,False
MSFT,2025-05-02,0.02322516970818489,0.06886670186951155,False,Chronos-LoRA-V2,False
MSFT,2025-05-02,0.02322516970818489,0.06886670186951155,False,Chronos-LoRA-V3,False
MSFT,2025-05-02,0.02322516970818489,0.06886670186951155,False,XGBoost,False
MSFT,2025-08-26,-0.004402532224849209,0.02727238110017713,False,Chronos-LoRA-V1,False
MSFT,2025-08-26,-0.004402532224849209,0.02727238110017713,False,Chronos-LoRA-V2,False
MSFT,2025-08-26,-0.004402532224849209,0.02727238110017713,False,Chronos-LoRA-V3,False
MSFT,2025-08-26,-0.004402532224849209,0.02727238110017713,False,XGBoost,False
MSFT,2025-12-17,-0.0005668537354907022,0.028540408020713767,False,Chronos-LoRA-V1,False
MSFT,2025-12-17,-0.0005668537354907022,0.028540408020713767,False,Chronos-LoRA-V2,False
MSFT,2025-12-17,-0.0005668537354907022,0.028540408020713767,False,Chronos-LoRA-V3,False
MSFT,2025-12-17,-0.0005668537354907022,0.028540408020713767,False,XGBoost,False
MSFT,2026-04-14,0.02273847493355685,0.032298569969164026,False,Chronos-LoRA-V1,False
MSFT,2026-04-14,0.02273847493355685,0.032298569969164026,False,Chronos-LoRA-V2,False
MSFT,2026-04-14,0.02273847493355685,0.032298569969164026,False,Chronos-LoRA-V3,False
MSFT,2026-04-14,0.02273847493355685,0.032298569969164026,False,XGBoost,False
MSFT,2026-08-07,0.00026008287542045316,0.07701573395003532,False,Chronos-LoRA-V1,False
MSFT,2026-08-07,0.00026008287542045316,0.07701573395003532,False,Chronos-LoRA-V2,False
MSFT,2026-08-07,0.00026008287542045316,0.07701573395003532,False,Chronos-LoRA-V3,False
MSFT,2026-08-07,0.00026008287542045316,0.07701573395003532,False,XGBoost,False
NVDA,2011-03-14,0.00831032622493022,0.08392890430901953,False,Chronos-LoRA-V1,False
NVDA,2011-03-14,0.00831032622493022,0.08392890430901953,False,Chronos-LoRA-V2,False
NVDA,2011-03-14,0.00831032622493022,0.08392890430901953,False,Chronos-LoRA-V3,False
NVDA,2011-03-14,0.00831032622493022,0.08392890430901953,False,XGBoost,False
NVDA,2011-07-06,-0.013224300249123355,0.036946031477589,False,Chronos-LoRA-V1,False
NVDA,2011-07-06,-0.013224300249123355,0.036946031477589,False,Chronos-LoRA-V2,False
NVDA,2011-07-06,-0.013224300249123355,0.036946031477589,False,Chronos-LoRA-V3,False
NVDA,2011-07-06,-0.013224300249123355,0.036946031477589,False,XGBoost,False
NVDA,2011-10-26,0.011764694223536765,0.08392580167127314,False,Chronos-LoRA-V1,False
NVDA,2011-10-26,0.011764694223536765,0.08392580167127314,False,Chronos-LoRA-V2,False
NVDA,2011-10-26,0.011764694223536765,0.08392580167127314,False,Chronos-LoRA-V3,False
NVDA,2011-10-26,0.011764694223536765,0.08392580167127314,False,XGBoost,False
NVDA,2012-02-21,0.005047337525964535,0.03806956471099442,False,Chronos-LoRA-V1,False
NVDA,2012-02-21,0.005047337525964535,0.03806956471099442,False,Chronos-LoRA-V2,False
NVDA,2012-02-21,0.005047337525964535,0.03806956471099442,False,Chronos-LoRA-V3,False
NVDA,2012-02-21,0.005047337525964535,0.03806956471099442,False,XGBoost,False
NVDA,2012-06-13,-0.026378724943484033,0.04941210736675583,False,Chronos-LoRA-V1,False
NVDA,2012-06-13,-0.026378724943484033,0.04941210736675583,False,Chronos-LoRA-V2,False
NVDA,2012-06-13,-0.026378724943484033,0.04941210736675583,False,Chronos-LoRA-V3,False
NVDA,2012-06-13,-0.026378724943484033,0.04941210736675583,False,XGBoost,False
NVDA,2012-10-04,0.04447857155193535,0.02952085485556574,True,Chronos-LoRA-V1,False
NVDA,2012-10-04,0.04447857155193535,0.02952085485556574,True,Chronos-LoRA-V2,False
NVDA,2012-10-04,0.04447857155193535,0.02952085485556574,True,Chronos-LoRA-V3,False
NVDA,2012-10-04,0.04447857155193535,0.02952085485556574,True,XGBoost,False
NVDA,2013-01-31,-0.004869928754259734,0.03566967180308187,False,Chronos-LoRA-V1,False
NVDA,2013-01-31,-0.004869928754259734,0.03566967180308187,False,Chronos-LoRA-V2,False
NVDA,2013-01-31,-0.004869928754259734,0.03566967180308187,False,Chronos-LoRA-V3,False
NVDA,2013-01-31,-0.004869928754259734,0.03566967180308187,False,XGBoost,False
NVDA,2013-05-24,-0.0061514059475916705,0.03428714029033653,False,Chronos-LoRA-V1,False
NVDA,2013-05-24,-0.0061514059475916705,0.03428714029033653,False,Chronos-LoRA-V2,False
NVDA,2013-05-24,-0.0061514059475916705,0.03428714029033653,False,Chronos-LoRA-V3,False
NVDA,2013-05-24,-0.0061514059475916705,0.03428714029033653,False,XGBoost,False
NVDA,2013-09-17,0.0031623470998938252,0.018118175482849132,False,Chronos-LoRA-V1,False
NVDA,2013-09-17,0.0031623470998938252,0.018118175482849132,False,Chronos-LoRA-V2,False
NVDA,2013-09-17,0.0031623470998938252,0.018118175482849132,False,Chronos-LoRA-V3,False
NVDA,2013-09-17,0.0031623470998938252,0.018118175482849132,False,XGBoost,False
NVDA,2014-01-09,-0.03728619026923796,0.023508970474077247,True,Chronos-LoRA-V1,False
NVDA,2014-01-09,-0.03728619026923796,0.023508970474077247,True,Chronos-LoRA-V2,False
NVDA,2014-01-09,-0.03728619026923796,0.023508970474077247,True,Chronos-LoRA-V3,False
NVDA,2014-01-09,-0.03728619026923796,0.023508970474077247,True,XGBoost,False
NVDA,2014-05-05,0.010851884747056229,0.031056518154309414,False,Chronos-LoRA-V1,False
NVDA,2014-05-05,0.010851884747056229,0.031056518154309414,False,Chronos-LoRA-V2,False
NVDA,2014-05-05,0.010851884747056229,0.031056518154309414,False,Chronos-LoRA-V3,False
NVDA,2014-05-05,0.010851884747056229,0.031056518154309414,False,XGBoost,False
NVDA,2014-08-26,0.017791799649245377,0.045192048942629265,False,Chronos-LoRA-V1,False
NVDA,2014-08-26,0.017791799649245377,0.045192048942629265,False,Chronos-LoRA-V2,False
NVDA,2014-08-26,0.017791799649245377,0.045192048942629265,False,Chronos-LoRA-V3,False
NVDA,2014-08-26,0.017791799649245377,0.045192048942629265,False,XGBoost,False
NVDA,2014-12-17,0.0408267941063476,0.029405132124624523,True,Chronos-LoRA-V1,False
NVDA,2014-12-17,0.0408267941063476,0.029405132124624523,True,Chronos-LoRA-V2,False
NVDA,2014-12-17,0.0408267941063476,0.029405132124624523,True,Chronos-LoRA-V3,False
NVDA,2014-12-17,0.0408267941063476,0.029405132124624523,True,XGBoost,False
NVDA,2015-04-14,-0.008425732411800002,0.04251867350884823,False,Chronos-LoRA-V1,False
NVDA,2015-04-14,-0.008425732411800002,0.04251867350884823,False,Chronos-LoRA-V2,False
NVDA,2015-04-14,-0.008425732411800002,0.04251867350884823,False,Chronos-LoRA-V3,False
NVDA,2015-04-14,-0.008425732411800002,0.04251867350884823,False,XGBoost,False
NVDA,2015-08-05,0.010309508005790669,0.02547023149292882,False,Chronos-LoRA-V1,False
NVDA,2015-08-05,0.010309508005790669,0.02547023149292882,False,Chronos-LoRA-V2,False
NVDA,2015-08-05,0.010309508005790669,0.02547023149292882,False,Chronos-LoRA-V3,False
NVDA,2015-08-05,0.010309508005790669,0.02547023149292882,False,XGBoost,False
NVDA,2015-11-25,-0.0012833917522123706,0.07013750947108263,False,Chronos-LoRA-V1,False
NVDA,2015-11-25,-0.0012833917522123706,0.07013750947108263,False,Chronos-LoRA-V2,False
NVDA,2015-11-25,-0.0012833917522123706,0.07013750947108263,False,Chronos-LoRA-V3,False
NVDA,2015-11-25,-0.0012833917522123706,0.07013750947108263,False,XGBoost,False
NVDA,2016-03-22,-0.0017692593135198997,0.030774977874197192,False,Chronos-LoRA-V1,False
NVDA,2016-03-22,-0.0017692593135198997,0.030774977874197192,False,Chronos-LoRA-V2,False
NVDA,2016-03-22,-0.0017692593135198997,0.030774977874197192,False,Chronos-LoRA-V3,False
NVDA,2016-03-22,-0.0017692593135198997,0.030774977874197192,False,XGBoost,False
NVDA,2016-07-14,0.010231171029156272,0.041013039802495016,False,Chronos-LoRA-V1,False
NVDA,2016-07-14,0.010231171029156272,0.041013039802495016,False,Chronos-LoRA-V2,False
NVDA,2016-07-14,0.010231171029156272,0.041013039802495016,False,Chronos-LoRA-V3,False
NVDA,2016-07-14,0.010231171029156272,0.041013039802495016,False,XGBoost,False
NVDA,2016-11-03,-0.011634857588338043,0.03352781756263682,False,Chronos-LoRA-V1,False
NVDA,2016-11-03,-0.011634857588338043,0.03352781756263682,False,Chronos-LoRA-V2,False
NVDA,2016-11-03,-0.011634857588338043,0.03352781756263682,False,Chronos-LoRA-V3,False
NVDA,2016-11-03,-0.011634857588338043,0.03352781756263682,False,XGBoost,False
NVDA,2017-03-01,0.012909225885266995,0.06121472688215743,False,Chronos-LoRA-V1,False
NVDA,2017-03-01,0.012909225885266995,0.06121472688215743,False,Chronos-LoRA-V2,False
NVDA,2017-03-01,0.012909225885266995,0.06121472688215743,False,Chronos-LoRA-V3,False
NVDA,2017-03-01,0.012909225885266995,0.06121472688215743,False,XGBoost,False
NVDA,2017-06-22,-0.0068980167489305355,0.05102460841742252,False,Chronos-LoRA-V1,False
NVDA,2017-06-22,-0.0068980167489305355,0.05102460841742252,False,Chronos-LoRA-V2,False
NVDA,2017-06-22,-0.0068980167489305355,0.05102460841742252,False,Chronos-LoRA-V3,False
NVDA,2017-06-22,-0.0068980167489305355,0.05102460841742252,False,XGBoost,False
NVDA,2017-10-13,0.01863563452087824,0.045228907734187626,False,Chronos-LoRA-V1,False
NVDA,2017-10-13,0.01863563452087824,0.045228907734187626,False,Chronos-LoRA-V2,False
NVDA,2017-10-13,0.01863563452087824,0.045228907734187626,False,Chronos-LoRA-V3,False
NVDA,2017-10-13,0.01863563452087824,0.045228907734187626,False,XGBoost,False
NVDA,2018-02-07,0.014274237144638935,0.056836444205440616,False,Chronos-LoRA-V1,False
NVDA,2018-02-07,0.014274237144638935,0.056836444205440616,False,Chronos-LoRA-V2,False
NVDA,2018-02-07,0.014274237144638935,0.056836444205440616,False,Chronos-LoRA-V3,False
NVDA,2018-02-07,0.014274237144638935,0.056836444205440616,False,XGBoost,False
NVDA,2018-06-01,0.021531310333329667,0.03633053753226069,False,Chronos-LoRA-V1,False
NVDA,2018-06-01,0.021531310333329667,0.03633053753226069,False,Chronos-LoRA-V2,False
NVDA,2018-06-01,0.021531310333329667,0.03633053753226069,False,Chronos-LoRA-V3,False
NVDA,2018-06-01,0.021531310333329667,0.03633053753226069,False,XGBoost,False
NVDA,2018-09-24,0.008540738570075534,0.02734895076821342,False,Chronos-LoRA-V1,True
NVDA,2018-09-24,0.008540738570075534,0.02734895076821342,False,Chronos-LoRA-V2,False
NVDA,2018-09-24,0.008540738570075534,0.02734895076821342,False,Chronos-LoRA-V3,True
NVDA,2018-09-24,0.008540738570075534,0.02734895076821342,False,XGBoost,True
NVDA,2019-01-18,0.03433977610028838,0.0682941372894323,False,Chronos-LoRA-V1,False
NVDA,2019-01-18,0.03433977610028838,0.0682941372894323,False,Chronos-LoRA-V2,False
NVDA,2019-01-18,0.03433977610028838,0.0682941372894323,False,Chronos-LoRA-V3,False
NVDA,2019-01-18,0.03433977610028838,0.0682941372894323,False,XGBoost,False
NVDA,2019-05-14,0.022656726242920255,0.04362070354214918,False,Chronos-LoRA-V1,False
NVDA,2019-05-14,0.022656726242920255,0.04362070354214918,False,Chronos-LoRA-V2,False
NVDA,2019-05-14,0.022656726242920255,0.04362070354214918,False,Chronos-LoRA-V3,False
NVDA,2019-05-14,0.022656726242920255,0.04362070354214918,False,XGBoost,False
NVDA,2019-09-05,0.06506256965675927,0.06600401761533907,False,Chronos-LoRA-V1,False
NVDA,2019-09-05,0.06506256965675927,0.06600401761533907,False,Chronos-LoRA-V2,False
NVDA,2019-09-05,0.06506256965675927,0.06600401761533907,False,Chronos-LoRA-V3,False
NVDA,2019-09-05,0.06506256965675927,0.06600401761533907,False,XGBoost,False
NVDA,2019-12-27,-0.009699530910257659,0.027830927615931405,False,Chronos-LoRA-V1,False
NVDA,2019-12-27,-0.009699530910257659,0.027830927615931405,False,Chronos-LoRA-V2,False
NVDA,2019-12-27,-0.009699530910257659,0.027830927615931405,False,Chronos-LoRA-V3,False
NVDA,2019-12-27,-0.009699530910257659,0.027830927615931405,False,XGBoost,False
NVDA,2020-04-22,0.06174179847587036,0.11651275839819637,False,Chronos-LoRA-V1,False
NVDA,2020-04-22,0.06174179847587036,0.11651275839819637,False,Chronos-LoRA-V2,False
NVDA,2020-04-22,0.06174179847587036,0.11651275839819637,False,Chronos-LoRA-V3,False
NVDA,2020-04-22,0.06174179847587036,0.11651275839819637,False,XGBoost,False
NVDA,2020-08-13,0.0002403552635039663,0.043800628386052004,False,Chronos-LoRA-V1,False
NVDA,2020-08-13,0.0002403552635039663,0.043800628386052004,False,Chronos-LoRA-V2,False
NVDA,2020-08-13,0.0002403552635039663,0.043800628386052004,False,Chronos-LoRA-V3,False
NVDA,2020-08-13,0.0002403552635039663,0.043800628386052004,False,XGBoost,False
NVDA,2020-12-04,0.012112279502925816,0.05490950086781845,False,Chronos-LoRA-V1,False
NVDA,2020-12-04,0.012112279502925816,0.05490950086781845,False,Chronos-LoRA-V2,False
NVDA,2020-12-04,0.012112279502925816,0.05490950086781845,False,Chronos-LoRA-V3,False
NVDA,2020-12-04,0.012112279502925816,0.05490950086781845,False,XGBoost,False
NVDA,2021-03-31,0.03701904375142173,0.06805918438433195,False,Chronos-LoRA-V1,False
NVDA,2021-03-31,0.03701904375142173,0.06805918438433195,False,Chronos-LoRA-V2,False
NVDA,2021-03-31,0.03701904375142173,0.06805918438433195,False,Chronos-LoRA-V3,False
NVDA,2021-03-31,0.03701904375142173,0.06805918438433195,False,XGBoost,False
NVDA,2021-07-23,-0.0018370719298593796,0.04996830387511289,False,Chronos-LoRA-V1,False
NVDA,2021-07-23,-0.0018370719298593796,0.04996830387511289,False,Chronos-LoRA-V2,False
NVDA,2021-07-23,-0.0018370719298593796,0.04996830387511289,False,Chronos-LoRA-V3,False
NVDA,2021-07-23,-0.0018370719298593796,0.04996830387511289,False,XGBoost,False
NVDA,2021-11-12,0.0,0.06493782059249706,False,Chronos-LoRA-V1,False
NVDA,2021-11-12,0.0,0.06493782059249706,False,Chronos-LoRA-V2,False
NVDA,2021-11-12,0.0,0.06493782059249706,False,Chronos-LoRA-V3,False
NVDA,2021-11-12,0.0,0.06493782059249706,False,XGBoost,False
NVDA,2022-03-09,0.06972213759898471,0.09208585002719777,False,Chronos-LoRA-V1,False
NVDA,2022-03-09,0.06972213759898471,0.09208585002719777,False,Chronos-LoRA-V2,False
NVDA,2022-03-09,0.06972213759898471,0.09208585002719777,False,Chronos-LoRA-V3,False
NVDA,2022-03-09,0.06972213759898471,0.09208585002719777,False,XGBoost,False
NVDA,2022-07-01,-0.04195521455421303,0.08119550039153942,False,Chronos-LoRA-V1,False
NVDA,2022-07-01,-0.04195521455421303,0.08119550039153942,False,Chronos-LoRA-V2,False
NVDA,2022-07-01,-0.04195521455421303,0.08119550039153942,False,Chronos-LoRA-V3,False
NVDA,2022-07-01,-0.04195521455421303,0.08119550039153942,False,XGBoost,False
NVDA,2022-10-24,0.010668878248522917,0.07120565303442254,False,Chronos-LoRA-V1,False
NVDA,2022-10-24,0.010668878248522917,0.07120565303442254,False,Chronos-LoRA-V2,False
NVDA,2022-10-24,0.010668878248522917,0.07120565303442254,False,Chronos-LoRA-V3,False
NVDA,2022-10-24,0.010668878248522917,0.07120565303442254,False,XGBoost,False
NVDA,2023-02-16,-0.033473928389564644,0.07713114567091621,False,Chronos-LoRA-V1,False
NVDA,2023-02-16,-0.033473928389564644,0.07713114567091621,False,Chronos-LoRA-V2,False
NVDA,2023-02-16,-0.033473928389564644,0.07713114567091621,False,Chronos-LoRA-V3,False
NVDA,2023-02-16,-0.033473928389564644,0.07713114567091621,False,XGBoost,False
NVDA,2023-06-12,0.018364850532781363,0.11942160737020799,False,Chronos-LoRA-V1,False
NVDA,2023-06-12,0.018364850532781363,0.11942160737020799,False,Chronos-LoRA-V2,False
NVDA,2023-06-12,0.018364850532781363,0.11942160737020799,False,Chronos-LoRA-V3,False
NVDA,2023-06-12,0.018364850532781363,0.11942160737020799,False,XGBoost,False
NVDA,2023-10-04,0.012041212392453815,0.03838967632730832,False,Chronos-LoRA-V1,False
NVDA,2023-10-04,0.012041212392453815,0.03838967632730832,False,Chronos-LoRA-V2,False
NVDA,2023-10-04,0.012041212392453815,0.03838967632730832,False,Chronos-LoRA-V3,False
NVDA,2023-10-04,0.012041212392453815,0.03838967632730832,False,XGBoost,False
NVDA,2024-01-29,0.02349622488881553,0.04105561806031558,False,Chronos-LoRA-V1,False
NVDA,2024-01-29,0.02349622488881553,0.04105561806031558,False,Chronos-LoRA-V2,False
NVDA,2024-01-29,0.02349622488881553,0.04105561806031558,False,Chronos-LoRA-V3,False
NVDA,2024-01-29,0.02349622488881553,0.04105561806031558,False,XGBoost,False
NVDA,2024-05-21,0.006393639372646032,0.055621393595403495,False,Chronos-LoRA-V1,False
NVDA,2024-05-21,0.006393639372646032,0.055621393595403495,False,Chronos-LoRA-V2,False
NVDA,2024-05-21,0.006393639372646032,0.055621393595403495,False,Chronos-LoRA-V3,False
NVDA,2024-05-21,0.006393639372646032,0.055621393595403495,False,XGBoost,False
NVDA,2024-09-13,-0.0003358228004953778,0.08302911561318294,False,Chronos-LoRA-V1,False
NVDA,2024-09-13,-0.0003358228004953778,0.08302911561318294,False,Chronos-LoRA-V2,False
NVDA,2024-09-13,-0.0003358228004953778,0.08302911561318294,False,Chronos-LoRA-V3,False
NVDA,2024-09-13,-0.0003358228004953778,0.08302911561318294,False,XGBoost,False
NVDA,2025-01-07,-0.06216962397175585,0.04910341235803364,True,Chronos-LoRA-V1,False
NVDA,2025-01-07,-0.06216962397175585,0.04910341235803364,True,Chronos-LoRA-V2,False
NVDA,2025-01-07,-0.06216962397175585,0.04910341235803364,True,Chronos-LoRA-V3,False
NVDA,2025-01-07,-0.06216962397175585,0.04910341235803364,True,XGBoost,False
NVDA,2025-05-02,0.02589380833985855,0.11810725405509022,False,Chronos-LoRA-V1,False
NVDA,2025-05-02,0.02589380833985855,0.11810725405509022,False,Chronos-LoRA-V2,False
NVDA,2025-05-02,0.02589380833985855,0.11810725405509022,False,Chronos-LoRA-V3,False
NVDA,2025-05-02,0.02589380833985855,0.11810725405509022,False,XGBoost,False
NVDA,2025-08-26,0.010900419888796531,0.03117924306542168,False,Chronos-LoRA-V1,False
NVDA,2025-08-26,0.010900419888796531,0.03117924306542168,False,Chronos-LoRA-V2,False
NVDA,2025-08-26,0.010900419888796531,0.03117924306542168,False,Chronos-LoRA-V3,False
NVDA,2025-08-26,0.010900419888796531,0.03117924306542168,False,XGBoost,False
NVDA,2025-12-17,-0.038149918132835525,0.0380944494402619,True,Chronos-LoRA-V1,False
NVDA,2025-12-17,-0.038149918132835525,0.0380944494402619,True,Chronos-LoRA-V2,False
NVDA,2025-12-17,-0.038149918132835525,0.0380944494402619,True,Chronos-LoRA-V3,False
NVDA,2025-12-17,-0.038149918132835525,0.0380944494402619,True,XGBoost,False
NVDA,2026-04-14,0.03803286541178319,0.04370416458926145,False,Chronos-LoRA-V1,False
NVDA,2026-04-14,0.03803286541178319,0.04370416458926145,False,Chronos-LoRA-V2,False
NVDA,2026-04-14,0.03803286541178319,0.04370416458926145,False,Chronos-LoRA-V3,False
NVDA,2026-04-14,0.03803286541178319,0.04370416458926145,False,XGBoost,False
NVDA,2026-08-07,0.022695105237842572,0.055272168220090054,False,Chronos-LoRA-V1,False
NVDA,2026-08-07,0.022695105237842572,0.055272168220090054,False,Chronos-LoRA-V2,False
NVDA,2026-08-07,0.022695105237842572,0.055272168220090054,False,Chronos-LoRA-V3,False
NVDA,2026-08-07,0.022695105237842572,0.055272168220090054,False,XGBoost,False
AMZN,2011-03-14,-0.007972801640726224,0.028712906747746122,False,Chronos-LoRA-V1,False
AMZN,2011-03-14,-0.007972801640726224,0.028712906747746122,False,Chronos-LoRA-V2,False
AMZN,2011-03-14,-0.007972801640726224,0.028712906747746122,False,Chronos-LoRA-V3,False
AMZN,2011-03-14,-0.007972801640726224,0.028712906747746122,False,XGBoost,False
AMZN,2011-07-06,0.004690669371196776,0.03374324904405169,False,Chronos-LoRA-V1,False
AMZN,2011-07-06,0.004690669371196776,0.03374324904405169,False,Chronos-LoRA-V2,False
AMZN,2011-07-06,0.004690669371196776,0.03374324904405169,False,Chronos-LoRA-V3,False
AMZN,2011-07-06,0.004690669371196776,0.03374324904405169,False,XGBoost,False
AMZN,2011-10-26,-0.12656834605710776,0.05123217451536922,True,Chronos-LoRA-V1,False
